sample_id	total	GO:0032991	GO:0000133	GO:0000408	GO:0000417	GO:0000444	GO:0000808	GO:0000930	GO:0000939	GO:0000940	GO:0000974	GO:0001534	GO:0002144	GO:0002199	GO:0005577	GO:0005581	GO:0005663	GO:0005667	GO:0005833	GO:0005835	GO:0005838	GO:0005839	GO:0005850	GO:0005851	GO:0005852	GO:0005853	GO:0005854	GO:0005861	GO:0005875	GO:0005885	GO:0008091	GO:0008290	GO:0008537	GO:0008540	GO:0008541	GO:0009330	GO:0009368	GO:0010598	GO:0015627	GO:0016272	GO:0016281	GO:0016459	GO:0017101	GO:0017102	GO:0018444	GO:0019008	GO:0019773	GO:0019774	GO:0022623	GO:0030015	GO:0030076	GO:0030256	GO:0030257	GO:0030314	GO:0030877	GO:0030991	GO:0030992	GO:0031074	GO:0031082	GO:0031105	GO:0031209	GO:0031250	GO:0031251	GO:0031262	GO:0031389	GO:0031390	GO:0031422	GO:0031511	GO:0031518	GO:0031521	GO:0031522	GO:0031680	GO:0031941	GO:0032993	GO:0033061	GO:0033104	GO:0033186	GO:0033551	GO:0033596	GO:0034044	GO:0034270	GO:0034464	GO:0034518	GO:0034973	GO:0035649	GO:0035658	GO:0035859	GO:0036038	GO:0036125	GO:0036286	GO:0036452	GO:0042555	GO:0043235	GO:0043291	GO:0043293	GO:0043684	GO:0044697	GO:0044815	GO:0045239	GO:0045293	GO:0045298	GO:0046798	GO:0055087	GO:0061574	GO:0061576	GO:0061700	GO:0061702	GO:0061957	GO:0062092	GO:0070069	GO:0070864	GO:0071203	GO:0071521	GO:0071563	GO:0072379	GO:0089713	GO:0090443	GO:0090665	GO:0097078	GO:0097255	GO:0097344	GO:0097361	GO:0097373	GO:0097452	GO:0098046	GO:0098636	GO:0098796	GO:0098798	GO:0099023	GO:0099078	GO:0101031	GO:0106333	GO:0110078	GO:0110131	GO:0110142	GO:0110157	GO:0120114	GO:0120155	GO:0120171	GO:0120216	GO:0140224	GO:0140513	GO:0140534	GO:0140535	GO:0150005	GO:1902494	GO:1903269	GO:1904090	GO:1905742	GO:1990062	GO:1990112	GO:1990130	GO:1990131	GO:1990143	GO:1990221	GO:1990229	GO:1990252	GO:1990298	GO:1990315	GO:1990351	GO:1990356	GO:1990391	GO:1990393	GO:1990423	GO:1990526	GO:1990527	GO:1990528	GO:1990533	GO:1990615	GO:1990745	GO:1990811	GO:1990861	GO:1990871	GO:1990904	GO:1990964	Remaining
0159_AK37_71062_20190607_ST	46524471	7099.16666666667	0	0	0	0	0	0.5	0	0	0	0	0	0	331	1648.5	0.333333333333333	6264.5	0	50332.5	0	2276.33333333333	0	0	9.66666666666667	0	0.5	0	341.5	1022	0	0	16	1	0	0.666666666666667	0	0	13514.1666666667	9.5	1	544	0	0	0	10688.1666666667	2.25	0	0	0	65.5	103.5	2205.25	0	0	0	0	0	0	0	1	0	304	2	0	0.333333333333333	5.75	1.5	0	0	0.5	0	0	156420.983333333	0	33902	0	0	0	0	0.333333333333333	0.4	0	0	0	0	0	0	2687	0	0.5	0.5	17	0	0	103.5	0	13678.9	11840.5	0	0	0	1	0	0	0	0	0	0	7193.125	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	10	351565.641666667	407.208333333333	31.3333333333333	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	207	24.2833333333333	333643.333333333	0	1037013.56666667	65.4	0	0	0	0	0	0	0	0.333333333333333	117	0	0	0	163549.575	0	117407.083333334	0	0	0	0	0	0	0	0	0	0	0	469649.416666666	0	43728137.1666667
0159_AK37_71064_20190705_ST	989348	286	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	141	0	106	0	43	0	0	0.333333333333333	0	0	0	5	9	0	0	0	0	1	1.33333333333333	0	0	405.916666666667	0.5	0	17	0	0	0	157	0	0.5	0	0	3.5	3	62	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	3615.2	0	244.5	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0.5	1.73333333333333	0	0	5	0	246.7	207	0	0	0	0	0	0	0	0	0	0	186.041666666667	0	0	0	0	0	0	0	0	0	0.333333333333333	0	5	0	0	0	1.33333333333333	7490.33333333333	3.25	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61111111111111	0	6526.69444444445	0	21308.0527777778	3.4	0	0	0	0	0	0	0	0	5	0	0	0	3551.08333333333	0	2346.83333333333	0	0	0	0	0	0	0	0	0	0	0	9208.46666666667	0	933028.85
0159_AK37_71065_20190705_ST	10997727	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	3198.2	0	7817	0	165.5	0	0	2.33333333333333	0	0	0	12.0833333333333	79	0	0	0	0	0	0	0	0	1852.41666666667	0	0	4	0	0	0	699	0	0	2.5	0	33.5	45	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	41291.9	0	47	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1.33333333333333	0	0	0	0	3168.65	3893.25	0	0	0	0	0	0	0	0	0	0	3043.66666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.33333333333333	76579.9166666666	1.375	1	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	15.7944444444444	9.26666666666667	78658.65	0	255997.136111111	0	0	0	0	2	0	0	0	0	0.5	0	0	0	32718.5833333333	0	31935	0	0	0	0	0	0	0	0	0	0	0	123131.411111111	0	10332107.8666667
0159_AK37_71066_20190709_ST	14439076	468.833333333333	0	122.5	0	0	0	1	0	0	0	0	0	0	40	405.833333333333	151	1947.5	0	4356.5	0	626.5	0	0	15.1666666666667	0	0	0	39.1666666666667	135.5	0	0	0	31.5	0	1	0	0	2201	64	0	170	0	0	0	3188.5	50	58	70	0	20.75	7.83333333333333	368.5	0	0	0	0	0	0	0	0	1	0	0	0	1.5	1	8	0	0	0	0	0	48499.5333333333	0	347	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	111	0	0	307	3.8	0	0	3	0	5425.45	2224.66666666667	0	0	0	0	0	0	0	0	0	0	1569.58333333333	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	1	117378.944444445	64.25	2.16666666666667	0	5	0	0	0	0	0	8.5	0	0	0	0	62.3888888888889	1.44444444444444	100815.866666666	0	283631.183333333	3.33333333333333	0	0	0	1	0	0	0	1.16666666666667	2	0	0	0	52743.3333333334	0	37861.5833333334	0	7	0	0	0	0	0	0	0	0	0	153654.572222222	0	13619786.3166667
0159_AK37_71067_20190831_ST	2826772.00000001	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	241	0	417	0	48	0	0	5.66666666666667	0	0	0	56.1666666666667	8	0	0	0	0.5	0	10.3333333333333	2	0	108.333333333333	0	0	18	0	0	0	605.666666666667	0	0	0	0	0	148.5	98	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	16.5	0	0	8952.33333333333	0	3392.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	31.6666666666667	0	0	24	0	841.875	285.75	0	0	1	0	0	0	0	0	0	0	360.083333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	31.6666666666667	19935.6833333333	8.75	0.5	0	0	0	0	0	0	0	0	0	0	0	0	10.55	0.2	16583.8833333333	0	58955.925	0	0	0	0	0	0	0	0	0	0	0	0	0	8103.6	0	6589.5	0	0	0	0	0	0	0	0	0	0	0	25254.5833333333	0	2675468.78333334
0159_AK37_71069_20190718_ST	1128552	96.5	0	25.5	0	0	0	0	0	0	0	0	0	0	5	14.5	30	140	0	137.5	0	23	0	0	3.5	0	0	0	6.95833333333333	8	0	0	1	0	0	0	0	0	312.916666666667	18.5	0	7	0	0	0	251	5	8	17	0	1.25	1.33333333333333	43.75	0	0	0	0	0	0	0	0	0	3	0	0	0	0.75	0	0	0	0	0	0	3762.63333333333	0	81	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0.5	41	3.4	0	0	32.5	0	324.3	248.875	0	0	0	0	0	0	0	0	0	0	139.25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	8847.625	6.16666666666667	0	0	4	0	0	0	0	0	0.5	0	0	0	0	4.08333333333333	0.4	8067.66666666667	0	22888.85	0.6	0	0	0	0	0	0	0	0	0.5	0	0	0	3781.45833333333	0	2925.5	0	0	0	0	0	0	0	0	0	0	0	12379.5	0	1063815.73333333
0159_AK37_71070_20190824_ST	981916.999999999	49	0	0	0	0	0	0	0	0	0	0	0	0	2	53	0	210.5	0	593	0	14	0	0	0	0	0	0	10.9166666666667	33	0	0	0	0	0	0	0	0	83.9166666666667	0	0	6	0	0	0	222.333333333333	0	0	0	0	1.75	19	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3365.75	0	12	0	0	0	0	0	0	0.25	0	0	0	0	0	4	0	0	0	1.66666666666667	0	0	0	0	286.75	140.75	0	0	0	0	0	0	0	0	0	0	129.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	6831	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0.666666666666667	6276.16666666667	0	19922.4444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	2766.33333333333	0	2223.33333333333	0	0	0	0	0	0	0	0	0	0	0	9138.27777777778	0	929485.333333333
0159_AK37_71072_20191003_ST	11703706	1110.33333333333	0.4	1.5	0	0	0.5	5	0	0	0	0	0	0	0	330.5	393.133333333333	2579.75	0	1584	0	244	0	0	3	0	1	0	129.666666666667	221	0	0	0	0.333333333333333	0	3.33333333333333	1.25	0	1934.75	0	0	13.3333333333333	0	0	0	2513	0.333333333333333	0.5	0.5	0.833333333333333	13.25	22.6666666666667	595.916666666667	0	0	0	0	0	0.5	0	0	7	3	0	13.8	13.8	0	0	0	0	5.5	0	0	39408.8083333333	0	721	0	0	0	2	0.333333333333333	0	0.333333333333333	0	0	0	0	0	345	0	0.5	1.75	90.6666666666667	0	0	152.833333333333	0.5	2903.39166666667	1570.33333333333	0	0	0	0	0	0	0	0	0	0	2409	0	0	0	0	2.16666666666667	0	0	0	0	0	0.5	0.333333333333333	0	0	14	90.6666666666667	82031.7736111111	56.0486111111111	2.63333333333333	0	0	0	0	0	0	0	4.33333333333333	0	0	0	0	107.75	2.79166666666667	74448.151388889	0	258657.118055556	6.8	0	0	0	0.125	0	0	0	0.333333333333333	17.5	0	0	0	35246.4166666667	0	28516.9166666666	0	0	0	0	0	0	0	0	0	0	0	100218.683333333	0	11064927.125
0159_AK37_71073_20200105_ST	1770877	90	0.333333333333333	9.5	0	0	0	1	0	0	0	0	0	0	2	24.25	21	262.125	0	287	0	128	0	0	2.66666666666667	0	0	0	9	38	0	0	0	11.5	0	0	0	0	300.416666666667	5.5	0	93	0	0	0	421	4.5	5.5	6	0	5	10.5	78.9166666666667	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6239.35	0	782.5	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	16	0	0	18.75	4.66666666666667	0	0	7.5	0	618.85	410.083333333333	0	0	0	0	0	0	0	0	0	0	143.866666666667	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	7.5	4.66666666666667	14088.7833333333	7.28333333333333	1.16666666666667	0	0	0	0	0	0	0	1.83333333333333	0	0	0	0	5.95833333333333	0.9	13234.0833333333	0.0833333333333333	32608.5166666667	0.4	0	0	0	3	0	0	0	0	1.5	0	0	0	5793.53333333332	0	5019.83333333333	0	0	0	0	0	0	0	0	0	0	0	21299.65	0	1668736.86666667
0159_AK37_71075_20200119_ST	174097	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	55	0	19	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	17.5	0	0	2	0	0	0	21	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546.666666666667	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	20.75	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083.83333333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069.08333333333	0	3596.91666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	430.5	0	330.166666666667	0	0	0	0	0	0	0	0	0	0	0	1521.91666666667	0	165275.166666667
0159_AN08_59000_20171012_ST	2050355	38	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	395	0	274	0	67.5	0	0	2.33333333333333	0	0	0	17.6666666666667	2	0	0	0	0	0	0	0	0	457	2	0	16	0	0	0	304	0	0	0	0.333333333333333	3.25	0	184.166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	1	0	0	0	0	0	6697.6	0	654	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.25	2.8	0	0	9	0	632.725	261.5	0	0	0	0	0	0	0	0	0	0	310.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14246.4583333333	5	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	7.91666666666666	1.5	14613.5833333334	0	42063.2916666667	0	0	0	0	0	0	0	0	0	0	0	0	0	6417.875	0	5305.58333333333	0	0	0	0	0	0	0	0	0	0	0	21354.2166666667	0	1935952.53333333
0159_AN08_59001_20171018_ST	2047422	97.8333333333333	0	0	0	0	0.5	0	0	0	0	0	0	0	45	82	0	373	0	286	0	28.8333333333333	0	0	1	0	0	0	11.5833333333333	19	0	0	0	0	0	0	0	0	155.166666666667	0	0	3	0	0	0	456.5	0	0	0	0	6	2	173.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5446.58333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	10	0	0	1.5	1	0	0	0	0	439	149.583333333333	0	0	0	0	0	0	0	0	0	0	110.666666666667	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	14961.0833333333	6.83333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	2.66666666666667	1.13333333333333	12904.4166666666	0	37708.5166666667	0.2	0	0	0	1	0	0	0	0	0.5	0	0	0	5818.08333333333	0	4245	0	0	0	0	0	0	0	0	0	0	0	18490.75	0	1945379.06666666
0159_AN08_59002_20171024_ST	343936	7.5	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	68	0	48	0	8	0	0	0.666666666666667	0	0	0	1.16666666666667	0	0	0	0	0	0	0	0	0	30.25	0	0	4	0	0	0	72	0	0	0	0	0	6	25.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1112.33333333333	0	214	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.5	0	86	25.5	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.2	2134.5	0	6773.66666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	800.416666666667	0	756.416666666667	0	0	0	0	0	0	0	0	0	0	0	3066.03333333334	0	326644.683333334
