R222-RXN	EC-1.2.1.3	ENZRXN66-2202;ENZRXN-3402	P221-PWY
RXN-11887	EC-1.3.3	ENZRXN-18639	
RXN0-6531		ENZRXN0-7401	
D-AMINO-ACID-OXIDASE-RXN	EC-1.4.3.3	ENZRXN-15924	
RXN-12980	EC-4.2.3.108	ENZRXN-20662;ENZRXN-20023	PWY-3041
RXN-8704	EC-1		PWY-5469
3.2.1.24-RXN	EC-3.2.1.24		
RXN-4141		ENZRXN-6070	PWY-2501
RXN-11889	EC-2.4.1.255	ENZRXN-18383	
R223-RXN	EC-6.2.1.3	ENZRXN-19621;ENZRXN-3403	P221-PWY;PWY-6920
RXN-12981	EC-4.2.3.109		
RXN0-6541		ENZRXN0-7407	PWY0-1517
D-ARABINITOL-4-DEHYDROGENASE-RXN	EC-1.1.1.11	ENZRXN-12855;ENZRXN-12853;ENZRXN-12851	DARABITOLUTIL-PWY
RXN-11890	EC-2.4.1.255	ENZRXN-18384	
RXN-8705	EC-1		PWY-5469
3.2.1.25-RXN	EC-3.2.1.25	ENZRXN-20718	
RXN-4142	EC-1.2.1.3	ENZRXN66-4291;ENZRXN-6071	PWY-2724;PWY-2501
RXN-12982	EC-4.2.3.110		
R224-RXN			P241-PWY
RXN0-6549		ENZRXN0-7416	
D-ARABINOKINASE-RXN	EC-2.7.1.54		
RXN-11891	EC-3.2.1.169	ENZRXN-18385	
RXN-12983	EC-4.2.3.112		
RXN-8706	EC-3.4.21.114		
3.2.1.26-RXN	EC-3.2.1.26	ENZRXN-13355;ENZRXN-13326;ENZRXN-13315;ENZRXN-13312	SUCUTIL-PWY
RXN-4144	EC-1.3.1.70	ENZRXN-5702	PWY-2541
R225-RXN			P241-PWY
RXN0-6550		ENZRXN0-7418	
D-ARABINONOLACTONASE-RXN	EC-3.1.1.30		PWY-5519
RXN-11892	EC-3.2.1.169	ENZRXN-18386	
RXN-12984	EC-4.2.3		
RXN-8707	EC-1.14.13	ENZRXN-13822	PWY-5473
3.2.1.3-RXN	EC-3.2.1.3		
RXN-4161	EC-5.3.3.5	ENZRXN-5721	PWY-2541
R226-RXN			P241-PWY
RXN-11895		ENZRXN-18389	RXN-12805;PWY-6665
RXN0-6555	EC-1.16.1.9	ENZRXN0-7423	
D-ARABINOSE-1-DEHYDROGENASE-RXN	EC-1.1.1.116		
RXN-12985	EC-4.2.3		
RXN-8708	EC-3.4.21.111	ENZRXN-13852	
3.2.1.32-RXN	EC-3.2.1.32	ENZRXN-19083	PWY-6789
RXN-4181	EC-2.1.1	ENZRXN-5741	
RXN-11896		ENZRXN-18390	RXN-12805;PWY-6665
R227-RXN			P241-PWY
RXN-12986	EC-4.2.3		
RXN0-6556		ENZRXN0-7424	
D-ARGINASE-RXN	EC-3.5.3.10		
RXN-11897	EC-2.1.1	ENZRXN-18391	PWY-6666
RXN-8709		ENZRXN-13824	PWY-5473
3.2.1.33-RXN	EC-3.2.1.33	ENZRXN66-236;ENZRXN-14615	PWY-5941
RXN-4201	EC-2.4.1.170	ENZRXN-6586	PWY-2561
RXN-12987	EC-4.2.3		
R229-RXN	EC-3.1.3.71	ENZRXN-2384	P261-PWY
RXN0-6562		ENZRXN0-7427	
D-ASPARTATE-OXIDASE-RXN	EC-1.4.3.15;EC-1.4.3.1	ENZRXN-15925	
RXN-11898	EC-1.14.13	ENZRXN-18392	PWY-6666
RXN-12988	EC-4.2.3		
RXN-8710		ENZRXN-13825	PWY-5473
3.2.1.35-RXN	EC-3.2.1.35	ENZRXN-18086;ENZRXN66-1285;ENZRXN66-777;ENZRXN66-778	
RXN-4204	EC-2.3.1.115	ENZRXN-6587	PWY-2561
R23-RXN	EC-1.1.1	ENZRXN-12348	PWY-5392
RXN0-6563	EC-4.1.2	ENZRXN0-7429	
D-FUCONATE-HYDRATASE-RXN	EC-4.2.1.67		
RXN-11899	EC-1.13.11	ENZRXN-18393	PWY-6667
RXN-12989	EC-1.14.13		
RXN-8711		ENZRXN-13827	PWY-5473
3.2.1.36-RXN	EC-3.2.1.36		
RXN-4206		ENZRXN-6588	PWY-2561
R230-RXN	EC-1.1.1.337	ENZRXN-18232;ENZRXN-2385	PWY-6642;P261-PWY
RXN-11900	EC-3.1.7.7	ENZRXN-18396	
RXN0-6564	EC-2.7.1	ENZRXN0-7430	
D-GLUTAMATE-CYCLASE-RXN	EC-4.2.1.48		
RXN-12990	EC-1.14.13		RXNQT-4313
RXN-8712		ENZRXN-13826	PWY-5473
3.2.1.37-RXN	EC-3.2.1.37	ENZRXN-19681;ENZRXN-19093	PWY-6717
RXN-4207		ENZRXN-6589	PWY-2561
RXN-11902	EC-1.3.7.7	ENZRXN-21148;ENZRXN-14141	PWY-5531;PWY-7159
R231-RXN	EC-4.1.1.79	ENZRXN-18235;ENZRXN-18225;ENZRXN-2386	PWY-6643;PWY-6637;P261-PWY
RXN-12991	EC-1.14.13		RXNQT-4313
RXN0-6565	EC-1.3.1.1	ENZRXN0-7432	
D-GLUTAMATE-OXIDASE-RXN	EC-1.4.3.15;EC-1.4.3.7		
RXN-11903	EC-5.5.1.17	ENZRXN-18399	PWY-6888
RXN-8713	EC-2.3.1.110	ENZRXN-13844;ENZRXN-13840;ENZRXN-13836;ENZRXN-13832	PWY-5474
3.2.1.38-RXN	EC-3.2.1.38		
RXN-4208	EC-2.1.1	ENZRXN-5762	
RXN-12992			
R232-RXN			PWY-6643;P261-PWY
RXN0-6575	EC-4.3.99.3	ENZRXN-18667	PWY-6703
D-GLUTAMINASE-RXN	EC-3.5.1.35		
RXN-11904	EC-4.2.3.64	ENZRXN-18402	
RXN-12995	EC-4.2.3		
RXN-8714	EC-2.3.1.110	ENZRXN-13845;ENZRXN-13841;ENZRXN-13837;ENZRXN-13833	PWY-5474
3.2.1.39-RXN	EC-3.2.1.39		
RXN-4209	EC-1.3.3	ENZRXN-5764	PWY-2541
R233-RXN			PWY-6643;P261-PWY
RXN0-6576	EC-2.1.1.265	ENZRXN0-7435	
D-GLUTAMYLTRANSFERASE-RXN	EC-2.3.2.1		
RXN-11905	EC-4.2.3.63	ENZRXN-18403	
RXN-12996	EC-4.2.3		
RXN-8715	EC-2.3.1.110	ENZRXN-13846;ENZRXN-13842;ENZRXN-13838;ENZRXN-13834	PWY-5474
3.2.1.40-RXN	EC-3.2.1.40		
RXN-4210	EC-1.3.1.21	ENZRXN-18535	PWY-2541
R234-RXN			PWY-6643;P261-PWY
RXN-11906	EC-4.2.3.62	ENZRXN-18406	
RXN0-6676		ENZRXN0-7454	PWY0-1527
D-IDITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.15	ENZRXN-18338	
RXN-12999	EC-4.2.3		
RXN-8716	EC-2.3.1	ENZRXN-13850	PWY-5475
3.2.1.43-RXN	EC-3.2.1.43		
RXN-4221		ENZRXN-5782	PWY-2541
RXN-11907		ENZRXN-18407	RXN-13397;PWY-2961
R241-RXN		ENZRXN-11163	P281-PWY
RXN-13000	EC-4.2.3		
RXN0-6677		ENZRXN0-7455	PWY0-1527
D-LACTALDEHYDE-DEHYDROGENASE-RXN	EC-1.1.1.78	ENZRXN-13769;ENZRXN-13730	MGLDLCTANA-PWY
RXN-11909		ENZRXN-18427;ENZRXN-18425	PWY-6669
RXN-8717	EC-2.3.1	ENZRXN-13853	PWY-5475
3.2.1.44-RXN	EC-3.2.1.44		
RXN-4222		ENZRXN-5781	PWY-2541
RXN-13002	EC-5.5.1.22	ENZRXN-19990	PWY-6991
R242-RXN		ENZRXN-11165	P281-PWY
RXN0-6708		ENZRXN0-7465	
D-LACTATE-2-SULFATASE-RXN	EC-3.1.6.17		
RXN-11910	EC-4.2.3.72	ENZRXN-18422	
RXN-13003	EC-1.14.13		RXNQT-4312
RXN-8718	EC-2.3.1	ENZRXN-13851	PWY-5475
3.2.1.47-RXN	EC-3.2.1.47		
RXN-4224		ENZRXN-5783	PWY-2541
R243-RXN			P281-PWY
RXN0-6710	EC-3.1.4.55	ENZRXN0-7467	PWY0-1533
D-LYSINE-56-AMINOMUTASE-RXN	EC-5.4.3.4		
RXN-11911	EC-1.14.13	ENZRXN-18423	PWY-5434
RXN-13004	EC-1.14.13		RXNQT-4312
RXN-8719	EC-1.10.3	ENZRXN-13855	PWY-5476
3.2.1.48-RXN	EC-3.2.1.48	ENZRXN66-840	PWY66-373
RXN-4225	EC-1.14.13	ENZRXN-5788	PWY-2582
R244-RXN			P281-PWY
RXN-11912	EC-1.1.99		PWY-6670
RXN0-6720			
D-LYSOPINE-DEHYDROGENASE-RXN	EC-1.5.1.16	ENZRXN-20889	
RXN-13005	EC-1.14.13		RXNQT-4312
RXN-8720	EC-1.10.3	ENZRXN-13856	PWY-5476
3.2.1.49-RXN	EC-3.2.1.49	ENZRXN66-2554	
RXN-4226		ENZRXN-5802	PWY-2582
RXN-11913	EC-1.1.99		PWY-6670
R246-RXN			P281-PWY
RXN-13006			
RXN0-6722	EC-1.6.5	ENZRXN0-7477	
D-LYXOSE-KETOL-ISOMERASE-RXN	EC-5.3.1.15		
RXN-11914	EC-6.2.1		PWY-6670
RXN-8721	EC-2.3.1	ENZRXN-13857	PWY-5477
3.2.1.50-RXN	EC-3.2.1.50		
RXN-4228			PWY-2582
RXN-1301	EC-1.17.99.2	ENZRXN-3502;ENZRXN-1522	PWY-481
R247-RXN	EC-1.7.2	ENZRXN-3821;ENZRXN-3801;ENZRXN-1794	P282-PWY
RXN0-6725	EC-3.1.1.4	ENZRXN0-7480	
D-NOPALINE-DEHYDROGENASE-RXN	EC-1.5.1	ENZRXN-11875	NOPALINEDEG-PWY
RXN-11915	EC-1.3.99	ENZRXN-18447	PWY-6670
RXN-13014	EC-1.14.13		
RXN-8722	EC-2.3.1	ENZRXN-13859	PWY-5477
3.2.1.52-RXN	EC-3.2.1.52	ENZRXN0-241;ENZRXN-18089;ENZRXN66-2025	
RXN-4229	EC-1.3.1	ENZRXN-5842	PWY-2582
R261-RXN			P301-PWY
RXN0-6726	EC-6.3.2	ENZRXN0-7482	
D-OCTOPINE-DEHYDROGENASE-RXN	EC-1.5.1	ENZRXN-11874	OCTOPINEDEG-PWY
RXN-11916		ENZRXN-18424	
RXN-13015	EC-1.14.13		
RXN-8723	EC-2.3.1		PWY-5477
3.2.1.53-RXN	EC-3.2.1.53		
RXN-4230	EC-1.14.13	ENZRXN-5801	PWY-2582
R262-RXN	EC-1.1.1	ENZRXN-364	P302-PWY
RXN-11917	EC-2.3.1		PWY-6672
RXN0-6727	EC-4.2.1.136	ENZRXN0-7485	
D-PINITOL-DEHYDROGENASE-RXN	EC-1.1.1.142	ENZRXN-18832	PWY-6739
RXN-13016	EC-1.14.13		
RXN-8724	EC-2.3.1	ENZRXN-13862	PWY-5477
3.2.1.55-RXN	EC-3.2.1.55	ENZRXN-19680;ENZRXN8J2-898;ENZRXN8J2-878;ENZRXN-19095;ENZRXN-19015;ENZRXN-19010	PWY-6790
RXN-4231	EC-1.14.13	ENZRXN-5790	PWY-2582
RXN-11918	EC-1.3.99		PWY-6672
R265-RXN			P321-PWY
RXN-13017	EC-1.14.13		
RXN0-6731	EC-2.1.1.242	ENZRXN0-7493	
D-PPENTOMUT-RXN	EC-5.4.2.7	D-PPENTOMUT;ENZRXN66-18089	PWY-7180
RXN-11919	EC-4.2.1		PWY-6672
RXN-8725	EC-2.3.1	ENZRXN-13863	PWY-5477
3.2.1.56-RXN	EC-3.2.1.56		
RXN-4241		ENZRXN-17981;ENZRXN-5803	PWY-699
RXN-13019	EC-1.14.13		
R266-RXN		ENZRXN-1144	P321-PWY
RXN0-6732	EC-2.7.8.37	ENZRXN0-7494	PWY0-1533
D-RIBULOKIN-RXN	EC-2.7.1.47	ENZRXN-12867;ENZRXN-12865;D-RIBULOKIN-ENZRXN	RIBITOLUTIL-PWY;DARABCAT-PWY
RXN-11920	EC-1.1.1		PWY-6672
RXN-1302	EC-1.1.1.311	ENZRXN-1523	PWY-481
RXN-8726	EC-2.3.1	ENZRXN-13861;ENZRXN-13860	PWY-5477
3.2.1.57-RXN	EC-3.2.1.57		
RXN-4242	EC-1.3.1		PWY-2541
R267-RXN		ENZRXN-1104	P321-PWY
RXN0-6733	EC-3.6.1.63	ENZRXN0-7495	PWY0-1533
D-SORBITOL-DEHYDROGENASE-RXN	EC-1.1.99.21	ENZRXN-14646	PWY-5782;PWY-5521
RXN-11921	EC-2.3.1		PWY-6672
RXN-13020	EC-1.14.13		
RXN-8727	EC-2.3.1	ENZRXN-13858	PWY-5477
3.2.1.58-RXN	EC-3.2.1.58	ENZRXN-19040	
RXN-4243	EC-1.3.1	ENZRXN-13244;ENZRXN-13243	PWY-2541
R268-RXN		ENZRXN-1103	P321-PWY
RXN-11922	EC-1.8.99.1	ENZRXN-18433;ENZRXN-18431;ENZRXN-18430;ENZRXN-18428	DISSULFRED-PWY
RXN0-6734	EC-4.7.1.1	ENZRXN0-7496	PWY0-1533
D-THREO-ALDOSE-1-DEHYDROGENASE-RXN	EC-1.1.1.122		
RXN-13021	EC-1.14.13		
RXN-8729	EC-2.8.2.14		
3.2.1.59-RXN	EC-3.2.1.59		
RXN-4261	EC-1.1.1	ENZRXN-6202	PWY-2601
RXN-11925	EC-1.14.13	ENZRXN-18520	PWY-2541
R281-RXN		ENZRXN-1143	PWY-301
RXN-13022	EC-1.14.13		
RXN0-6938	EC-3.1.1	ENZRXN0-7502	
D-TRYPTOPHAN-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.34		
RXN-11926	EC-1.14.13	ENZRXN-18519	PWY-2541
RXN-8730	EC-3.1.3.56	ENZRXN-17027;ENZRXN-17039;ENZRXN-17034;ENZRXN-17041;ENZRXN-17035;ENZRXN-17037;ENZRXN-17045;ENZRXN-17043;ENZRXN-17120;ENZRXNT9-635	PWY-6362;PWY-6364
3.2.1.6-RXN	EC-3.2.1.6		
RXN-4282			
RXN-13023	EC-1.14.13		
R282-RXN		ENZRXN-1145	PWY-301
RXN0-6941	EC-1.16.1.9	ENZRXN0-7503	
D-TRYPTOPHAN-N-MALONYLTRANSFERASE-RXN	EC-2.3.1.112		
RXN-11927	EC-1.14.13	ENZRXN-18521	PWY-2541
RXN-13024	EC-1.14.13		
RXN-8731	EC-3.2.1.140		
3.2.1.60-RXN	EC-3.2.1.60		
RXN-4283	EC-5.3.3		
R301-RXN	EC-2.7.1.147	ENZRXN-19453;ENZRXN-12245	P341-PWY
RXN0-6944			
D-XYLOSE-1-DEHYDROGENASE-NADP+-RXN	EC-1.1.1.179	ENZRXN-18900;ENZRXN-18916	PWY-6760
RXN-11928	EC-1.1.1	ENZRXN-18443;ENZRXN-18439	PWY-2541
RXN-13025	EC-1.14.13		
RXN-8732	EC-3.2.2.19		
3.2.1.61-RXN	EC-3.2.1.61		
RXN-4286	EC-5.3.3		
R302-RXN	EC-2.7.1.146	ENZRXN-12251	PWY-6142;P341-PWY
RXN-11929	EC-1.1.1	ENZRXN-18531	PWY-2541
RXN0-6945		ENZRXN0-7509	PWY0-1534
D-XYLOSE-1-DEHYDROGENASE-RXN	EC-1.1.1.175	ENZRXN-14058	
RXN-13027	EC-1.14.13		RXNQT-4313
RXN-8735	EC-1.14.13	ENZRXN-13866	PWY-5479
3.2.1.64-RXN	EC-3.2.1.64		
RXN-4287			
R303-RXN	EC-1	ENZRXN-503	
RXN-11930	EC-1.14.13	ENZRXN-18551	PWY-2541
RXN-13028	EC-2.4.99.16		
RXN0-6948	EC-2.3.1.1	ENZRXN0-7513	
D-XYLULOSE-REDUCTASE-RXN	EC-1.1.1.9	ENZRXN-21561;ENZRXN-14106;ENZRXN-14042;ENZRXN-14041;ENZRXN-12843;ENZRXN-12841;ENZRXN-12839;ENZRXN-12100;ENZRXN-12098	LARABITOLUTIL-PWY
RXN-11931	EC-1.14.13	ENZRXN-18552	PWY-2541
RXN-8736	EC-2.1.1	ENZRXN-13867	PWY-5479
3.2.1.65-RXN	EC-3.2.1.65		
RXN-4301	EC-3.2.1.68	ENZRXN-5863	PWY-2661
RXN-13029	EC-4.1.1.94	ENZRXN-19954	
R305-RXN		ENZRXN-17701	P342-PWY
RXN0-6950	EC-2.1.1.264	ENZRXN0-7521	
DAADEHYDROG-RXN	EC-1.4.99.1		
RXN-11932	EC-1.14.13	ENZRXN-18553	PWY-2541
RXN-1303	EC-6.4.1.8	ENZRXN-15588	PWY-481
RXN-8737	EC-1.14		PWY-5479
3.2.1.68-RXN	EC-3.2.1.68		
RXN-4303	|EC-2.5.1.an|	ENZRXN-5902	PWY-2681
R306-RXN			P342-PWY
RXN0-6952	EC-3.1.1.32	ENZRXN0-2923	
DADPKIN-RXN	EC-2.7.4.6	DADPKIN-ENZRXN;ENZRXN3O-4110;ENZRXNQT-7446;ENZRXN66-2243	PWY-7227;PWY-7220;PWY-7224
RXN-11933	EC-1.1.1	ENZRXN-18446;ENZRXN-18445	PWY-2541
RXN-13030	EC-1.1.1.325	ENZRXN-14265	PWY-6983
RXN-8738	EC-1		PWY-5479
3.2.1.7-RXN	EC-3.2.1.7		
RXN-4304		ENZRXN-6170;ENZRXN-6167	PWY-2681
R307-RXN	EC-1.14.13	ENZRXN-1542	P343-PWY
RXN-11934	EC-1.1.1		PWY-2541
RXN0-6957	EC-3.6.1.56	ENZRXN0-441;ENZRXN-19802	
DAHPSYN-RXN	EC-2.5.1.54	DAHPSYNPHE-ENZRXN;DAHPSYNTRP-ENZRXN;DAHPSYNTYR-ENZRXN;ENZRXN-1401	PWY-6164
RXN-13031	EC-3.5.1	ENZRXN-19961;ENZRXN-19960	PWY-6984
RXN-8739	EC-1.14.13.167	ENZRXN-13887	PWY-5487
3.2.1.70-RXN	EC-3.2.1.70		
RXN-4305	|EC-2.5.1.an|	ENZRXN-7561;ENZRXN-5903	PWY-2681
R309-RXN	EC-3.5.5.7	ENZRXN-2441	P344-PWY
RXN-11935	EC-1.14.13	ENZRXN-18522	PWY-2541
RXN-13033	EC-4.2.2.3	ENZRXN-19963	PWY-6986
RXN0-6973	EC-1.14.14.5		
DALADALALIG-RXN	EC-6.3.2.4	DALADALALIGA-ENZRXN;DALADALALIGB-ENZRXN;ENZRXN-17556;ENZRXN-17250	PWY-6387;PWY-6386
RXN-11936	EC-1.14.13	ENZRXN-18523	PWY-2541
RXN-8740	EC-1.13.11.66	ENZRXN-20473;ENZRXN-20085;ENZRXN-16118;ENZRXN-13885	PWY-5487;PWY-7002
3.2.1.71-RXN	EC-3.2.1.71		
RXN-4306		ENZRXN-6169;ENZRXN-6163	PWY-2681
RXN-13034		ENZRXN-19962	PWY-6986
R310-RXN	EC-4.2.1.84	ENZRXN-2443	P344-PWY
RXN0-6974	EC-3.4.13.18		
DAPASYN-RXN	EC-2.6.1.62	DAPASYN-ENZRXN;ENZRXN-8787;ENZRXN-1081	PWY0-1507
RXN-11937	EC-1.14.13	ENZRXN-18529	PWY-2541
RXN-13035	EC-3.6.3.18		PWY-6986
RXN-8743	EC-3.1.8.1	ENZRXN-13870	PWY-5489
3.2.1.72-RXN	EC-3.2.1.72	ENZRXN-19084	PWY-6789
RXN-4307	EC-2.5.1.27	ENZRXN-5922;ENZRXN-5921;ENZRXN-5907;ENZRXN-5906;ENZRXN-5901	PWY-2681
R311-RXN	EC-3.5.1.4	ENZRXN-2447;ENZRXN-2446	P344-PWY
RXN0-6975	EC-3.4.13.18		
DARAB5PISOM-RXN	EC-5.3.1.13	DARAB5PISOM-ENZRXN;ENZRXN0-6149	PWY-1269
RXN-11938	EC-1.1.1	ENZRXN-18444;ENZRXN-18442	PWY-2541
RXN-13036	EC-2.3.1.204	ENZRXN8J2-2539	PWY-6987
RXN-8746	EC-3.1.8.1	ENZRXN-13881	PWY-5490
3.2.1.73-RXN	EC-3.2.1.73	ENZRXN-18990	
RXN-4308		ENZRXN-6171;ENZRXN-6165	PWY-2681
R312-RXN	EC-4.2.1	ENZRXN-17703;ENZRXN-2401	P345-PWY
RXN-11939	EC-1.1.1	ENZRXN-18532	PWY-2541
RXN0-6976	EC-3.4.13.18		
DARABALDOL-RXN		DARABALDOL-ENZRXN	DARABCATK12-PWY
RXN-1304		ENZRXN-15589	PWY-481
RXN-8747	EC-3.1.3	ENZRXN-13882	PWY-5491
3.2.1.74-RXN	EC-3.2.1.74		
RXN-4309			
R313-RXN	EC-4.2.1.84	ENZRXN-2403	P345-PWY
RXN-11940			PWY-6675
RXN-13040		ENZRXN-19972	PWY-6986
RXN0-6977	EC-3.4.13.18		
DARABISOM-RXN	EC-5.3.1.3	DARABISOM-ENZRXN;ENZRXN-10081	DARABCATK12-PWY;DARABCAT-PWY
RXN-11941			PWY-6675
RXN-8748	EC-3.1.3.1		PWY-5491
3.2.1.75-RXN	EC-3.2.1.75		
RXN-4310			PWY-2681
RXN-13042	EC-1.1.1	ENZRXN-19982	PWY-6989
R321-RXN	EC-1.14.13.83	ENZRXN-16577;ENZRXN-404	P381-PWY
RXN0-6978	EC-3.4.13.18		
DARABKIN-RXN		DARABKIN-ENZRXN	DARABCATK12-PWY
RXN-11944	EC-1.8.99.1	ENZRXN-18429	PWY-6675
RXN-13043	EC-1.14.13	ENZRXN-19979	PWY-6989
RXN-8751		ENZRXN-13969	PWY-5497
3.2.1.76-RXN	EC-3.2.1.76	ENZRXN66-870	PWY-6576
RXN-4311			
R322-RXN	EC-2.1.1.152	ENZRXN-407	P381-PWY
RXN0-6979	EC-3.4.13.18		
DATPDGTP--DNA-PURINE-TRANSFERASE-RXN	EC-2.6.99.1		
RXN-11945		ENZRXN-18450	
RXN-13044			PWY-6989
RXN-8752		ENZRXN-13970	PWY-5497;P164-PWY
3.2.1.77-RXN	EC-3.2.1.77		
RXN-4312			PWY-2681
R341-RXN	EC-6.3.5.9	ENZRXN-427	P381-PWY
RXN-11946	EC-1.14.13	ENZRXN-18540	
RXN0-6980	EC-3.4.13.18		
DCARNCOALIG-RXN	EC-6.3.2		
RXN-13045			PWY-6989;P601-PWY
RXN-8753		ENZRXN-13967	PWY-5497
3.2.1.78-RXN	EC-3.2.1.78	ENZRXN-18973;ENZRXN-18968	
RXN-4313	EC-3.2.2	ENZRXN-17828	PWY-2681
R342-RXN	EC-6.6.1.2	ENZRXN-429	P381-PWY
RXN-11947	EC-1.14.13	ENZRXN-18625	
RXN-13046	EC-3.1.3	ENZRXN-19986	PWY-6990
RXN0-6981	EC-3.4.13.18		
DCDPC-RXN	EC-1.3.1.53	ENZRXN-2145	4TOLCARBDEG-PWY
RXN-11948	EC-1.14.13	ENZRXN-18626	
RXN-8754		ENZRXN-13968	PWY-5497
3.2.1.8-RXN	EC-3.2.1.8	ENZRXN-20830;ENZRXN-19674;ENZRXN-18986;ENZRXN-18984;ENZRXN-18983;ENZRXN-18982;ENZRXN-18976;ENZRXN-18975;ENZRXN-18730;ENZRXN-18729	PWY-6784;PWY-6717
RXN-4314		ENZRXN-17829	PWY-2681
RXN-13047	EC-3.1.3	ENZRXN-19991	PWY-6991
R343-RXN	EC-1.16.8.1	ENZRXN-16590;ENZRXN-14091;ENZRXN-430	PWY-5509;PWY-5508
RXN0-6982	EC-3.4.13.18		
DCDPKIN-RXN	EC-2.7.4.6	DCDPKIN-ENZRXN;ENZRXN3O-675;ENZRXNQT-7448;ENZRXN66-2242	PWY-7210;PWY-7197;PWY-7198;PWY-7184;PWY-6545;PWY0-166
RXN-11949	EC-1.1.1	ENZRXN-18628;ENZRXN-18627	
RXN-13053	EC-1.1.1	ENZRXN-19985	
RXN-8755		ENZRXN-13987	P164-PWY
3.2.1.80-RXN	EC-3.2.1.80		
RXN-4315			
R344-RXN	EC-2.5.1.17	ENZRXN-14076;ENZRXN-431	PWY-5509;PWY-5508
RXN0-6983	EC-3.4.13.18		
DCEREDCHLOR-RXN	EC-1.97.1	ENZRXN-5286	PCEDEG-PWY
RXN-11952		ENZRXN-18458;ENZRXN-18453	PWY-5296;PWY-6677
RXN-13054	EC-6.3.2.38	ENZRXN-19988	AEROBACTINSYN-PWY
RXN-8756			PWY-5499
3.2.1.81-RXN	EC-3.2.1.81	ENZRXN-19246;ENZRXN-19245;ENZRXN-19244	PWY-6816
RXN0-6984	EC-3.4.13.18		
RXN-4316			
R345-RXN	EC-6.3.5.10	ENZRXN-14081;ENZRXN-432	PWY-5509;PWY-5508
RXN-11954		ENZRXN-18454	PWY-5296
DCMP-DEAMINASE-RXN	EC-3.5.4.12	ENZRXN-21437;ENZRXN66-982;ENZRXN3O-1203	PWY-7210
RXN-13056	EC-6.3.2.39	ENZRXN-19987	AEROBACTINSYN-PWY
RXN-8757			PWY-5499
3.2.1.82-RXN	EC-3.2.1.82	ENZRXN-17843	PWY-7246
RXN0-6985	EC-3.4.13.18		
RXN-4317			PWY-2681
R346-RXN	EC-3.5.1.90	ENZRXN-16580;ENZRXN-16576	PWY-6269
RXN-11956	EC-1.14.13	ENZRXN-18633	
RXN-13057			PWY-5316
DCTP-DEAM-RXN	EC-3.5.4.13	DCTP-DEAM-ENZRXN;ENZRXN-18004	PWY0-166;PWY-7187
RXN-11957	EC-1.14.13	ENZRXN-18634	
RXN-8759	EC-4.99.1.3	ENZRXN-14023	PWY-5507
3.2.1.83-RXN	EC-3.2.1.83	ENZRXN-19249	PWY-6821
RXN0-6987	EC-3.4.13.18		
RXN-4318			
RXN-13058			PWY-5316
R361-RXN	EC-1.14.13	ENZRXN-2805	P421-PWY
DCTP-PYROPHOSPHATASE-RXN	EC-3.6.1.65;EC-3.6.1.12;EC-3.6.1.19	ENZRXN0-6213;ENZRXN-21417	PWY-7206
RXN-11958	EC-1.14.13	ENZRXN-18636	
RXN-13059			PWY-5316
RXN-8760	EC-2.1.1.151	ENZRXN-14072	PWY-5507
3.2.1.84-RXN	EC-3.2.1.84		
RXN0-6988	EC-3.4.13.18		
RXN-4319	EC-2.4.1.170	ENZRXN-6581	PWY-2701
R362-RXN	EC-1.1.3	ENZRXN-2203	P421-PWY
DCYSDESULF-RXN	EC-4.4.1.15	DCYSDESULF-ENZRXN	
RXN-11959	EC-1.1.1	ENZRXN-18638;ENZRXN-18637	
RXN-13060	EC-1.1.1		PWY-5316
RXN-8761		ENZRXN-21497;ENZRXN-14080	PWY-5507;RXN-14314
3.2.1.87-RXN	EC-3.2.1.87		
RXN0-6994	EC-3.2.1.86	ENZRXN0-7566	
RXN-4320	EC-2.3.1.115	ENZRXN-6582	PWY-2701
R363-RXN	EC-1.2.1.29	ENZRXN-2801	P421-PWY
RXN-11962	EC-2.5.1.88		
DDT-DEHYDROCHLORINASE-RXN	EC-4.5.1.1		
RXN-13061	EC-1.10.3	ENZRXN-20001;ENZRXN-20000	MONOPHENOL-MONOOXYGENASE-RXN
RXN-8762	EC-2.1.1.271	ENZRXN-14074	PWY-5507
3.2.1.89-RXN	EC-3.2.1.89	ENZRXN8J2-721	
RXN0-6998	EC-2.1.1.266	ENZRXN0-7595	
RXN-4321		ENZRXN-6583	PWY-2701
R364-RXN	EC-1.7.1	ENZRXN-2204	PWY-2381
RXN-11963	EC-2.5.1.87		
RXN-13065	EC-1.5.3.21	ENZRXN-20012	P181-PWY
DECYLCITRATE-SYNTHASE-RXN	EC-2.3.3.2		
RXN-11965	EC-1.14.13.166	ENZRXN-20471;ENZRXN-18465	PWY-5488
RXN-8763	EC-3.7.1.12	ENZRXN-14075	PWY-5507
3.2.1.91-RXN	EC-3.2.1.91	ENZRXN-20824;ENZRXN-20823;ENZRXN-20819;ENZRXN-20795;ENZRXN-19051;ENZRXN-19050;ENZRXN-18974;ENZRXN-18949	PWY-6805;PWY-6788
RXN0-6999		ENZRXN0-7401	
RXN-4322		ENZRXN-20333;ENZRXN-6584	PWY-2701
RXN-13067	EC-1.5.3.19	ENZRXN-20016	P181-PWY
R365-RXN	EC-4.3.3	ENZRXN-2205	PWY-2381
