#id	len	geom_mean	median	min	max
976e8ec2-ad7f-404f-8afa-1f683c3d104d	2	6.5	6.5	6	7
3d964fc9-c213-44a1-a1a0-f47190867fb7	121	15.8	18	4	50
b6818cf4-5217-4a44-96a4-7fe39e2dbac1	79	27.5	31	4	50
20e2e39c-5ec3-43d1-8a60-793f126add2a	136	15.2	21	2	50
cf3ca948-6c33-4a1c-915c-f423b3e773c3	61	25.4	36	5	50
fa797234-43d1-4af2-adf8-9bac3035091c	133	25.1	32	5	50
4a542b6a-7f17-4f81-ac19-d9dd46ec19ae	132	23.6	34	3	50
e604cb1b-9173-45b0-8542-db1ea47846e5	138	10.0	12	2	37
cadc9105-86dc-4b8f-89bc-91785fd1bb42	13	17.2	23	8	31
43bbe485-6120-4add-ab32-bfda494d5585	33	5.9	7	3	13
6b044c5b-6923-4fd1-a894-cf69ae3190b2	60	27.6	38	7	50
8452fc8e-578e-4e7a-864d-963cf0455190	133	27.4	32	3	50
4eda06d2-c151-46ef-b9b2-688b2f8ac0eb	56	22.2	23.5	5	48
5ac6cbeb-8644-4e14-a5fa-c02bf1c45ba8	99	20.5	30	4	50
e1de71a9-a93c-474e-9876-495b4724fc48	280	30.4	35	4	50
f971fd6d-3ec6-4a56-9176-0eda8ee509aa	164	15.0	18	2	45
50baac88-06c6-4760-8f4c-43fcb93fa2fa	146	21.1	24	6	50
da4976af-ac36-4479-9291-2a4e48de1767	45	10.3	12	3	19
79225d73-78eb-441e-8621-cff9c4987cb0	71	26.5	36	8	50
ccae0f21-ddc3-4bba-9582-67296cca5702	86	18.0	23	2	50
16421ca1-bb86-4288-9846-aaf024b2754b	793	33.4	39	4	50
245ca41d-15c9-4082-a95b-e58c2259631d	140	23.1	26	3	50
9e819ab6-7f5c-4c6b-8776-0d4610837084	31	7.8	6	2	27
4d7726e6-ddb1-43b1-a244-8997d7f82742	126	12.4	10	3	42
15ab5bba-8c41-4696-a451-f053c69b4be5	83	9.7	9	4	29
89b43ab0-114d-40d5-921c-519063758cd1	46	19.0	23	6	33
b8608d1c-570d-49e8-a555-7f0ca3a9179b	128	28.0	34.5	7	46
6dcfa3f0-8d25-4715-b615-ff28cf95420f	125	29.1	35	5	50
eef246e2-e4c7-444f-aeba-c56f91b53930	78	12.8	11	4	47
afbeb9dc-dd35-4f46-a88f-f9d036e31b9f	279	28.5	37	4	50
28907b70-43ee-4a50-b597-c0a40b68dc6c	11	9.4	6	5	20
74ac2a83-b404-47e3-8164-5884ab069a23	1	2.0	2	2	2
88f80da4-7634-4314-ba3c-13fa72171418	59	27.6	33	8	43
730f5eb6-e80c-4612-983e-dbc546ae1f37	63	6.8	7	2	16
d198da03-b395-477e-b4de-160d289c0223	148	17.8	24	3	50
22cdaa77-f70f-48be-919a-e0c2a4bc6453	133	17.8	26	2	50
33cf03e3-fb27-4eb0-bd3d-bdb1d2fe32f9	17	13.4	12	7	24
2f19021a-5b72-4777-93eb-e4eb60b7e81b	144	29.7	36	5	50
14220903-d4a7-449f-afa9-7427bae95975	1374	35.5	39	5	50
32b6fed4-600c-45b9-bdac-b88d15713d08	157	14.7	15	2	50
012a7e04-2206-49db-9927-f0c9930e04f1	132	27.7	35	5	50
ad4406e2-4a43-4cff-b6ac-d7342b6b2d13	670	29.6	38	3	50
5f21a90d-749d-4625-9ebd-43c174d50c93	124	23.9	35.5	4	50
c3935d23-0743-40d9-9815-8c4aa0f13410	667	32.4	39	5	50
7308b590-fe1c-4854-b928-48cb40ad62b6	77	20.8	24	4	50
bebc737f-04b2-4971-b0f2-ade9d6e41e6e	61	25.4	37	5	50
6e18e892-bb52-4032-88e8-a62e47ea48ab	88	10.7	10	3	39
dfaaebf0-a613-42c2-9af2-63c02e6defdd	789	21.5	22	4	50
bd6d9509-eab0-4246-b0e7-51c7e4eb64dd	50	20.5	22.5	5	43
59ecf7c0-95b7-415d-a798-96fbcff916fe	18	18.1	19.5	6	37
9a9e4ec7-5a58-4546-b3ba-d98efc4beda6	156	21.4	27	4	50
f6bd589b-97f9-4bf6-a929-3465b1ba83cf	32	12.2	11.5	4	37
5af24c81-de7f-427e-8a14-989b41b66e6e	278	22.8	31	3	50
4c44bcb3-8dfd-4792-bf89-3c70f9973481	88	11.9	11	3	49
32502c59-f94d-4f1c-8cfe-b369cbe165a7	529	33.0	36	2	50
098571d8-d26a-49e6-b8ff-52281db6a90a	148	14.4	16	3	50
df774c9f-1519-4f45-ad8e-65be7c7ca747	66	11.2	12	2	50
1376cc6a-a4d6-4ffd-9042-521106d336c2	55	13.1	14	5	37
a53e32b8-c67a-4c10-864f-e65046c401a2	423	28.6	36	5	50
d6cecd8e-32f9-4337-a96a-4815b5074137	145	24.7	36	3	50
6dc768b5-f358-40f9-a98c-6bc65daa8084	2378	14.0	16	2	34
cbaf6800-13fa-4406-a12b-a06cd0bd0d43	153	20.6	28	6	50
2c9c8a59-1374-4922-8d0f-7d339fe82323	44	13.4	12	5	36
7058184b-f46b-424a-953f-6d8c902e4a00	55	12.1	12	3	50
a8a450ff-3820-4ada-93be-f4e6210089ad	102	14.5	14.5	3	50
2294bd1a-daa8-43f5-b7cd-f39a9ec4b29d	14	3.7	3	3	9
20390348-300d-43b1-937d-1022606b672a	110	19.6	26.5	3	48
4f8d8184-a742-4950-bd3b-d5b2970eb5b1	665	33.7	39	4	50
2f1858f1-cdce-4f6f-a5ce-3c2fbbfa5481	61	13.5	15	3	39
08084f0b-0bf0-4c4a-b7b1-1f826b7052d9	92	10.3	10	4	40
faf0e21a-18bc-47ff-9070-583898f0f027	125	20.3	27	3	50
01775617-f30b-4189-896e-a23617ca9b8a	50	28.2	36	6	50
b0216730-4e69-4b07-9b9f-333451952f07	383	29.8	35	4	50
842bf183-39da-4441-9b9b-6d562a1b68f3	33	6.5	6	2	19
585dac65-4a1c-4943-8fc0-3c08effcbc5c	58	33.1	36	14	50
c91f9602-6a3b-4efa-8cce-85209ca23107	150	25.0	32	5	46
28c87bf3-6806-4f5b-9faf-0d3172a51a8d	188	30.4	36	5	50
c253abb7-8c87-4e44-bdea-970f7e36d5b4	620	27.4	38	4	50
457acc35-ee88-4fd1-a066-620cf6cc3659	1	5.0	5	5	5
0d9212fe-514a-4832-a57e-71cfa707eb99	129	17.0	21	5	50
73f20ca3-9590-4584-9760-adafc4a0887a	1081	28.2	34	4	50
7dfe70ef-becc-42bb-bd40-9d2ff9fb9a7d	174	11.8	15.5	2	38
743d33c2-29a0-4bc6-8ff8-2dd87fbe4066	138	24.5	29	4	49
d4f32261-1847-45a9-9284-9dfd4d589155	121	27.3	34	6	50
28f42878-7d14-4782-aa4c-dfbc5a9e8233	153	20.5	30	3	50
7198e7a7-fac8-4a1e-8a28-c5d8e4946c3b	817	33.0	38	3	50
c10001c0-1c5f-4cc2-a5b6-3adf577943a4	124	24.3	26	5	50
a4bb0122-0e41-4ed4-9d5b-c7ec88571383	380	25.6	33	4	50
67fef895-f453-48ee-9e12-e4e2d9013e89	1612	30.5	37	3	50
60ba82e5-2961-429b-9c55-4f4d04e45340	994	35.7	40	4	50
475ad26b-47fe-4525-bcf0-7699327297f3	69	28.4	39	5	50
f6460ad6-b4aa-480d-af5b-b425e4c606b7	137	16.4	24	4	50
f2b6d902-ddc4-488a-95d0-a6b893a84c47	125	12.4	12	3	50
9b4c9943-5094-464b-a862-26575172f6eb	1937	30.3	37	4	50
73eb0fc9-153b-4bde-88d5-2a36be92db1e	76	20.0	23	6	50
ed7975dd-0a9e-4610-a786-2e62fc03a765	162	16.7	21	3	50
324470c2-2718-4fa3-8af2-71a180bf4a31	16	7.4	7.5	4	13
4acb8a33-d933-45fa-8ed2-9f047d8b999c	61	32.8	37	8	50
d8f6480d-ec76-4bf6-91dc-7f5198ea37c7	829	33.0	39	3	50
19b12d62-ffaf-4246-a608-e49b1735e210	156	16.4	15	5	48
fca835a4-eb43-4e2c-b2fc-8d71292d4fd1	146	19.2	23	5	50
f2c767a6-7423-4994-9d22-d23a2e5a7b20	1541	20.2	25	2	50
10a3a600-0fa9-468a-9806-58f309958413	1053	29.9	31	5	50
3715d2b1-a17a-4dfd-aeb3-34ba729a88f1	325	31.8	37	8	50
4911b7dd-47cb-484a-91d9-98705becbe68	133	20.4	32	4	50
fba766f5-4dee-4d9e-9727-67faec7ea47e	58	27.8	35	7	50
7f3076b4-596b-4714-9521-24ba7f255aaf	138	14.8	20	4	38
a0731717-9843-4b6d-8d21-b9fd9484e81d	94	12.6	13	5	30
a6ec5a5e-0687-4662-9ccd-6b0d2bc5f31c	122	13.4	14.5	2	42
be387353-ab4a-4ff1-865f-d1f14e3f928a	468	29.0	39	3	50
7e685bad-39d7-4bd0-8057-b76f987ea63e	59	20.8	28	6	48
ae890a20-387f-40f5-971a-93411b98dfc7	165	17.5	28	2	50
ec88f204-9aa9-4ce3-ba4c-c30a1f996879	1	3.0	3	3	3
34413ce2-d093-4fb2-af93-baaf9561cafc	1	4.0	4	4	4
627c7845-5678-41ab-a99c-1b6e60d41293	54	17.1	25	4	44
9094bb66-e91e-455d-9eb7-a5aa0f403c0f	135	23.2	31	4	50
bbc96a04-10cf-4c55-bdae-9e1a41a15098	1	5.0	5	5	5
4e51fbf6-d0d4-468e-a48d-58a6dbadc9f0	56	27.5	35.5	7	50
0ae5cf11-0459-4172-8822-b2f30067a48b	76	28.5	35	7	50
6cde8f63-d45b-4844-9616-2fc62f00416c	130	22.4	30	5	50
84863659-0d5c-472f-94d6-a188eb7d0d3e	3	8.4	9	5	13
7cf2a43d-822d-4c7a-9d5a-bef43d0af8d1	670	28.4	33.5	4	50
91d2ed09-df4b-4a65-b883-25424e4f25c4	174	19.9	27	3	50
4d39ce89-8f45-4af9-ac1f-d31c51161593	1267	24.2	23	3	50
178b0e24-6435-4b80-8dfb-2549131bc5ee	40	12.7	11	5	33
19e9bcb4-ae1b-4247-b616-d66abc91a958	129	25.9	33	5	50
212fc384-cab0-4df5-ae63-d4998560b9f9	1	4.0	4	4	4
5a1d3686-ea99-4fb6-a890-4fe0bdfb64da	98	17.0	15	4	50
cafceae4-8820-4554-b944-84a37040f28b	123	14.8	16	4	36
f03823dd-7362-42c3-81dc-d74042ba7941	1067	34.7	39	6	50
1da5ae2f-2aaa-459f-9c40-68b6be5766d6	137	22.4	32	4	50
745947fa-60f6-4a18-8ac7-e0365d3adeea	361	31.8	36	9	50
98201124-f737-4e5b-9215-1b8b45ce38dd	216	20.9	28	2	50
4f8c7131-f918-45e9-b93c-923daca493ae	63	20.5	33	4	50
124e74c5-5119-4e19-8e5a-45b6a9cd996c	302	28.3	38	4	50
673e31bd-4469-495f-948f-0e3c22ee5063	335	24.8	25	5	50
8b414770-c09c-4c8e-ba0f-fb8ab6f9607f	108	12.8	17	2	41
60dd1d05-20ed-49ac-8182-c1b376cc9be9	78	13.9	15	4	42
6187d61b-ff5a-4b35-aadc-cef7a5672e99	91	21.4	33	4	50
06058969-9cea-4976-9b36-4f494028ff4d	140	22.5	31	3	49
a4248e4b-00cb-4055-850c-ee936d1a2244	125	16.4	24	2	44
08104506-f888-48d0-b197-a7f87a2e4a57	132	22.6	23.5	5	50
e58bd6ed-a85b-478b-be1a-084cb907796c	65	13.8	16	3	44
bded8790-4131-4a9d-ba9f-a74e0f2f9e1a	329	16.0	18	5	27
b22e3924-23a1-4925-8898-c4b88a8203a7	69	13.0	11	4	50
094af844-d565-438d-beea-584ab95fef0e	102	17.6	18	6	49
75617654-1d6c-4350-8bdf-c577859478a0	37	7.2	7	4	25
dd329a65-00bb-4c39-aa21-d6a0dc26cdb9	568	33.7	40	4	50
d948f70a-d7ea-4aec-8b75-c963175b70cd	143	26.4	37	4	50
0fa40541-841d-4b05-a512-f363b78ff522	1032	32.1	39	5	50
d9cc7b35-6cee-471f-8b55-a3eb492b0787	125	16.2	19	5	50
9c063d9b-ff4b-4f5c-984c-f9d3fe50e1ae	145	18.4	21	4	50
fb3f37bc-0577-4499-9cb2-e3a58372eb18	60	20.8	33	3	50
88256845-d377-4ea7-80f5-6eb7204f4623	154	25.3	32	5	50
5ad9eb51-4a30-4809-955b-cb6dfda837cf	182	17.3	19	5	25
2991c2fa-1927-4085-9670-725642f31b13	175	28.1	37	5	50
499a0c48-9b05-484f-ba41-04fdde80a0c3	103	20.9	33	4	50
4956e3b7-48bb-48a5-959e-6d7422dbc6cf	162	16.3	25	2	44
e39ae736-2f9e-40c0-9dbf-c4dd84299bd3	78	32.7	35	11	50
a3ff7006-bef6-4d5a-a2e2-a68f656615ff	132	27.6	35	3	50
b1b461a3-a6d7-4ad5-a255-d136a2c2332f	142	19.4	26	4	44
0c54eb41-0514-4fc5-ab13-195cedb692d4	313	25.7	32	6	50
1611e161-707e-41fb-858b-093cd487f1c6	2	6.5	6.5	6	7
99a506b6-ba28-4c91-9566-a592abbd1c78	123	15.1	13	4	42
2188ff44-cb87-443d-a242-530d359c957f	222	21.4	24	4	35
d05a8d9a-a44b-4601-a755-26583759375c	166	11.2	12	2	41
72d52b2e-25a9-40fd-9a95-684c62c8d940	116	19.2	24	3	34
50f006f6-d946-418e-bbe7-b6572ed2079f	1	6.0	6	6	6
1437fc41-e330-40d9-b0cb-4fc19e4cec0a	401	33.2	38	4	50
12aad418-7323-4339-b177-393d33ed1362	12	22.1	26	9	28
99b737a9-7c79-4076-a40a-fbcbacaea1c6	141	35.0	38	5	50
b2ffe343-348e-40ee-8000-c915fb7cf545	118	19.0	29.5	4	50
44e2bc24-c154-4b46-889a-dd4795797d1d	187	21.0	27	6	36
3e27dd33-0c51-4d81-ab61-15a427918537	10	3.3	3	2	5
3b6e1690-1228-48c0-b0e9-baa09e28f9a9	61	11.4	12	4	45
dfe4c6a8-a4ec-4ea6-bd18-d7ac2f89bcff	124	16.9	21	3	33
97a6c192-1cdd-46dd-8675-e2684b1d44a8	66	12.2	11	5	30
8c8b08da-bc8a-4b56-86f1-30ed2650e77c	1	5.0	5	5	5
c56b1f9e-3842-4c56-ba53-f21e3bd3bb5b	91	21.9	33	4	50
bf610ff7-3a8c-46de-bd52-83e429bcba0f	174	27.7	33	6	50
e312076c-9d53-4d53-9f49-84108bd4f6e1	149	20.3	24	4	50
a785a787-d569-420b-93e3-d9fe362adaee	56	28.3	34	5	43
80a24521-8a02-4ff3-a53e-1b358ea77e5c	325	21.4	25	5	42
6eb8481f-152a-45b0-a8ca-1a68848de701	15	5.4	5	4	11
989b1cd0-4026-440e-bc03-616d7003a67c	107	13.5	19	2	50
7609eebd-2b64-4fa2-826e-09ac3ea6c64a	314	37.0	40	8	50
3a90875e-48e7-4199-810e-97dbea777ccb	37	8.2	8	3	21
3ca542bf-8cd1-46bc-bbb7-6131447a6091	222	27.5	33.5	5	50
c710ebc0-5954-4932-afc6-eb15d543f50a	56	37.3	39	19	50
2bc7f666-ed08-4780-a3a7-00acc90317eb	2	4.5	4.5	4	5
f3d45621-c477-47b8-b428-65cc448d965b	94	29.2	34.5	7	50
dfe2b64f-6fe8-48e8-809c-604c827e0a06	81	20.3	32	4	50
14f0c837-10f4-4ec5-936b-04e12d58359a	65	21.6	27	7	40
77c87c50-95f0-4a46-a1c4-1ed57f63948e	896	32.2	38	3	50
1628d433-820f-4a00-a427-03f34c3c5f93	141	22.3	27	4	50
b5d4717b-6ac8-46e4-8b83-eb87d2769de2	117	13.8	16	3	46
b8def9e9-9150-4797-848b-211b6c305618	1	4.0	4	4	4
285c4b96-e31b-4c6c-b2b2-5685d2497ced	159	13.7	14	2	50
26a9b627-42e6-4cb1-a047-a312afa1fca1	60	27.6	39	5	50
b0de019a-203e-411d-a03f-bc512df3ebfb	68	30.5	34.5	6	50
80069732-aa15-47a9-bbc3-da39c8bb6691	132	27.6	32	6	50
2fb15d12-1883-4a52-89bd-8a8bfa6c44b5	143	25.9	33	6	50
95dbc2d7-8574-4e3d-86af-a57b4ba05c06	201	23.4	30	3	50
d3b22212-d07a-4446-ae97-df9a11dfba31	166	38.5	41	9	50
dc27c0f5-390e-41b1-b1d8-65fec68a853c	135	22.9	32	5	50
6b7871de-3ab2-4525-9ebc-cb2e0222a7f6	11	6.6	6	4	13
47ab036c-177b-42af-8c36-5be8e1b50296	60	15.2	16.5	4	43
84075c0d-f660-4732-980c-60211a8e0169	1	5.0	5	5	5
df84fe41-27f7-4afd-84b7-b69e508401c2	126	20.7	22	6	41
404e585d-19ef-4694-b807-4ad73cb5281b	125	27.2	37	5	50
5b94697c-872f-4fa7-906b-dc1b6cfc5f40	67	28.9	36	5	50
2a8b77fd-1b82-44b8-a801-556d55b9b364	14	7.0	6.5	4	17
dc292e89-71e1-4404-b132-2fa8974dce5f	12	8.0	7	6	13
90f657a3-ac12-4f76-92b7-df0b3bdd95ae	73	29.7	37	7	50
57c566ab-05c6-480c-ba79-8b6d57562511	348	15.9	16	2	50
7bd0d946-0cbe-4f6c-9e81-78ba2b311385	1337	32.9	39	3	50
d9e47e3f-23f6-4baa-b445-83f44943bb91	7	12.4	11	10	16
dd8c1829-a656-4037-8290-2cd67fef07aa	32	12.7	14	4	32
bf0b371b-7f2c-4dd1-9dfa-2f8480e6b4b3	105	24.0	31	4	50
1afb8224-8fe5-4e29-8567-cbcb067f8263	665	28.9	35	4	50
9ac5cff9-4aba-49b1-8b62-64bf029ce4a3	156	21.9	33	3	50
07ed6086-6588-4c9c-a7bc-cb4d7ceab9ab	120	23.3	32	3	50
e7cf664a-a902-439b-8997-23c21ad43d37	54	25.6	28.5	5	50
53ded3a5-4d0a-4571-b3c6-65765a80815a	634	31.0	37	5	50
58102f1d-cf22-4291-b36f-b698e80aa810	52	19.1	18.5	6	43
c530d606-8f04-4271-8b7b-559481146be5	122	24.9	33	4	50
7a35c1f7-7bb7-4d1c-b71b-fabf449ea28d	545	28.3	32	4	50
dcdd24fe-3d06-4501-97c0-35ca09e2dcb3	39	5.0	5	3	16
64f642e3-74c9-4ca8-beb6-5cde5066c1a9	130	17.5	25	3	46
fae2c9c4-0751-491c-9e2e-c3c4cd1e8808	123	18.1	19	3	50
a790376f-b3a1-4eaa-9152-55623d03a657	14	4.9	5	3	7
d4ca7251-8929-4f84-9684-1d1d2607fd03	132	25.0	31	5	50
b5feffa8-69d3-44b4-8d88-2d0ed13e8995	708	34.7	39	4	50
51e204b3-48ac-4294-a0d0-91fb42926a24	64	14.1	13	5	50
393e0d38-ac79-41b5-b99e-540ea6e32933	130	26.5	36	5	50
37ec5290-fdc9-4845-bea2-0a47de8d7a4f	1021	16.6	18	4	25
179c8291-a71d-4529-ad90-aec075ded4bc	241	14.8	19	2	50
d8cb77ce-f119-47f7-9af7-17a77d310341	61	10.2	12	3	31
249a2988-109b-45f4-8e92-87744a3f5448	77	17.0	21	3	50
9e294cab-d088-497b-a8f5-870cbdf49cc6	17	17.0	23	5	33
768f7e68-2098-4d9c-9f57-13ef639e6413	1	11.0	11	11	11
7c030069-5aa3-4559-9fc3-04d3ae967402	718	30.4	39	4	50
5df3af64-60a1-47d7-a405-a3921d069ac4	91	15.3	26	2	42
6dc9a751-4d4a-41ba-9041-239554c7054a	750	33.1	38	4	50
06f1fc94-9091-4216-976b-805a707550e1	37	15.5	14	5	37
82252f0b-bf57-4e9d-9ee0-194cd2d2de94	147	20.9	27	3	50
5e7b6a24-7e01-4f28-b22b-48852350873e	1695	34.2	39	2	50
bc6d076d-17aa-43b5-9c46-47883d51d964	174	20.0	30	2	50
717dfc33-5dea-43db-ba88-84a1021a8cdc	99	14.7	15	2	45
9eb4c8a0-6932-4f7e-ae68-d4db2b1c8ef6	786	20.6	22	2	50
fdc3f156-611b-450c-b189-5080b2b95660	54	8.9	7	3	27
e7ae233b-edb3-48e4-8333-290671e0dfd6	64	18.6	24.5	3	42
07678bfa-1522-479f-9bd0-22134fb52759	126	15.0	17.5	5	39
8bed1b0e-8161-4a35-82f7-0069774d7967	154	35.8	38	9	50
910d23b6-981e-40a1-82d7-f21fcad577f2	117	13.1	15	4	41
a2b5a0ca-73c3-41ba-9fb1-85fe0d086751	197	19.0	30	3	48
7b9364c5-e897-49f9-887d-de0d50ac0dea	183	12.8	11	2	50
961dd9fa-ec87-4ee1-af87-f936d030811c	395	31.5	39	4	50
3b401b03-4ea4-4290-841f-4959394afcb3	213	16.8	17	3	50
42799efb-3442-4506-a3e3-79c3260a1ffa	2	10.2	10.5	8	13
cf4b3cce-025e-4a01-bab1-137ae4ca19f7	12	13.9	19	6	24
0960b425-e618-4261-91c1-777e63e4ecc6	139	21.9	27	6	50
7d71db07-a07d-458b-b59c-661b9f042789	122	24.5	33	4	50
92c184a5-6cd4-44c7-8c1c-2f5bb9b79b69	119	19.5	26	3	50
dc596d94-aec9-419e-a001-b3e4174e17e0	66	23.7	33	6	45
bd16449a-aee6-4187-83a0-442db8a2b912	410	33.5	39	4	50
b4f0b9c8-0e9d-4d8b-98f0-02a85e1a24d8	93	14.0	15	3	36
e9966af9-c170-4e82-a7aa-26ef4a80d4e8	1615	33.7	39	4	50
369f141e-3561-4d30-99f4-56159c2e9c18	38	9.6	11	3	23
dd3c2f3a-5bfb-4aa2-90ff-68e0a0a469c4	1	10.0	10	10	10
8dc1ab68-00f3-4a5f-be11-d2eccb8d9101	57	29.2	37	4	50
5852a1a5-94f0-4568-aa8f-eb7dc0d7007e	250	15.8	25	2	50
ecc95680-0f32-47b7-b2e2-550f9127d7be	70	10.0	9	3	32
b751d241-3e27-42f1-a619-7f37e5285356	128	18.2	32.5	3	50
aa2f2dd2-2ac9-4431-b8eb-b58008fd5307	136	26.0	29.5	10	50
31bc4c8b-d1e2-4377-a60f-b2789857d501	82	14.0	15	5	50
dd727c3d-84b8-4352-bc3a-fda51e748f2d	480	22.4	28	3	50
06e82394-58eb-40c8-b867-19d6461b2e11	72	22.8	32	4	47
2100160e-ca0b-4736-8036-b0f09a636a4e	177	17.4	22	3	50
9d2e5f37-4c02-49a0-b497-fa56a2c807c4	128	18.8	24	3	50
b8878c67-d0b3-451a-8e0e-efb206f360a9	68	7.7	8	3	19
a39caa95-8e67-43bc-a4b2-46d095341c77	181	21.8	28	5	50
5894d766-5ad0-451c-9db7-e546466a8f67	81	12.6	12	2	40
7bea8754-869a-46aa-b905-0adf435a4cb7	88	11.7	11.5	2	45
dc86064f-0f64-4a96-9387-64003ef17953	112	19.0	24	4	36
4dcf8fe3-44e0-41a8-ab40-d90adf43ece6	54	21.6	25.5	5	50
b08153c4-12f0-4e93-8b33-988c99c15e2f	115	13.5	13	3	50
41419ca7-0d69-4ba0-8a5f-0a5710cab062	210	29.9	33	7	50
27038dc8-d066-4d07-9f89-c07b6892a5ac	120	19.2	28	4	50
f6491156-0e33-4be8-9bfe-666b3a6d4d19	60	19.9	26	7	50
c177d4b7-29c5-42dd-a519-b1777b3b129f	311	36.6	41	5	50
79402580-294e-4c20-bd2b-9d487164ff0d	118	19.2	21	3	50
ecf9a932-67cc-4801-be15-813ed1bd6635	492	25.2	31	4	50
06907628-b0bd-4a7b-bd7d-58398f1fe75e	126	22.5	34	3	50
26cf2dfa-a63a-4b47-a93e-2388301c81da	65	32.7	36	9	50
7718570b-894f-4d2f-b2ea-39e61c24b39f	294	18.6	23	3	50
133f19a7-e29f-4be4-b016-46f89e82cc6d	64	16.2	19.5	3	37
1869fd17-6fc7-4e1b-872c-616ff1891a8e	60	27.0	37	3	50
f4f97553-b883-4fe9-a127-7f301b3bd484	265	20.0	24	3	36
e96918e8-ec2c-40b7-9571-2fb04a65993a	57	29.3	35	8	50
2c0eb356-dcfe-4c73-aafa-b72fca383811	1	5.0	5	5	5
c26e1808-fe2f-4992-879c-ded5d5181758	127	31.5	39	5	50
441f16e7-c35e-4e86-b8b9-f74a8f662bdb	137	25.2	32	3	50
923cdc98-fcfb-4351-b7ed-a86f4fbb1506	128	20.0	24.5	5	50
b17ea505-3091-4066-b11d-4a40be0869c4	999	18.9	24	2	50
b0574969-1870-45f5-86f9-76d784516aef	107	22.7	31	4	50
7b89a738-a889-4c1a-958f-9d79e97b590b	56	30.0	37	5	50
21f69efe-6572-4635-838c-d7f0084b7c63	122	16.8	14	4	50
c78d835a-dc46-453a-824b-0f3d07e6f1fe	5	7.8	8	7	9
2c2a1a79-b4d7-4cf0-9ff2-e630a3e5ba53	108	24.6	35	3	50
998421d5-1ca9-4b92-85ab-2782ca9415f8	54	25.8	33.5	7	50
dcc186b7-ed89-4f2f-88ef-0d86f5e90186	53	26.8	32	7	50
d138e258-8642-4464-a349-eb22e0b2b39a	54	7.5	6	3	27
8de5e076-1ddb-449a-8226-f505ccb5caa3	147	18.1	22	3	47
f8d3cad7-dc71-4399-a3a0-f166463ba6be	327	17.0	20	3	41
3ed59708-aee3-433b-9d5e-bbe21d6e7a49	134	32.8	36	8	50
19b46cb2-abbd-408f-8da1-5a82f0a5d150	1	8.0	8	8	8
d4b67b65-c828-4f56-9673-83907d9b64c6	55	29.9	34	7	50
a609c92a-f5b0-4030-8086-255ac79e46b0	160	12.3	15.5	2	33
50bd9252-4852-4ee5-b87b-e9551b71e60d	271	34.8	37	8	50
4af12d9c-0557-46eb-8393-a0e2516a423c	12	5.0	5.5	4	6
ff892cc5-959c-4091-adc3-1127a6b14d6c	111	18.0	22	5	50
552403d5-a481-49c4-835f-1a5321093478	36	13.1	12.5	4	40
85eddca6-28ed-451e-8191-f8e319dec72b	144	12.6	13	3	50
88dd5346-2041-4feb-8e05-2bde8490a5ec	134	17.6	22.5	4	50
9625dd54-ae6a-46b5-8c62-164476beb11c	1	4.0	4	4	4
11b74d6d-ee48-4c6f-b6d4-6a5789a3409e	377	31.5	40	2	50
57b9eb2a-fb8f-4848-9156-096d9ee7631c	176	20.5	24	5	50
915fc433-ae19-47b7-8738-b0c8efc8fe06	12	4.0	4	3	9
5ae2e5e1-9ad2-4d5c-9a6f-ec55627b55e8	50	23.0	33	3	50
73630d96-de13-436d-bb12-16c4c4e4f988	132	20.4	27	5	50
f811a3c2-aac0-4350-8d59-ba1af6591b6f	156	33.6	38	6	50
f3017b09-d4b0-421f-a41d-d77aefc55b4a	56	21.6	25	8	35
4db22e90-8900-43b8-9031-1d6c9d39ca7d	120	23.2	32	3	50
b28a078e-444f-41ed-a91c-edfd87ef1cdf	2	5.0	5	5	5
a927f6af-c5c0-458c-a85b-9991c79b646c	131	23.6	35	4	50
6a966eca-5c31-4ae5-9840-6b248361192d	127	15.5	17	4	50
c10ddb3b-43c5-4243-ad61-ae57b3104c2e	1	12.0	12	12	12
f517ebc6-5b49-4ae2-bed5-97075d907c21	55	19.2	26	2	37
293d528f-82b4-4863-981c-579d1a702f16	76	23.7	29.5	6	50
cddb8394-3cef-4824-b6c8-bcd850f0fd07	287	19.5	27	4	50
37894e50-d84d-46de-8dfc-285054b9c332	119	30.0	35	4	50
4e39af42-1fee-416e-95b3-c278ace3311e	410	30.6	37	3	50
32753c2c-6908-4741-af46-2e3a1102b98c	88	15.6	22.5	3	37
5b4422d5-588b-4f2f-9a5e-331a97aca8a9	64	25.4	36	5	50
fa6e7dfd-7ba9-46af-82c0-9c772835c91c	276	21.6	29.5	3	50
e874ee39-5ac3-4548-8042-aabcfe484bfa	1	6.0	6	6	6
a9d619e2-adfb-4894-a626-ad168777e161	1374	25.5	31	3	50
b4b48938-5f6d-4789-9ff8-86518fd0db74	73	17.4	22	3	50
526fde05-dfef-4bd1-886a-d4610c6ccc18	135	13.4	14	3	36
e4d12bb6-b7fa-49a2-85f3-748c1a902990	170	23.2	28	4	50
d2bc6a77-0b1e-4a51-99c3-9db390643500	7	3.3	3	2	8
32fb67b1-53b2-4bb1-9051-d1ce81278d87	129	17.4	21	3	50
4e2a0379-fd44-42a0-818a-c4fe1e38aaf9	55	22.7	36	6	50
d8eb1db9-9718-49d0-9ad6-55a6de033e7e	80	16.8	27	4	37
