sample_id	total	protein_containing_complex	polarisome	EKC_KEOPS_complex	HIR_complex	MIS12_MIND_type_complex	origin_recognition_complex	gamma_tubulin_complex	inner_kinetochore	outer_kinetochore	Prp19_complex	radial_spoke	cytosolic_tRNA_wobble_base_thiouridylase_complex	zona_pellucida_receptor_complex	fibrinogen_complex	collagen_trimer	DNA_replication_factor_C_complex	transcription_regulator_complex	hemoglobin_complex	fatty_acid_synthase_complex	proteasome_regulatory_particle	proteasome_core_complex	eukaryotic_translation_initiation_factor_2_complex	eukaryotic_translation_initiation_factor_2B_complex	eukaryotic_translation_initiation_factor_3_complex	eukaryotic_translation_elongation_factor_1_complex	nascent_polypeptide_associated_complex	troponin_complex	microtubule_associated_complex	Arp2_3_protein_complex	spectrin	F_actin_capping_protein_complex	proteasome_activator_complex	proteasome_regulatory_particle__base_subcomplex	proteasome_regulatory_particle__lid_subcomplex	DNA_topoisomerase_type_II__double_strand_cut__ATP_hydrolyzing__complex	endopeptidase_Clp_complex	NAD_P_H_dehydrogenase_complex__plastoquinone_	type_II_protein_secretion_system_complex	prefoldin_complex	eukaryotic_translation_initiation_factor_4F_complex	myosin_complex	aminoacyl_tRNA_synthetase_multienzyme_complex	methionyl_glutamyl_tRNA_synthetase_complex	translation_release_factor_complex	molybdopterin_synthase_complex	proteasome_core_complex__alpha_subunit_complex	proteasome_core_complex__beta_subunit_complex	proteasome_activating_nucleotidase_complex	CCR4_NOT_core_complex	light_harvesting_complex	type_I_protein_secretion_system_complex	type_III_protein_secretion_system_complex	junctional_membrane_complex	beta_catenin_destruction_complex	intraciliary_transport_particle_A	intraciliary_transport_particle_B	nucleocytoplasmic_transport_complex	BLOC_complex	septin_complex	SCAR_complex	anaerobic_ribonucleoside_triphosphate_reductase_complex	PAN_complex	Ndc80_complex	Rad17_RFC_like_complex	Ctf18_RFC_like_complex	RecQ_family_helicase_topoisomerase_III_complex	Mis6_Sim4_complex	CBF3_complex	spitzenkorper	cell_envelope_Sec_protein_transport_complex	G_protein_beta_gamma_subunit_complex	filamentous_actin	protein_DNA_complex	DNA_recombinase_mediator_complex	type_VI_protein_secretion_system_complex	CAF_1_complex	monopolin_complex	TSC1_TSC2_complex	exomer_complex	Cvt_complex	BBSome	RNA_cap_binding_complex	Sid2_Mob1_complex	Nrd1_complex	Mon1_Ccz1_complex	Seh1_associated_complex	MKS_complex	fatty_acid_beta_oxidation_multienzyme_complex	eisosome_filament	ESCRT_complex	MCM_complex	receptor_complex	RAVE_complex	apoptosome	type_IV_secretion_system_complex	HICS_complex	DNA_packaging_complex	tricarboxylic_acid_cycle_enzyme_complex	mRNA_editing_complex	tubulin_complex	viral_portal_complex	Ski_complex	ASAP_complex	acyl_CoA_ceramide_synthase_complex	GATOR2_complex	inflammasome_complex	NVT_complex	Yae1_Lto1_complex	cytochrome_complex	sperm_individualization_complex	WASH_complex	Cdc42_GTPase_complex	Myo2p_Vac17p_Vac8p_transport_complex	ER_membrane_insertion_complex	Cbf1_Met4_Met28_complex	FAR_SIN_STRIPAK_complex	glycoprotein_complex	FAL1_SGD1_complex	R2TP_complex	Rix1_complex	CIA_complex	MCM_core_complex	GAIT_complex	type_V_protein_secretion_system_complex	protein_complex_involved_in_cell_adhesion	membrane_protein_complex	mitochondrial_protein_containing_complex	vesicle_tethering_complex	BORC_complex	chaperone_complex	subcortical_maternal_complex	TTT_complex	Aim21_Tda2_complex	ubiquinone_biosynthesis_complex	reelin_complex	Sm_like_protein_family_complex	MIH_complex	Cdc24p_Far1p_Gbetagamma_complex	matrilin_complex	SLAC_complex	nuclear_protein_containing_complex	endoplasmic_reticulum_protein_containing_complex	intracellular_protein_containing_complex	enzyme_activator_complex	catalytic_complex	ornithine_carbamoyltransferase_inhibitor_complex	peptidase_inhibitor_complex	Ras_guanyl_nucleotide_exchange_factor_complex	RPAP3_R2TP_prefoldin_like_complex	RQC_complex	GATOR1_complex	Gtr1_Gtr2_GTPase_complex	CoA_synthesizing_protein_complex	L_cysteine_desulfurase_complex	iron_sulfur_cluster_assembly_complex	Syp1_complex	bub1_bub3_complex	Mcs4_RR_MAPKKK_complex	transporter_complex	sumoylated_E2_ligase_complex	DNA_repair_complex	X3M_complex	RZZ_complex	Ste12p_Dig1p_Dig2p_complex	Tec1p_Ste12p_Dig1p_complex	Rvs161p_Rvs167p_complex	Dom34_Hbs1_complex	Kelch_containing_formin_regulatory_complex	EARP_complex	MWP_complex	Ubp3_Bre5_deubiquitination_complex	Vma12_Vma22_assembly_complex	ribonucleoprotein_complex	actin_cytoskeleton_regulatory_complex	Remaining
m21352	8488574	437	0	0	0	0	0	0	0	0	0	0	0	0	15	148.5	0	1158.55	0	7843	0	62	0	0	1	0	1	0	21	161.5	0	0	0	0	0	0	2	0	642.166666666667	0	0	17	0	0	0	1219	0	0	0	0	7.5	24.8333333333333	286.916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	30465.8	0	4169	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0.25	0.5	0	0	4	0	1932.3	828.625	0	0	0	0	0	0	0	0	0	0	1317.45833333333	0	0	0	0	0	0	0	0	0	0	0	13.5	0	0	0	1	75879.375	8.91666666666666	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	24.9416666666667	0.333333333333333	52366.5208333333	0	181858.1625	1.2	0	0	0	0	0	0	0	0	2.5	0	0	0.2	13978.5	0	17841.25	0	0	0	0	0	0	0	0	0	0	0	70080.8666666666	0	8025704
m32044	8474973	152	0	0	0	0	0.5	0	0	0	0	0	0	0	22	125.75	0	1456.5	0	872	0	187.5	0	0	9.33333333333333	0	0	0	38.5833333333333	177	0	0	5	1	0	0	0	0	679.75	0	0	47	0	0	0.5	1432	0	0	0	0	1.75	9.33333333333333	303.5	0	0	0	0	0	0	0	0	2	23	0	0	0	0	1	0	0	0	0	0	26407.2583333333	0	3668	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	13	0	2	3	1	0	0	0	0	2701.3	1119.16666666667	0	0	40	0	0	0	0	0	0	0	1166.75	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	2	60294.375	16.9375	0.5	0	2	0	0	0	0	0	0.333333333333333	0	0	0	0	30.8833333333333	2.89583333333333	52490.7833333334	0	162162.408333333	0	0	0	0	1.125	0	0	0	0.666666666666667	0	0	0	0	9877.83333333333	0	20532.4166666666	0	0	0	0	0	0	0	0	0	0	0	77764.5833333333	0	8051113.11666667
m26737	8459653.00000001	618.5	0	0	0	0	0	1	0	0	0	0	0	0	14	315.5	0	1692	0	884	0	42.5	0	0	11.3333333333333	0	0	0	22.3333333333333	120	0	0	0	17.3333333333333	0	0	0	0	351.166666666667	0	0	6	0	0	0	1953	1	0	0	0	18.75	28.8333333333333	306.166666666667	0	0	0	0	0	0	0	0	0	5	0	0	0.666666666666667	0	3.5	0	0	0	0	0	26334.4166666667	0	4076	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1.5	0	0	0	9	0	1955.875	1124.58333333333	0	0	0	0	0	0	0	0	0	0	1093.58333333333	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	68839.8690476191	26	4	0	0	0	0	0	0	0	1	0	0	0	0	15.1333333333333	0.483333333333333	49873.1583333333	0	170506.366666667	0	0	0	0	0	0	0	0	1	0	0	0	0	11387.3333333333	0	17400.8333333334	0	0	0	0	0	0	0	0	0	0	0	68119.2761904763	0	8032461.00476191
m21264	8453218	279.5	0	0	0	0	0	0	0	0	0	0	0	0	17	548.5	3	1122	0	1066	0	359.5	0	0	1.66666666666667	0	1	0	49.8333333333333	93.5	0	0	0	0.5	0	0	2	0	432.333333333333	0	0	19	0	0	0	2083	0	0	0	2	11	72.8333333333333	305.25	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	0	0	25159.1833333333	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	21.3333333333333	0	2406.35	1072.375	0	0	0	0	0	0	0	0	0	0	941.791666666667	0	0	0	0	0	0	0	0.125	0	0	0	7	0	0	1	0	76822.4166666666	16.125	1.5	0	0	0	0	0	0	0	1	0	0	0	0	29.2166666666667	7.36666666666667	53806.7416666667	0	175962.2	0	0	0	0	0	0	0	0	0	0	0	0	0	12333.9583333333	0	19768.25	0	0	0	0	0	0	0	0	0	0	0	79764.2666666666	0	7997902.88333333
m26644	8451857	1653.33333333333	0	23.5	0	1	0	0	0	0	0	0	0	0	4	124.333333333333	34	1840	0	676	0	221	0	0	21.3333333333333	0	0	0	73.9583333333333	59	0	0	0	2.5	0	0	2	0	1532.83333333333	12	0	23	0	0	0	1998.16666666667	10.5	12.5	11.5	1	13.25	106.5	384.583333333333	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	26354.95	0	2597	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	648	0	0	81.25	5.5	0	0	193	0	2379.2	1304.75	0	0	0	0	0	0	0	0	0	0	1352.75	0	0	0	0	0	0	0	0.125	0	0	0	10	0	0	0	11	70915.5416666666	33.5	1.33333333333334	0	4	0	0	0	0	0	0	0	0	0	0	25.1	0.533333333333333	54175.4166666667	0	166991.308333333	17.2	0	0	0	0	0	0	0	1	31	0	0	0	12161.1666666667	0	21026.25	0	0	0	0	0	0	0	0	0	0	0	80345.3499999999	0	8002342.65
m26823	8430180.00000001	4258.16666666667	0	0	0	0	0	0	0	0	0	0	0	0	5	155	0	1194	0	1051	0	377	0	0	5.33333333333333	0	0	0	16	156	0	0	0	0.5	0	0.666666666666667	0	0	2365.41666666667	0	0	237	0	0	0	2385.83333333333	0	0.333333333333333	0	0	3	3	265.25	0	0	0	0	0	0	0	0	2	17	2	0	0	0	0	0	0	0	0	0	24226.5333333333	0	4754.5	0	0	0	0	0	0	1.5	0	0	0	0	0	1103	0	0.25	4.25	0.25	0	0	87	0	1994.45	1202.58333333333	0	0	32	1	0	0	0	0	0	0	1324.66666666667	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0.5	91124.9375	44.0833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0.866666666666666	50510.5208333333	0	177117.604166667	41.6	0	0	0	0	0	0	0	0.333333333333333	64	0	0	0	16080.1875	0	18242.5	0	0	0	0	0	0	0	0	0	0	0	68501.8166666668	0	7961119.56666668
m32020	8429434	795	0	0	0	0	0	0	0	0	0	0	0	0	27	82	9	2297.25	0	963.5	0	232.6	0	0	0	0	0.666666666666667	0	55.25	29	0	0	0	1	0	0	0	0	910.166666666667	1	0	107.5	0	0	0	1581	0	0	0	0	7.25	4.66666666666667	606.75	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2.5	0	0	0	0	0	29833.5833333333	0	3038	0	0	0	0	0.333333333333333	0.4	0	0	0	0	0	0	190	0	0	0.75	0.75	0	0	60.1666666666667	0	1938.625	1214.625	0	0	5	0	0	0	0	0	0	0	1363.08333333333	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	1.5	67175.7916666666	20.25	1	0	0	0	0	0	0	0	4.66666666666667	0	0	0	0	32.75	1.56666666666667	54269.8833333333	0	172539.7	4.6	0	0	0	0	0	0	0	0	7.5	0	0	0	11607.375	0	19577.5	0	0	0	0	0	0	0	0	0	0	0	71686.0500000001	0	7987133.95
m10065	8422571	181.111111111111	0	0.5	0	0	0	0	0	0	0	0	0	0	4	290	0	2120	0	2494	0	312.333333333333	0	0	6.66666666666667	1	0.5	0	20.6666666666667	53	0	0	0	0.5	0	0	0	0	877.583333333333	0	0	41.3333333333333	0	0	0	2123.83333333333	0	0	0	0	4.25	166.166666666667	320.25	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	32536.3833333333	0	281	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	14	0	0.25	0.75	0	0	0	1	0	2510.9	1267	0	0	278	0	0	0	0	0	0	0	1578.83333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80845.8819444444	16.7916666666667	0.166666666666666	0	0	0	0	0	0	0	0.25	0	0	0	0	16.55	0.727777777777778	65559.525	0	194704.669444445	0.2	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	15242.6875	0	25122.0833333334	0	0	0	0	0	0	0	0	0	0	0	95610.2333333333	0	7897941.75555556
m21069	8414789	499	0	0	0	0	0.166666666666666	4.2	0	0	0	0	0	0	5	62	0	1425.35	0	3208	1	128.5	0	0	0.666666666666667	0	0	0	16.5833333333334	62	0	0	0	0.833333333333333	1	0	0	0	685	1	0	3.5	0	0	0	1291	1.5	0.5	0	0.583333333333333	3.75	31.5	257.333333333333	0	0	0	0	0	0	0	0	0	29	3	0	0	0	0	0	0	0	0	0	27963.4523809523	0	9263	0	0	0	1	0.333333333333333	0	1.5	0	0	1	0	0	34	0	0.5	0.785714285714286	22.5	0	0	19	0	1708.6	2197.375	0	0	0	0	0	0	0	0	0	0	1513.41666666666	0	0	0	0	0	0	0	0.125	0	0	0	0	0.285714285714286	0	0	45	63710.4583333333	18.5833333333333	1.16666666666666	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	17.0880952380952	2.73333333333333	50143.8333333333	0	163874.858333333	0.6	0	0	0	7	0	0	0	0	1	0.2	0	0	11606.5833333333	0	18971.9166666666	0	0	0	0	0	0	0.2	0	0	0	0	65157.1833333333	0	7990781.42142857
m21093	8408191.99999999	5237.66666666667	0	0	0	0	0	0.25	0	0	0	0	0	0	86	232.5	0	1589.65952380952	0	953.5	0	418	0	0	2	0	0	0	36	48	0	0	16	0.25	1	0	1.5	0	4626	0	0	67.5	0	0	0	2784.5	0.25	0	0	0.25	19.5	4	1545.83333333333	0	0	0	0	0	0	0	0	0	0	2	0	0	0.5	6.5	0	0	0	0	0	23207.1261904762	0	34	0	0	0	0	0.333333333333333	0	0.5	0	0.4	0	0	0	1826	0	2	0.75	0.25	1	0	2	0	2337.43333333333	2627.10416666667	0	0	82	3	0	0	0	0	0	0	864.5	0	0	0	0	3.25	0	0	0	0	0.333333333333333	0	3.5	0	0	0	0.5	111430.648611111	83.388888888889	1.91666666666667	0	2	0	1	0	0	0	1	0	0	0	0	85.7004329004329	2.58888888888889	58620.2301587302	0	160052.425595238	53	0	0	0	0	0	0	0	0	87.5	0.2	0	0	20884.7875	0	19440.0357142857	0	0	0	0	0	0	0	0	0	0	0	80521.0928571428	0	7908249.34480519
m26407	8398960.99999999	435.5	0	0	0	1	0	0	0	0	0	0	0	0	20	166.5	0.333333333333333	2671.25	0	1218.5	0	71.5	0	0	0	0	0	0	21.25	145	0	0	0	0	0	0	0	0	420.416666666667	0	0	11	0	0	0	1150	1.33333333333333	0	0	0	7	2.5	241	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0.5	0	0	0	0	0	26286.6666666667	0	4098.5	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	1.25	0.75	0.25	0	0	85	0	1617.6	995.145833333333	0	0	0	0	0	0	0	0	0	0	1341.83333333334	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	59661.7708333333	13.125	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	18.7083333333333	1.86666666666667	44993.625	0	170654.1625	0	0	0	0	0	0	0	0	0	0	0	0	0	9870.93749999999	0	17174.0833333334	0	0	0	0	0	0	0	0	0	0	0	58518.0416666667	0	7997029.26666666
m26754	8268473	2694.83333333333	0	0	0	0	0	0	0	0	0	0	0	0	7	355	0	1043.5	0	1027.5	0	241.833333333333	0	0	14.3333333333333	0	1.33333333333333	0	45.8333333333333	56	0	0	0	0.5	1	0	1	0	3207.33333333333	0.333333333333333	0	73	0	0	0	2270.66666666667	0.25	0	0	0	18	106	796.5	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0	0	25127.5	0	2919.5	0	0	0	0	0.333333333333333	0.2	0.5	0	0	0	0	0	1050	0	0	1.25	3.5	0	0	4.5	0	2544.75	1280.5	0	0	0	0	0	0	0	0	0	0	1131.70833333333	0	0	0	0	1.25	0	0	0	0	0	0	6	0	0	0	7	78391.2458333334	58.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	28.2916666666667	1.41666666666667	52840.2916666667	0	163246.091666667	24.9	0	0	0	0	0	0	0	0	55	0	0	0	13800.9958333333	0	20273.6666666666	0	0	0	0	0	0	0	0	0	0	0	75950.6416666667	0	7817743.8
m100031	8243681	236	0	12	0	0	0	0	0	0	0	0	0	0	35	588	13.5	994	0	1955.5	0	189	0	0	2.5	0	0	0	48.5	886.5	0	1	0	2	0	0	0	0	1121	5.5	0	253	0	0	0	3749	10.5	4.5	5.5	1	20.25	92.5	537.5	0	0	0	0	0	0	0	0	6	4	0	0	0	0	2.5	0	0	0	0	0	28264.75	0	3515	0	0	0	0	1	0	1	0	0	0	0	0	7	0	0	30.75	0.25	0	0	1	0	2713.85	1410	0	0	0	0	0	0	0	0	0	0	726.666666666667	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0.5	86230.0547619048	19.8333333333333	0.333333333333333	0	0	0	0	0	0	0	9.33333333333333	0	0	0	0	27.0416666666667	1.81666666666667	63445.7708333333	0	165531.229166667	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	14781.1583333333	0	21634.5833333334	0	0	0	0	0	0	0	0	0	0	0	91179.819047619	0	7753371.09285714
m42261	8228824	398.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	3042.1	0	502	0	20.5	0	0	0	0	1	0	11.6666666666667	19	0	0	0	0	0	0	0	0	275.916666666667	0	0	0	0	0	0	1061	0	0	0	0	0.75	1.5	100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5	0	0	25033.4833333333	0	2329	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	3.5	1.5	0	0	0	0	1248.65	1076.33333333333	0	0	0	0	0	0	0	0	0	0	1199.79166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	58220.1458333333	13.625	0	0	0	0	0	0	0	0	8	0	0	0	0	32.9333333333333	0.333333333333333	45415.5	0	165843.758333333	1.6	0	0	0	0	0	0	0	0	2	0	0	0	9175.81250000001	0	15644.0833333334	0	0	0	0	0	0	0	0	0	0	0	61297.0166666667	0	7836579.66666667
m21318	8204043.99999999	147	0.125	0	0	0	0	0	0	0	0	0	0	0	19	168.5	1	1435.5	0	1000.5	0	51	0.2	0.5	9.33333333333333	0	0	0	65	33	0	0	0	0.333333333333333	0	0	0	0	391.5	0	0	55.5	0	0	0	1783.16666666667	0	0	0	0.333333333333333	6	6.5	346.5	0	0	0	0	0	0	0	0	1	11	3	0	0	0.5	2	0.5	0	0	0	0	26459.85	0	3276	0	0	0	0	1	0	0	0	0	0	0	0	7	0	1.25	0.5	40	0	0	0	0.2	2048.2	684.125	0	0	0	3	0	0	0	0	0	0	1369.5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	80	62040.825	20.7916666666667	3.91666666666667	0	0	0	0	0	0	0	0.333333333333333	0	0.25	0	0	13.9166666666667	0.95	49881.5625	0	161362.454166667	0	0	0	0	1	0	0	1	0	0	0	0	0	10555.6416666667	0	18756.0416666666	0	0	0	0	0	0	0	0	0	0	0	70489.0833333334	0	7791402.11666666
m32017	8203774	167.5	0	0	0	0	0.5	0	0	0	0	0	0	0	16	674.5	0	1409.5	0	1806	0	569.833333333333	0	0	9.66666666666667	0	0	0	33.6666666666667	28	0	0	1	0.5	0	0	0	0	392.25	0	0	274	0	0	0	2308	0	0	0	0	10.3333333333333	13	643	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1.5	0	0	0	0	0	22690.8333333333	0	2822	0	0	0	0	0	0	0.5	0	0	0	0	0	8	0	0.5	1.75	1	0	0	0	0	2374.75	460.125	0	0	0	0	0	0	0	0	0	0	704.416666666666	0	0	0	0	9	0	0	0	0	0	0	2	0	0	0	2	67879.8083333334	17.1666666666667	0.833333333333335	0	1	0	0	0	0	0	0.333333333333333	0	0	0	0	25.5833333333333	0.333333333333333	47164.7916666666	0	149210.433333333	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	11914.1416666667	0	18203.0833333334	0	0	0	0	0	0	0	0	0	0	0	70590.85	0	7801321.35
m32004	8195085	229	0	0	0	0	0.5	1.33333333333333	0	0	0	0	0	0	1	567.5	1	894.75	0	806.5	0	321.083333333333	0	0	11.6666666666667	0	0	0	30.4166666666667	65.3333333333333	0	0	0	0	0	0	0.5	0	1040.91666666667	1	0	314	0	0	0	2244	1	0.25	0	0.5	9.5	140.166666666667	342.5	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	25680.1833333333	0	1003	0	0	0	0	2	0	0.5	0	0	0	0	0	12	0	0.25	1	0.2	0	0	0	0	2758.6	1198	0.5	0	0	0	0	0	0	0	0	0	765.291666666667	0	0	0	0	0.2	0	0	0	0	0	0	8	0	0	0	0	75839.9708333334	28.3333333333333	3.5	0	7	0	0	0	0	0	0.666666666666667	0	0	0	0	23.4583333333333	1.41666666666667	58090.6666666667	0	157585.075	0.2	0	0	0	0	0	0	0	0	0	0	0	0	12869.6458333333	0	21170.8333333334	0	0	0	0	0	0	0	0	0	0	0	86312.475	0	7744685.61666667
m21351	8166283.99999999	1238.66666666667	0	0	0	0	0	0	0	0	0	0	0	0	3	128.5	0	2116.5	0	2075.5	0	310.5	0	0	9.91666666666667	0	0	0	25.5833333333333	94	0	0	0	0.25	0	0	1	0	1436.75	0	0	95	0	0	0	2139.83333333333	0	0	0.5	1	14.25	140	434.583333333333	0	0	0	0	0	0	0	0	2	0	0	0	0	0.25	0	0	0	0	0	0	24895.65	0	1423.5	0	0	0	0	0	0	0.5	0	0	0	0	0	381	0	0	0.5	61.25	0	0	113.5	0	2904.15	735.833333333333	0	0	44	1	0	0	0	0	0	0	1268.83333333333	0	0	0	0	0	0	0	0.180555555555555	0	0	0	2	0	0	0	122.5	69839.4930555555	20.5	2.5	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	20.2916666666667	3.2	51567.6666666666	0	170805.583333333	8	0	0	0	1	0	0	0	0.666666666666667	13.5	0	0	0	12076.8541666667	0	20099.25	0	0	0	0	0	0	0	0	0	0	0	76091.5583333334	0	7723511.62222222
m33008	8133304	160.611111111111	0	10.5	0	0	0.5	0	0	0	0	0	0	0	10	165	19	986	0	2465	0	174	0	0	8	0	0	0	30.0833333333333	44.5	0	0	3	0	0	0.333333333333333	0	0	572.5	7	0	180	0	0	0	1941.33333333333	3.75	8.5	9	0	4	12.3333333333333	243.5	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	29525.2833333333	0	552	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0.5	32.25	99.25	0	0	15	0	2822.03333333333	1384.75	0	0	5	0	0	0	0	0	0	0	1017.79166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.5	73130.5375	19.75	0.333333333333333	0	1	0	0	0	0	0	0.666666666666667	0	0	0	0	20.4166666666667	1.93333333333333	55457.0416666667	0	151307	0	0	0	0	0	0	0	0	0.666666666666667	0.5	0	0	0	12419.5791666667	0	22487.3333333334	0	4	0	0	0	0	0	0	0	0	0	86666.0833333333	0	7689052.35555556
m21395	8129271	481.666666666667	0	3.5	0	0	0.5	0	0	0	0	0	0	0	9	300	13	1274	0	811	0	92	0	0	5.16666666666667	0	0	0	36.1666666666667	42	0	0	1	0	0	0	0	0	1023.75	4	0	153	0	0	0	1693.66666666667	3.5	2	3	0	9.25	41.8333333333333	403.5	0	0	0	0	0	0	0	0	2	18	0	0	0	0	1.5	0	0	0	0	0	22565.2166666667	0	5776.5	0	0	0	0	0	0	0.5	0	0	0	0	0	130	0	0	14.5	1	0	0	16.5	0	2027.55	723.5625	0	0	0	0	0	0	0	0	0	0	938.958333333333	0	0	0	0	0	0	0	0.125	0	0	0	7	0	0	2	2	60858.306547619	16.6041666666667	0.166666666666666	0	1	0	0	0	0	0	0	0	0	0	0	18.0416666666667	1.66666666666667	47695.6666666667	0	166893.541666667	3	0	0	0	1	0	0	0	0	5	0	0	0	10433.5208333333	0	16884.9166666666	0	0	0	0	0	0	0	0	0	0	0	63771.8511904761	0	7724053.30476191
m32001	8123135.00000001	325.5	0.333333333333333	18	0	0	2.66666666666667	2.16666666666667	0	0	0	0	0	0	0	117.5	36	1061.83333333333	0	608.5	0	261	0.2	0	0.833333333333333	0	0	0	90.45	275.5	0	0	7	0.5	0	0.333333333333333	0	0	620.25	7.5	0	53	0	0	0	1676	9	10	12.5	0.583333333333333	8.5	105	403.416666666667	0	0	0	0	0	0	0	0	19	8	0	0	0	0.25	2	0	0	0	0	0	25606.9833333333	0	4	0.2	0	0	0	0.666666666666667	0	0	0	0	0	0	0	24	0	1.5	30.5	5.25	0	0	12	0	2054.21666666667	1395.14583333333	0.166666666666666	0	0	0	0	0	0	0	0.333333333333333	0	956.916666666666	0	0	0	0	1	0	0	3.125	0	0	0	1	0	0	4	10.5	73808.5708333333	31.4583333333333	1.58333333333333	0	1	0	0	0	0	0	1.83333333333333	0	0	0	0	45.9166666666667	3.2	53740.8041666666	0.5	170023.075	0.8	0	0	0	0	0	0	0.5	1.33333333333333	0.5	0	0	0	12028.5208333333	0	19506.5	0	0	0	0	0	0	0	0	0	0	0	80471.6500000001	0	7677612.43333334
m26703	8099418	160.833333333333	0	2	0	0	2	1.5	0	0	0	0	0	0	0	221.5	1	988.5	0	2582.5	0	277.5	0	0	1.16666666666667	0	0	0	40.9166666666667	169.5	0	0	7	2	0	0	0	0	932.583333333333	0	0.333333333333333	38.3333333333333	0	0	0	1530	0	0	1.5	0.5	7.75	3.33333333333333	212.333333333333	0	0	0	0	0	0	0	0	1	6	0	0	2	0.642857142857143	1.5	0	0	0	0	0	27370.8	0	699	0	0.5	0	0	0.666666666666667	0	0	0	0.7	0	0	0	22	0	0	1.5	20.75	0	0	16	0	3294.55	2025.22916666667	0.166666666666666	0	0	0	0	0	0	0	0	0	756.125	0	0	0	0	0.2	0	0	0	0	0	0	27	0	0	0	41.5	75577.85	19.9791666666667	0.958333333333335	0	3	0	0	0	0	0	0.619047619047619	0	0	0	0	30.6785714285714	1	59175.125	0	147296.002380952	1.3	0	0	0	0	0	0	0	0.333333333333333	1	0	0	0	12422.6833333333	0	21945.5	0	0	0	0	0	1	0	0	0	0	0	93015.8452380953	0	7648452.71190476
m21365	8090997.00000001	221.166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	367.5	0	1317	0	575	0	77	0	0	1.33333333333333	0	0	0	11.5	46	0	0	0	0.5	0	0	0	0	253.25	0	0	11	0	0	0	1280.5	0	0	0	0	1	11	521.833333333333	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	31353.6166666667	0	2023.5	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	0.5	0	0	0	0	0	1322.7	972.375	0	0	0	0	0	0	0	0	0	0	1698.70833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61694.2916666667	1.83333333333333	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	4.91666666666667	0.25	52127	0	196793.933333333	2.6	0	0	0	0	0	0	0	0	2	0	0	0	10665.4583333333	0	21146.8333333334	0	0	0	0	0	0	0	0	0	0	0	63198.65	0	7643247.08333334
