sample_id	total	intracellular_non_membrane_bounded_organelle	kinetochore	chromosome	nucleolus	lipid_droplet	centriole	spindle	ribosome	cytoskeleton	chromocenter	gas_vesicle	bacterial_microcompartment	proteasome_storage_granule	ribonucleoprotein_granule	nematocyst	mitochondrial_nucleoid	plastid_nucleoid	contractile_fiber	bacterial_nucleoid	dynein_axonemal_particle	protein_aggregate_center	encapsulin_nanocompartment	Remaining
0159_AB18_26446_20190227_ST	4883069	0	0	11832.4166666667	1.2	75.5	0.5	0	40949.15	57.5833333333334	0	0	3084.5	0	1.5	0	4	0	0	96.75	0	0	0	4826965.9
0159_AP39_21140_20180130_ST	4878415	0	0	16554.8333333333	4.5	0	171	1.33333333333333	52882.3333333333	111.25	0	0	3476	0	0.1	0	3.25	0.5	0	191.25	0	0.333333333333333	0	4805018.31666666
0159_AP39_21174_20171212_ST	4819973	0	0.125	15918.3333333333	3.2	0	134	0.583333333333333	49438.3166666667	132.5	0	0	652.5	0	0.5	0	7.75	0	0	150.5	0	0	0	4753534.69166667
0159_AY44_33315_20200121_ST	4795054	0	0.625	11848	10.05	0.5	18	3.48333333333333	46421.5333333333	94.8333333333333	0	0	3526	0	52.5	0	10.25	0	0	132.666666666666	0	0.333333333333333	0	4732935.225
0159_AB18_26733_20210131_ST	4782291	0	0	19239.3333333333	5.33333333333333	0.666666666666667	12	2	54298.15	396.25	0	0	3928	0	7	0	14	0	0	259.75	0	0.5	0	4704128.01666666
0159_AA34_42485_20190917_ST	4779575	0	0	17906.1666666667	3.43333333333333	0	4	0.4	46048.85	217.833333333334	0	0	1483	0	2	0	4.25	0	0	151.5	0	0	0	4713753.56666667
0159_AP39_21260_20180615_ST_E21	4772091	0	2.05833333333333	19629	12.85	4.28333333333333	145.5	2.33333333333333	51591.7666666666	526.25	0	0	1794.5	0.583333333333333	0.666666666666669	0	3.875	0.75	0	173	0	0.5	0	4698203.08333333
0159_AB18_26696_20200819_ST	4769136	0	0	20763.1666666667	0.983333333333333	0	231	9.06666666666667	54029.25	241.833333333333	0	0	1693	0	3	0	1.5	0	0	174.875	0	0	0	4691988.325
0159_AQ11_10068_20180330_ST	4766225	0	0.321428571428572	22466.75	10.2166666666667	0	286	0	58201.0261904762	213.333333333334	0	0	1132.5	0	0.75	0	18.0833333333333	0	0	208.875	0	1.2	0	4683685.94404762
0159_AQ29_10012_20170725_ST	4745077	0	0.666666666666665	20973.9833333333	29.7428571428571	59.2	291.566666666667	0.716666666666667	55097.7666666667	191.87619047619	0	3	760	0	3.65476190476191	11	46.125	0.5	0	146.875	0	0.5	0	4667459.82619048
0159_AY44_33254_20191029_ST	4744536	0	0.25	23211	9.7	5.83333333333333	311.5	2.53333333333333	58055.7333333333	244.583333333333	0	0	1414	0	1.25	7	1	0	0	235.875	0	0	0	4661035.74166667
0159_AZ03_32043_20181121_ST	4732058	0	0.125	13419.75	1.2	0.166666666666667	191.5	0.583333333333333	48644.35	167.416666666667	0	0	2410.5	0	5	0	5.125	0.5	0	138.25	0	0	0	4667073.53333334
0159_AP39_21367_20180508_ST_E21	4731499	2.66666666666667	1.075	18225.7	88.9	2	415.5	1.75	57404.45	150.416666666667	0	0	1212.5	0	0.766666666666666	0	5.625	0.5	0	198.625	0	1	0	4653787.525
0159_AB18_26680_20200909_ST	4723091	1	0	21730.0833333333	1.65	2	7.5	0.166666666666667	51855.469047619	265.5	0	0	2594	0	0	0	0	0	0	213.625	0	0.333333333333333	0	4646419.67261905
0159_AB10_101629_20180823_ST	4702187	0	0	18912.9166666667	6.5	3	106	0	49722.75	152.083333333333	0	0	1139	0	2.6	0	35	0	0	163.875	0	0.666666666666667	0	4631942.60833333
0159_AS41_40073_20190706_ST	4688662	0	0	18327.3333333333	55.3666666666667	3.83333333333333	264	0.7	51115.5333333333	91	0	0	4988.5	0	124.5	0	3.375	0	0	329.25	0	0	0	4613358.60833333
0159_AB10_26735_20210107_ST	4674783	0	1.79166666666666	18498.25	9.58333333333333	2	149	7.91666666666667	54129.8333333333	152.416666666667	0	0	2785	0	0.6	0	6.75	2	0	207.25	0	0	0	4598830.60833333
0159_AK37_71053_20190325_ST	4666259	0	0.75	16858	2.2	0.0833333333333333	1273.5	18.6333333333333	50743	129.75	0	0	1564.5	0	0	0	15.5	1	0	174.25	0	0	0	4595477.83333334
0159_AK37_71000_20180131_ST	4653317	0	0.125	16279.6666666667	4.23333333333333	1	164.5	2.25	47007.3	103.75	0	0	2035.5	0	0	1	2.5	0.25	0	170.75	0	0	0	4587544.175
0159_AA34_42249_20181203_ST	4652748	0	0	14709.8333333333	6.15	0	273.5	1.36666666666667	52427.95	94.9166666666667	0	0	881.5	0	0	3	2	0.75	0	102	0	0.7	0	4584244.33333334
0159_AB18_26332_20190211_ST	4623604	0	0.125	18604.5	10.7666666666667	0	276.5	1.25	50516.1833333333	142	0	0	2113	0	0	12	1	0	0	217.75	0	0.666666666666667	0	4551708.25833333
0159_AQ29_10096_20180613_ST	4611201	0	0.25	22169.5833333333	6.1	1	336	0.75	55636.5095238095	181.583333333333	0	0	1647	0	0	0	9.25	0.5	0	209.75	0	0.533333333333333	0	4531002.19047619
0159_AP39_21053_20180126_ST	4605187	0	0.25	22387.25	17.9333333333333	0	182	0.7	52310.5166666667	87.6666666666666	0	0	1512.5	0	0.5	1	6	0.75	0	152.375	0	0.666666666666667	0	4528526.89166666
0159_AB18_26688_20201108_ST	4592323	0	0.375	20983.0833333333	10.75	3.5	86.5	2.25	55313.5095238095	167.25	0	0	1695	0	4.5	3	2.125	1.5	0	274.375	0	0.583333333333333	0	4513774.69880952
0159_AV42_66193_20191022_ST	4564321	0	0	18132	4	12	3	19.7333333333333	49127.8333333333	195.75	0	0	2554	0	2.5	0	1.75	0.5	0	215.25	0	0	0	4494052.68333333
0159_AB18_100826_20190405_ST	4562048	0	0.5	21384	8.75	6.83333333333333	208.5	3	57746.65	175.916666666666	0	0	2889.5	0	0.5	12	0.125	0.5	0	259.75	0	4.33333333333333	0	4479347.14166667
0159_AC15_76009_20201211_ST	4551486	0	0.75	15346.9166666667	1	1.16666666666667	340	5.33333333333333	47322.2666666667	173.416666666667	0	0	3305.5	0	1	0	1.41666666666666	0.5	0	135.25	0	0	0	4484851.48333333
0159_AP39_21375_20181004_ST_E21	4540222	0	1.375	18119.8333333333	8.03333333333333	4	131	2.03333333333333	53228.7666666667	160.416666666666	0	0	2195	0	0.5	2	2	0	0	244	0	0.7	1	4466121.34166666
0159_AB18_26367_20190211_ST	4522125	0	0	18181.4166666667	4	7	91	0.666666666666667	51964.7333333333	120.166666666667	0	0	857.5	0	1.5	0	3	0	0	220	0	0.333333333333333	0	4450673.68333334
0159_AA34_42377_20190401_ST	4518410	0	0	14161.4166666667	13.2	0	466.5	0	47216.2357142858	104.5	0	0	1655	0	0	0	5.25	2.75	0	92.625	0	0.666666666666667	0	4454691.85595238
0159_AQ11_10121_20180922_ST	4517885	4.66666666666667	1.36309523809524	20816.1166666667	92.7666666666667	5.5	216.333333333333	1.72619047619047	55345.6	265.5	0	0	1390	0	1.75	0	25.25	0.5	0	190.25	0	1	0	4439526.67738095
0159_AA34_42239_20181129_ST	4514439	0	1.38333333333334	28248.5833333333	27.6666666666667	3.86666666666667	5.5	1	52408.4928571429	320.833333333333	0	0	1949	0.25	2.49166666666666	0	9	0	0	184.75	0	0	2	4431274.18214286
0159_AP39_21055_20180607_ST	4508894	0	0.125	17193.0833333333	25.2333333333333	0	267	0.45	43107.0166666667	72	0	0	818	0	0.5	0	10	0.5	0	110.625	0	1.03333333333333	0	4447288.43333333
0159_AY44_33193_20190808_ST	4505960	0	0	22295.4166666667	4.93333333333333	44.3333333333333	104	0.733333333333333	53308.0333333333	199.166666666667	0	0	1302	0	0.5	1	0.5	0	0	255.666666666666	0	1.8	0	4428441.91666667
0159_AA34_42106_20180813_ST	4494695	0	0.75	22108.75	7.83333333333333	0	1.5	5.33333333333333	54552.0833333333	426	0	0	2307	0	0.5	0	0	0	0	276.625	0	0	0	4415008.625
0159_AZ03_32078_20190616_ST	4484401	0	0.75	14833.0833333333	6.83333333333333	7	118.5	1.83333333333333	46774.2666666667	151.25	0	0	2041.5	0	0.5	0	1.125	0	0	155	0	0	1	4420308.35833333
0159_AB18_26761_20201025_ST	4483699	0	0.5	19708.9166666667	4.38333333333333	3.33333333333333	240	2.83333333333333	52177.9666666666	149.5	0	0	1589.5	0	2.5	0	2.75	0.5	0	225.875	0	0.333333333333333	0	4409590.10833333
0159_AB18_26725_20201214_ST	4471501	0	0	18164.25	5.2	0	228	1.83333333333333	50677.5666666667	185.25	0	0	1881	0	0.25	0	2	0	0	184	0	0	0	4400171.65
0159_AB18_26774_20210205_ST	4466444	0	0	12102	19.1666666666667	1	79	1.66666666666667	43862	227.083333333333	0	0	1228	0	4	0	1.5	0	0	102.416666666667	0	0	1	4408815.16666666
0159_AB18_26765_20200916_ST	4465155	0	0.875	18204.6666666667	35.95	1	36.5	2.08333333333333	47189.4	223.75	0	0	3793.5	0	25.75	3	2.5	0.25	0	199.666666666666	0	0.916666666666667	0	4395435.19166666
0159_AB18_26825_20210211_ST	4460863	0	0.125	24453.25	26.1	2	327	0.916666666666667	59879.55	392.916666666666	0	0	2356.5	0	11.1	0	1.75	3.5	0	250.875	0	0	0	4373157.41666667
0159_AV42_66139_20190626_ST	4449307	0	0.5	14548.1666666667	8.6	5	125	1.66666666666667	49119.6	156.416666666667	0	0.5	1263.5	0	0.25	0	0.75	1	0	152.25	0	0	0	4383923.8
0159_AA34_42443_20190710_ST	4447682	0	0.5	27074.75	7.81904761904762	0	3.5	49.9333333333334	48306.5833333333	234.25	0	0	4118	0	5	0	2.25	0	0	269.875	0	0	0	4367609.53928571
0159_AY44_33066_20171009_ST	4443793	1	0	10332.8333333333	5.6	2	12	0	41594.65	48.4166666666667	0	0	1602.5	0	30	0	2.5	0	0	130.5	0	0	1	4390030
0159_AZ03_32096_20191217_ST	4424352	0	2.375	11782.5833333333	5.05	1	1.5	5.41666666666667	43398.5333333333	114.916666666666	0	0	1871.5	0	2	4	6.75	0	0	117.5	0	0	0	4367038.875
0159_AQ11_10127_20181014_ST	4416637	1	0	19837.8333333333	56.55	1.5	679.5	1.5	55847.4	172	0	0	970.5	0	1.25	0	24.7	0	0	161.25	0	0	0	4338882.01666667
0159_AP39_21219_20180306_ST_E21	4403304.00000001	0	1.77976190476191	25259.1666666667	30.25	5.5	112.5	2.16666666666667	49702.8666666666	340.733333333333	0	0	1681.5	0.5	3.75	0	2.975	0	0	191	0	1.2	0	4325968.11190477
0159_AY44_33171_20190508_ST	4392396	0	0	24964	42.4166666666667	31.1666666666667	343.5	1.74285714285714	59372.3166666667	288.058333333333	0	0	1187	0	7.66666666666667	0	12.125	0.5	0.5	264.25	0	1.85	2	4305876.90714286
0159_AB10_26814_20210228_ST	4340371	0.5	0.25	17828.1666666667	9.2	5.33333333333333	271.5	2.66666666666667	53986.5333333333	270.666666666667	0	0	2754.5	0	0	0	2.875	0.5	0	225.75	0	0.25	2	4265010.30833334
0159_AB18_100015_20190205_ST	4335856	0	0	18274.6666666667	1.53333333333333	0	8	0	43428.85	159.472222222223	0	0	3253.5	0	0	0	4.25	0	0	155.25	0	0	0	4270570.47777778
0159_AP39_21554_20181009_ST	4325517	0	0	12587.4666666667	16.152380952381	0	168	0	39305.4	100.083333333333	0	0	1780.5	0	0	0	5.5	0	0	107.25	0	0	0	4271446.64761905
0159_AZ03_32089_20191030_ST	4320701	5	1.52976190476191	21266.7166666667	293.2	6.08333333333333	292	5.41666666666667	49702.85	236.366666666667	0	0	1197.5	0	15.3333333333333	0	1.625	0	0	240	0	4.25	0	4247433.12857143
0159_AJ09_750052_20190916_ST	4308106	0	0	17363.8333333333	10	0	502.5	5.16666666666667	53855.3166666666	166.083333333334	0	0	2315	0	0.75	4	3.375	1.75	0	216.5	0	0.2	0	4233661.525
0159_AA34_42314_20190102_ST	4279966	0	0	9225	2.5	0	13.5	0.5	39097.7833333333	73.9166666666666	0	0	1458.5	0	2	0	6	0	0	98.875	0	0	0	4229987.425
0159_AY44_33044_20170923_ST	4278594	0	0	19771.9166666667	1.4	1	163.5	1	57477.3095238095	176.75	0	0	887	0	2.25	1	9.75	0	0	197.5	0	0	0	4199903.62380952
0159_AB18_26650_20210105_ST	4270954	0	3.875	13094	14.8	10	211	8.08333333333333	43388.85	148.166666666667	0	38	2664	0	6.83333333333333	3.5	1.5	1	0	143.5	0	0	0	4211216.89166666
0159_AA34_42181_20180726_ST	4264541	1	0.25	16806.6666666667	11.85	2.66666666666667	109	0.75	45189.1666666666	94.9999999999999	0	0	1571	0	6.16666666666667	0	2.875	0.25	0	141.25	0	0.333333333333333	0	4200602.775
0159_AK37_71033_20180815_ST	4236742	0	0.625	11359.5	3.3	1.5	21	1.25	38396.6333333333	130.333333333333	0	0	1418	0	0.5	0	5.25	0	0	107.125	0	0	0	4185296.98333334
0159_AP39_21124_20171116_ST	4235028	0	0.25	14969	6.9	0.5	126.5	1.23333333333333	45816.7833333333	228.083333333333	0	0	1819	0	3	13	24.875	0.5	0	132.875	0	0	0	4171885.5
0159_AA34_42457_20190805_ST	4227022	0	0.125	11315.1666666667	2.65	0.333333333333333	72.5	0.25	41381.3166666667	77.6666666666666	0	0	1058	0	4	0	2.125	3.5	0	86.75	0	0.333333333333333	0	4173017.28333333
0159_AY44_33253_20190927_ST	4209479	0	0	12628.25	8.85	13	260.5	0.333333333333333	42818.6	106.666666666667	0	0	1146.5	0	3.75	0	0.5	0	0	123	0	0.25	0	4152368.8
0159_AP39_21051_20180109_ST	4202237	0	1.125	14295.5	27.35	18.5	166	1.08333333333333	39409.2166666667	88.7611111111111	0	0	1593	0	27.25	9	8.75	0	0	137.625	0	0.833333333333333	0	4146453.00555556
0159_AP39_21042_20171130_ST	4199767	0	0.25	13783.1666666667	6.73333333333333	0	5.5	0.5	44226.2333333333	99.9166666666666	0	0	878	0	1	0	1.75	0	0	120.375	0	0	0	4140643.575
0159_AV42_66194_20191012_ST	4182426	0	0	19387.9166666667	12.2833333333333	2	488	0	47853.6	257.75	0	0	1527	0	38.85	0	1.5	0	0	283.125	0	0	0	4112573.975
0159_AK37_71029_20180917_ST	4173932	0	1.20833333333334	10670.5	1.5	0	202.5	2.58333333333333	43842.6166666667	113.666666666667	0	0	903.5	0	1	0	2.75	0.25	0	86.125	0	0	0	4118103.8
0159_AB10_26346_20190107_ST	4149893	0	0.5	11208.4166666667	1.7	0	285	1.53333333333333	41319.9	116.416666666667	0	0	1564.5	0	0.583333333333333	0	0.75	0	0	88.25	0	0	0	4095305.45
0159_AB18_103302_2019060_ST	4144576	0	0	14647.5833333333	1.9	0.333333333333333	108	1.5	45997.4595238095	119.25	0	0	1154.5	0	0	0	1.25	0	0	153.375	0	0.25	0	4082390.59880953
0159_AA34_42268_20181004_ST	4141368	0	0	12875	2.64285714285714	10.5	108	0	43691.8333333333	189.916666666667	0	0	1077.5	0	0.5	0	1.25	0	0	122.75	0	0	0	4083288.10714286
0159_AV42_66175_20190824_ST	4136235	0	0	11966.9166666667	12	2.33333333333333	314	0.833333333333334	42968.25	142.25	0	0	1575	0	32.1666666666667	0	1.125	0.25	0	155.75	0	0	0	4079064.125
0159_AP39_21363_20180308_ST_E21	4135068	0	0.125	16993.3333333333	13.75	2	109	0.45	40719.7	138.833333333333	0	0	1354.5	0	2.25	0	11	0	0	123	0	0	1	4075599.05833334
0159_AP39_21341_20181113_ST_E21	4089455	0	0.75	16821.25	64.8833333333333	3.33333333333333	490.833333333333	1	42413.5166666667	101.75	0	0	1350	0	66.75	9.5	2	0.5	0	260.916666666667	0	0	0	4027868.01666667
0159_AA34_42169_20190716_ST	4076369	0	0	7806.91666666667	2.75	0	93.5	0	35992.0666666667	32.9166666666666	0	0	1109	0	7.5	0	3	0	0	70.125	0	0	0	4031251.225
0159_AP39_21346_20180823_ST_E21	4073934	0	0.875	15371.6666666667	6.55	1	90	1.75	42963.5166666667	163.916666666667	0	0	1501.5	0	0.375	0	6.25	1	0	160.25	0	0	0	4013665.35
0159_AB10_26762_20200915_ST	4062232	0	0.75	14811.3333333333	97.95	8.75	30	0.833333333333333	49730.6833333333	139.583333333333	0	0	7607	0.5	75.75	0	0.625	0.5	0	393.75	0	0.333333333333333	0	3989333.65833333
0159_AP39_21385_20180417_ST_E21	4060093	0	1.375	12129	4.8	1.33333333333333	154.5	4.75	41378.5	114.083333333333	0	0	1738	0	2.33333333333333	3	1.25	0	0	132	0	0	0	4004428.075
0159_AP39_21134_20180212_ST	4057009	0	0.25	10278.1666666667	2	0	82.5	4.2	37331.55	86.25	0	0	1875.5	0	0	0	1.125	0.25	0.111111111111111	69	0	0	0	4007278.09722222
0159_AA34_42119_201800806_ST	4050973	0	0	9989.5	0.25	0	72.5	1	34881.1833333333	58.5	0	0	972	0	0	0.5	1.375	0	0	61.25	0	0	0	4004934.94166667
0159_AH05_15004_20171209_ST	4022756	0	0.25	12321.1666666667	5.2	0	266.5	0.7	41182.7	173.833333333333	0	0	685	0	0	0	2.25	0	0	102.75	0	0	0	3968015.65
0159_AV42_66137_20190706_ST	4017547	0	0.375	14022.6666666667	6.5	50.5833333333333	203	1.78333333333333	42685.0166666667	123.416666666667	0	0	1022.5	0	0	2	3.5	1	0	142	0	0.25	0	3959282.40833333
0159_AB10_26613_20200804_ST	4017153	0	1.875	18016.4166666666	6.71666666666667	2	98	3	48345	205.027777777778	0	1	2359	0	0.25	29	0.5	0	0	218.375	0	0.333333333333333	0	3947866.50555555
0159_AB10_26742_20200826_ST	4012785	0.5	0.25	11452.9166666667	7.81666666666667	14.8333333333333	9	0	38775.4666666667	106.055555555556	0	0	1799.5	0	1.875	0	1.5	0	0	100.625	0	0	0	3960514.66111111
0159_AV42_66211_20191005_ST	3986653	0	0	14399.1666666667	11.25	7.5	250.5	1.16666666666667	44432.0333333333	169.5	0	0	1156.5	0	9.5	1.5	27.0166666666667	0.25	0	175.25	0	1.2	0	3926010.66666667
0159_AP39_21379_20180515_ST_E21	3957561	0	0	17686.6666666667	9.75	1.33333333333333	154	0.2	45210.0833333333	311	0	30	1947.5	0	0	0	6.125	0.25	0	201.875	0	0.333333333333333	0	3892001.88333333
0159_AQ29_10097_20180616_ST	3931873	0	0.25	18894.0833333333	42.65	0	319.5	0.666666666666667	48890.6	438.110256410257	0	0	1244.5	0	1.66666666666666	0	15.125	0.5	0	177.25	0	0.25	0	3861847.84807693
0159_AB10_26295_20181017_ST	3925236	0	0	11751.5	13.4	1	33	0	41241.3166666667	86.8333333333333	0	0	1313	0	0	0	2.875	0.5	0	159.625	0	0.333333333333333	0	3870632.61666667
0159_AV42_66169_20190814_ST	3925052	0	0	17877	38.45	144.5	167.5	1.16666666666667	43905.5666666667	116.5	0	0	1568	0	0.5	0	2.75	17.5	0	212.625	0	1.08333333333333	0	3860998.85833333
0159_AA34_42257_20181004_ST	3913049	0	0	13433.0833333333	1.33333333333333	1	87.5	0.25	41108.5833333333	369.333333333333	0	0	661	0	0	0	1	0.5	0	76.875	0	0.25	0	3857308.29166667
0159_AC15_76039_20201015_ST	3910051	12.1666666666667	5.6047619047619	17283.2333333334	538.816666666667	8.7	107.566666666667	8.02619047619047	46636.15	277.833333333333	0	0	1230	0	13.4583333333333	19	3.375	0	0	188.125	0	7.16666666666667	0	3843711.77738095
0159_AY44_33002_20170915_ST	3909222	0	0.875	11905.75	8.05	1	102	1.75	38307.95	111.5	0	0	2531	0	4.5	5	1.5	0	0	112.375	0	0	0	3856128.75
0159_AB18_26785_20210206_ST	3900895	0	0.375	14598.4166666667	3.5	22.6666666666667	495	0.75	48386.8	114.75	0	0	1152	0	0	7	1.5	0.75	0	152.875	0	0	0	3835958.61666667
0159_AY44_33289_20191216_ST	3863217	9.33333333333333	3.68928571428571	14216.6	708.2	1.5	160.133333333333	7.77619047619048	43365.0166666667	209.95	0	0	1055.5	0	13.7083333333333	8	2.625	0.5	0	138.125	0	11	0	3803305.34285714
0159_AP39_21032_20171214_ST	3860364	0	0	12093.1666666667	2.61111111111111	0.166666666666667	105	0	38459.1166666667	88.9166666666667	0	0	1079.5	0	0.5	16	2	1.5	0	87.5	0	0.2	0	3808427.82222223
0159_AA34_42411_20190504_ST	3847817	0	0.25	10106.1666666667	2.8	0.333333333333333	158.5	1.5	39584.3166666667	90	0	0	1473.83333333333	0	0	0	0.875	1.25	0	76.5	0	0	0	3796320.675
0159_AB18_26637_20200411_ST	3844669	0	0.125	14140.1666666667	4.85	1	150.5	1.05	43572.8666666667	116.666666666667	0	0	1515	0	0.5	0	13.875	0	0	125.75	0	0	0	3785026.65
0159_AA34_42281_20181017_ST	3841334	0	0	12297.9166666667	2.5	0.333333333333333	3.5	2.2	37007.5	301.416666666666	0	0	1083.5	0	7.5	0	1.25	0	0	107.625	0	0	0	3790518.75833333
0159_AB18_26507_20190724_ST	3784499	0	0.375	12739.4166666667	9.08333333333333	4.5	269	3.85	42475.2833333333	101.583333333333	0	6	1271	0	9.5	2	2.54166666666667	1	0	145.125	0	0	0	3727458.74166667
0159_AQ11_10134_20190208_ST	3776326	2	0.25	17932.1666666667	33.4333333333333	5.5	115	0.5	47248.7833333333	174.888888888889	0	0.5	1190.5	0	0	1	23.75	0	0	170.666666666666	0	0	0	3709427.06111111
0159_AB18_26450_20190306_ST	3763202	0	0	21027.5	41.9	12	2.5	0	42612.4166666667	544.611111111111	0	9	3365	0	83.5	0	1	0	0	243.25	0	0	0	3695259.32222222
0159_AA34_42435_20190518_ST	3745937	0	0.125	13088.3333333333	1	6.5	1	0.25	39293.0166666667	101.833333333333	0	0	1769	0	4	0	3.75	0.25	0	138.875	0	0	0	3691529.06666667
0159_AB10_26116_20180922_ST	3744567	0	0.25	9095.16666666667	1.7	1	216	0	38463.1166666667	9.16666666666666	0	0	443.5	0	6	0	49.75	0.5	0	42.625	0	0	0	3696238.225
0159_AP39_21401_20180607_ST_E21	3742350	0	1.125	15106.6666666667	3.4	1.5	126.5	2.58333333333333	35620.4833333333	114.5	0	0	1335	0	0	0	0	0	0	120.25	0	0.25	0	3689917.74166667
0159_AQ29_10043_20171205_ST	3738907	0	0	12184	2.7	0	26.5	0	36821.7666666667	145.25	0	0	1007.5	0	1.08333333333333	0	3	0	0	107.75	0	0	0	3688607.45
0159_AQ29_10070_20180328_ST	3736570	0	0	9428.5	1.95	0	6.5	1.03333333333333	34362.6166666667	56.8333333333334	0	0	1000.5	0	4.75	0	1.75	0	0	73.5	0	0	0	3691632.06666667
0159_AP39_21386_20180320_ST_E21	3708938	0	0	10308.6666666667	2	0	65.5	1.83333333333333	36465.9166666667	83.6666666666666	0	0	1379	0	3	0	1.75	0	0	104	0	0	0	3660522.66666666
0159_AQ29_10079_20180418_ST	3693277	0	0	11006.5	1.2	0	143.5	0	39834.2	44.1666666666666	0	0	1357	0	0.25	0	1	0	0	96.25	0	0	0	3640792.93333333
0159_AQ29_10066_20180313_ST	3683656	0	0.375	13823.9166666667	5.6	1	37.5	1.25	38034.7	166	0	0	1338	0	0	0	0.75	0.5	0	136.875	0	0	0	3630109.53333333
0159_AA34_42094_20180523_ST	3676129	0	0.625	14979	9.5	0	13	2.11666666666667	41158.85	165.333333333333	0	0	1579.5	0	2	0	2.75	0	0	116	0	0	0	3618100.325
0159_AB18_26815_20201210_ST	3675739	0	0.125	13223.0833333333	3.23333333333333	0	23	1.25	40277.9833333333	126.333333333333	0	0	1528	0	0.75	0	2	0	0	110.625	0	0.333333333333333	0	3620442.28333333
0159_AJ09_750041_20190718_ST	3661978	0	0.5	12730	2	0	134	1	39651.6666666667	101.083333333333	0	0	894.5	0	0.5	0	3.5	0	0	121.625	0	0	0	3608337.625
0159_AY44_33270_20191025_ST	3644488	0	0	11219.1666666667	2	1	59.5	0	39120.6666666667	93.3333333333333	0	0	1105.5	0	0	0	0.5	0	0	106	0	0	0	3592780.33333333
0159_AA34_42175_20180807_ST	3607603	0	0.5	12443	2.7	0	69	1.53333333333333	36480.05	235.083333333333	0	0	991	0	0.5	0	0	0	0	96	0	0	0	3557283.63333333
0159_AY44_33181_20190529_ST	3599353	0	0.125	13489	3.2	2	145	0.25	39660.0833333333	243.333333333333	0	0	812.5	0	0	5	1.16666666666666	0	0	129.25	0	0	0	3544862.09166667
0159_AP39_21388_20180307_ST_E21	3576470	0	0.5	8775.5	2.65	0	76	1	30828.4166666667	89.4166666666666	0	0	1402.5	0	7	0	4.625	0	0	85.25	0	0	0	3535197.14166666
0159_AZ03_32092_20191205_ST	3563522	0	0.5	13310.1666666667	7.63333333333333	3	62	1	39744.6333333333	107.583333333333	0	0	1955	0	0	8	3.125	1	0	131	0	0	0	3508187.35833333
0159_AA34_42427_20190604_ST	3555510	0	0	11287.25	8.2	115	64	0	33909.4666666667	70.5	0	0	1383	0	2.5	0	1.75	0	0	81.375	0	0	0	3508586.95833334
0159_AB18_30120_20190320_ST	3553390	0	0	12071	0.65	0	245	1	38547.7666666667	114.25	0	0	2010	0	0	113	4.625	0.25	0	115.75	0	0	0	3500166.70833333
0159_AZ03_32026_20180802_ST	3503986	0	0.125	15694.75	20.6	84	582.5	1.25	43225.7833333333	200.583333333333	0	0	1398	0	21.75	0	0.75	1	0	189.25	0	0.2	0	3442565.45833334
0159_AB18_26491_20190502_ST	3502218	0	0	9084.16666666667	3.8	0	101	0.2	35928.2833333333	143.583333333333	0	0	598.5	0	0	21	1.5	0	0	70.25	0	0	0	3456265.71666666
0159_AA34_42131_20190211_ST	3491649	0	0.82142857142857	9686.5	24.3166666666667	3.56666666666667	1.5	1	31246.9	180.016666666666	0	0	2215	0.666666666666667	39.0416666666667	4	3.125	0	0	143.5	0	0	13	3448086.04523809
0159_AQ29_10137_20190311_ST	3483531	0	0.125	15309.1666666667	5.1	1	320.5	0.583333333333333	41044.3	167.666666666667	0	0	856.5	0	2.75	0	20	0	0	134.25	0	0.25	0	3425668.80833333
0159_AA34_42089_20180515_ST	3477335	0	0.625	12811.75	5.9	1	144	1.41666666666667	38071.7333333333	124.833333333333	0	0	1297.5	0	0	0	3	5.25	0	118.625	0	0	0	3424749.36666667
0159_BA21_18007_20171111_ST	3469544	0	0	9607.33333333333	8.05	0.833333333333333	281	0	30813.7166666667	69.4166666666667	0	0	850	0.166666666666667	0	0	3.66666666666667	0.5	0	59.25	0	0	0	3427850.06666667
0159_AB10_26016_20180423_ST	3455219	0	0.5	11895.5833333333	0	0	25	2	34049.6666666667	100.25	0	0	795.5	0	0.25	2	1.5	0.75	0	120.25	0	0	0	3408225.75
0159_AK37_71027_00/00/00_ST	3445045	0	1	11333.0833333333	3.25	55.1666666666667	292.5	2	37440.9166666667	127.833333333333	0	0	1441	0	1.25	0	1.875	0	0	110.625	0	0	0	3394234.5
0159_AB18_26442_20190220_ST	3434823	0	0	8200.5	3.25	0	4.5	0.733333333333333	34873.8666666667	159.583333333333	0	0	1079.5	0	5.5	0	8.5	0.5	0	89.25	0	0	0	3390397.31666666
0159_AQ29_10122_20180925_ST	3431289	0	0.375	10502.6666666667	1.7	0	131	0.916666666666667	36399.35	84.5	0	0	357	0	0	0	32	0	0	61.25	0	0.333333333333333	0	3383717.90833334
0159_AY44_33251_20191023_ST	3411269	0	0	12821.1666666667	6.25	1	1	0	34514.25	130.5	0	0	2958.5	0	9	0	1	0	0	140	0	0	0	3360686.33333333
