sample_id	total	phosphate_containing_compound_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	phosphorylation	dephosphorylation	glucose_1_phosphate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	X7_8_dihydroneopterin_3__triphosphate_biosynthetic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AY44_33171_20190508_ST	4626696	1440.53333333333	3273.77777777778	16.3333333333333	115.518518518518	4457.51943342152	35196.43911656	183200.470701058	5053.75892857143	0	779.629563492063	313.708446420407	3393.70102768388	494.5	125.604166666667	634.87962962963	65.9734126984127	166.277777777778	34.8768518518518	331.583333333333	84.5	786.149999999998	291.055555555556	47.0185185185185	91.7592592592592	6.66666666666667	8.72222222222222	0.166666666666667	4386284.87575898
0159_AP39_21375_20181004_ST_E21	4610098	978.75	3041.75	18.8333333333333	111.222222222222	3790.51631944444	31919.1145684728	182133.392592593	4255.85833333334	0	645.384722222223	339.982338820302	2982.97790380658	479.444444444443	86.4791666666668	513.657407407408	30.2277777777778	142.416666666667	59.3888888888889	455.694444444445	87.0555555555555	570.70462962963	264.657407407408	46.8148148148148	100.703703703704	9.61111111111111	0	0	4377033.36164723
0159_AK37_71000_20180131_ST	4610092	612.75	3641.22222222223	27.5	28.8888888888889	4175.85023148148	30186.1283710751	214718.355092593	4585.49166666667	0	630.902777777777	226.822402263374	2845.07544134578	420.61111111111	141.708333333333	650.287037037037	41.7569444444444	210.386111111111	72.8611111111111	553.611111111112	96.4722222222222	687.38888888889	276.314814814814	52.7592592592592	76.5	17.7777777777778	0	0	4345114.57818346
0159_AY44_33315_20200121_ST	4609931	515.55	3082.83333333333	21.1666666666667	10	3725.44532627866	27480.5577739402	223313.593849207	3491.225	0	542.933333333333	237.910101900843	2538.51911859445	273.611111111111	139.541666666667	579.768518518519	46.4097222222222	153.622222222222	84.3703703703706	634.944444444445	96.8055555555555	798.909259259258	225.935185185186	18.2407407407408	62.9444444444444	13.4444444444444	0	0	4341842.71781156
0159_AA34_42389_20190404_ST	4601776	435.733333333333	2812.33333333333	7.66666666666667	20	3299.49799933863	24195.3505744578	220324.757142857	5036.24999999999	0	396.027777777777	313.354944395453	2126.25478995199	242.111111111111	109.895833333333	517.259259259259	23.8125	128.25	98.7777777777778	591.888888888888	95.9444444444444	834.876851851853	205.12962962963	19.1666666666667	56.2962962962963	54.7777777777778	0	0.333333333333333	4339830.25306752
0159_AB18_26725_20201214_ST	4584638	806.4	3275.27777777778	30.2777777777778	31.8888888888889	3986.85127314815	31579.0462190541	200823.468452381	5341.95833333333	0	672.595833333333	290.918252743484	2973.20116163286	370.166666666667	157.708333333333	673.259259259259	54.4930555555556	239.611111111111	70.9944444444444	525.666666666667	90.5555555555555	551.485185185186	256	34.1111111111111	75.037037037037	25.4444444444444	0.648148148148147	0	4331700.93501141
0159_AB18_26761_20201025_ST	4576192	1180.58333333333	2995.63888888889	19.1111111111111	62	4067.4195271164	32249.4585207231	182050.087367725	4878.95	0	689.837698412698	293.037859837351	3029.7952116198	408.444444444443	134.875	601.203703703703	47.6134259259258	152.733333333333	52.9907407407407	427.486111111112	74.0944444444444	607.957407407406	247.592592592592	39.8888888888889	79.7592592592592	15.4444444444444	0	0	4341785.99668493
0159_AC15_76009_20201211_ST	4571708	360.65	3484.3888888889	18.3333333333333	22.8888888888889	3876.00092592592	29625.8338715788	201096.450925926	4817.65	0	592.1	271.632415980796	2741.06131760729	409.333333333333	106.9375	548.453703703703	25.5	209.811111111111	67.8518518518517	505.611111111112	61.3888888888889	684.179629629629	232.481481481481	37.1296296296297	67.537037037037	6.72222222222222	0	0	4321838.07193187
0159_AB18_26765_20200916_ST	4567380	1091.8	2957.11111111111	16.8333333333333	32.5555555555556	3753.26415343915	29102.1336611634	200135.873346561	4703.38333333333	0	541.051388888889	216.91636659808	2724.06406617431	272.888888888889	128.3625	656.157407407408	52.7291666666667	273.483333333333	81.0185185185183	617.472222222222	103.333333333333	755.562962962964	215.472222222222	34.2222222222222	107.222222222222	10.7222222222222	0	0	4318796.36646162
0159_AB18_26367_20190211_ST	4548299	1175.05	3178.66666666667	22	45.4444444444444	4094.21111111111	30765.7327967617	197554.614395943	4312.05416666667	0	639.222222222222	301.575960219479	2891.9792504205	386.777777777777	105.75	613.361111111111	48.6388888888889	163.688888888889	44.6305555555555	454.902777777778	97.2777777777778	610.374074074073	272.592592592592	41.1481481481481	86.2592592592592	12.6111111111111	6.64814814814814	0	4300373.78787443
0159_AA34_42377_20190401_ST	4541997	329.333333333333	2864.66666666667	10.3333333333333	13.3333333333333	3660.41273148148	28466.045374208	201422.945502646	4198.58333333334	0	587.213888888889	216.53272584754	2681.46154235254	365	186.916666666667	512.490740740741	34.4444444444444	142.416666666667	77.2037037037039	558.374999999999	83.0111111111111	789.678703703702	240.657407407408	28.2962962962963	42.8888888888889	23.2222222222222	0	0.166666666666667	4294461.36971606
0159_AP39_21363_20180308_ST_E21	4532542	501.983333333333	3064.11111111111	3.66666666666667	43.6666666666667	4222.87642195767	32856.6325164936	178257.15813492	3728.51666666667	0	698.613888888888	328.249104693318	3084.22956232853	312.333333333333	241.704166666667	668.87962962963	87.5046296296296	185.227777777778	47.3148148148148	386.263888888888	103.666666666667	665.187962962962	321.962962962963	40.0740740740741	80.1296296296296	11.9444444444444	0	0	4302600.10194479
0159_AB18_26446_20190227_ST	4530568	225.82619047619	3257.33333333333	9	31.5555555555556	3257.52986111111	25329.7449364753	229610.094708994	4537.90833333334	0	474.625	249.722467176171	2298.68262517147	308.166666666667	97.9583333333332	501.416666666667	26.4722222222222	128.85	98.064814814815	550.361111111112	59.6388888888889	349.805555555556	220.37037037037	66.1111111111111	59.5555555555556	3.38888888888889	0	0	4258815.81680319
0159_AZ03_32078_20190616_ST	4506304	613.533333333333	3334.58333333333	11.8333333333333	50.2222222222222	3666.70277777778	28782.2981270413	193620.109126984	4121.625	0	580.831944444444	239.780564128944	2658.88116879776	369	118.5875	567.027777777778	33.1041666666667	143.45	72.3333333333333	547.416666666667	101.416666666667	678.220370370369	257.703703703703	29.7037037037037	67.8703703703703	8.5	0	0	4265629.26480934
0159_AP39_21341_20181113_ST_E21	4483351	1044.93333333333	2094.19444444444	17.1666666666667	52.6666666666667	4226.48053902116	29484.7088493288	150028.184898589	3430.68333333333	0	519.483333333333	215.632212669018	2827.26041832011	333.5	118.375	557.259259259259	51.8125	266.866666666667	63.0925925925928	611.208333333333	181.811111111111	1588.17592592593	199.611111111111	31.2777777777778	98.9259259259259	9.33333333333333	0	0	4285298.35576726
0159_AJ09_750052_20190916_ST	4482803	884.8	2900	22.3333333333333	98.5555555555555	3811.4353587963	33314.3856787266	174227.942129629	4333.24583333333	0	722.326388888889	279.494735939643	3166.72450745885	442	190.0625	649.444444444444	37.2003968253968	121.477777777778	68.310185185185	464.638888888888	67.0944444444444	751.57037037037	251.185185185186	30.1481481481481	58.5555555555556	23.4444444444444	0	0	4255886.62413707
0159_AV42_66193_20191022_ST	4471832	670.216666666667	3543.16666666667	30.1666666666667	31.1111111111111	3727.05474537037	30847.3031754197	186075.552050265	6351.55833333334	0	610.111111111111	314.18244170096	2912.93642434597	427.833333333333	77.625	614.638888888889	38.0625	259.3	80.2314814814817	473.555555555555	52.25	681.58148148148	214.111111111111	47.4814814814814	99.9814814814814	3.61111111111111	0	0	4233648.37718142
0159_AB18_26774_20210205_ST	4470167	429.85	2939.33333333333	16.6666666666667	14.3333333333333	3299.69077380952	24228.6449031207	193724.745436508	4359.25833333334	0	481.347222222222	261.369341563786	2184.82011959877	323.611111111111	89.875	502.287037037037	19.212962962963	28.9	105.027777777778	600.611111111112	140.472222222222	413.307407407407	228.111111111111	7.48148148148148	70.8703703703703	30.9444444444444	4.72222222222222	0	4235661.50627725
0159_AB10_26814_20210228_ST	4463975	981.516666666667	3013.66666666667	32	45.8888888888889	4169.16134259259	31480.8835032803	175290.6755291	4532.91666666667	0	643.5375	283.971478480796	2967.29170955402	447.666666666667	138.479166666667	565.259259259259	39.3263888888889	195.461111111111	51.474074074074	414.527777777778	67.1388888888889	794.305555555557	230.148148148148	50.1666666666667	72.9814814814814	6.5	8.1111111111111	0	4237451.94375181
0159_AB18_100015_20190205_ST	4419289	499.792857142857	3172	11.3333333333333	26.4444444444444	3371.08634259259	27712.5980995656	200519.163359789	4972.825	0	547.986111111111	252.397007887517	2604.46528206447	361.5	100.729166666667	553.666666666667	42.0347222222222	220.291666666667	63.2685185185183	529.416666666667	88.0555555555555	567.344444444444	227.296296296297	48.3333333333333	111.37037037037	7	0	0	4172678.60075466
0159_AP39_21554_20181009_ST	4395072	665.883333333333	3338.72222222223	11.1666666666667	37.5555555555556	3680.22847222222	27300.1815758296	187014.370965609	3905.70416666666	0	570.308333333333	195.774862825789	2598.6171843156	347.777777777777	123.270833333333	557.333333333333	27.8611111111111	134.611111111111	57.6879629629628	551.111111111112	131.083333333333	583.320370370369	253.435185185186	42.2314814814814	65.6851851851852	13.1666666666667	0.203703703703704	0	4162864.70749475
0159_AA34_42181_20180726_ST	4376099	632.166666666667	3285.11111111111	14.3333333333333	58.4444444444444	3682.9935515873	29205.9714079137	184810.609126985	5172.9	0	586.673611111111	275.774973055066	2739.96708504801	381.61111111111	113.229166666667	600	39.5347222222222	157.988888888889	63.2314814814815	527.527777777778	91.9166666666667	521.251851851852	278.055555555556	24.1296296296297	76.5	16.4444444444444	0	0	4142742.63339245
0159_AZ03_32089_20191030_ST	4375241	1443.16666666667	3253.83333333333	32.1111111111111	58.6666666666667	4135.76565806878	30738.1696253225	180800.640542329	5246.9	0	634.8	246.021699857927	2919.66689522912	410.666666666667	96.2083333333332	608.157407407408	54.625	153.8	35.7870370370371	324.194444444445	65.8611111111111	738.829629629631	257.37962962963	40.037037037037	100.37037037037	5.5	2.81481481481481	0	4142837.02631993
0159_AP39_21051_20180109_ST	4366842	647.183333333333	3171.55555555556	8.5	17	3699.07002314815	28171.0681763995	168819.482275133	3825.48333333334	0	581.988888888889	206.177463011954	2692.45968364198	362.833333333333	139.041666666667	607.592592592592	30.6273148148148	171.188888888889	78.8240740740739	578.833333333333	110.694444444444	757.254629629628	262.414021164021	22.0185185185186	64.0555555555555	21.1666666666667	0	0	4151795.48622787
0159_AV42_66194_20191012_ST	4363289	1383.76666666667	2927.33333333333	28.3333333333333	54.4444444444444	4050.85720899471	30642.2931029542	173024.84728836	4603.75	0	585.565277777778	304.905000734862	2849.65375900206	327.5	120.625	619.861111111111	61.1111111111111	225.905555555556	45.1666666666667	378.194444444445	72.1888888888889	864.933333333334	239.203703703703	35.7962962962963	118.796296296297	8.77777777777778	0.259259259259259	0	4139714.93113995
0159_AV42_66139_20190626_ST	4342016	827.15	3326.66666666667	5	51.1111111111111	3450.25648148148	27747.0359462163	196319.624537037	4973.85833333333	0	566.486111111111	231.797496570645	2613.78433027549	372.333333333333	89.0833333333332	566.416666666667	36.8958333333333	156.9	65.2685185185183	468.888888888888	46.8611111111111	1078.88888888889	198.055555555556	28.8518518518519	96.4074074074074	1.16666666666667	0	0	4098697.21093064
0159_AY44_33044_20170923_ST	4341268	1466.05	2940.27777777778	11	69.5555555555555	3831.040625	30465.3578597149	241907.544510582	4341.21666666667	0	640.141666666667	452.678858024691	2778.04723244905	440.38888888889	84.7291666666668	552.638888888889	48.8703703703703	138.744444444444	26.1981481481482	348.361111111112	64.3611111111111	546.137962962964	255.212962962963	32.8148148148148	86.7222222222222	4.94444444444444	5.94444444444444	0	4049729.02026608
0159_AZ03_32096_20191217_ST	4296743	406.383333333333	3112	8.83333333333333	56	3425.45104166667	26778.6462517147	190478.08313492	4620.775	0	532.719444444444	248.804140946502	2467.5736826989	335.61111111111	155.5	585.842592592592	20.8263888888889	118.55	81.4722222222222	478.277777777777	49.4722222222222	552.677777777778	225.888888888889	21.4259259259259	53.3148148148148	11.7222222222222	0	0	4061917.1486925
0159_AP39_21124_20171116_ST	4295944	632.283333333333	2805.11111111111	12.1666666666667	25.1111111111111	3999.34791666666	27842.4655761317	204147.128703704	4659.9375	0	599.541666666667	252.579861111111	2592.76317815501	288	115.5	658.5	59.1805555555556	180.622222222222	32.5731481481482	344.597222222222	98	719.357407407409	245.148148148148	35.9074074074074	71.2037037037037	7.22222222222222	0	0	4045519.75133831
0159_AY44_33066_20171009_ST	4252583	356.616666666667	2844.33333333333	15.5	18.4444444444444	3299.1367228836	23826.9212306895	199617.352579365	3045.06666666666	0	459.458333333333	288.727984763864	2213.94884702217	281.444444444444	106.4375	520.157407407408	23.4027777777778	129.619444444444	76.5	594.916666666667	117.805555555556	580.096296296297	218.99537037037	29.8703703703703	40.4444444444444	21.5	0	0	4013856.30291305
0159_AB10_26762_20200915_ST	4240911	1214.56666666667	2132.33333333333	51.5	24.2222222222222	3658.30259589947	26171.3791214726	170103.867791005	3901.08333333334	0	370.266666666667	214.212760875955	2475.71709160053	226.166666666667	126.958333333333	537.287037037037	51.9166666666667	350.444444444444	196.925925925926	513.166666666667	110.055555555556	1296.47222222222	148.833333333333	18.6666666666667	65.1481481481481	15.1111111111111	0.425925925925925	0	4026935.96971322
0159_AB18_26650_20210105_ST	4210856	561.15	2991.33333333333	50.1666666666667	20.1111111111111	3566.11233465608	27217.8511608367	190258.216402116	4058.93333333334	0	498.855555555556	248.567901234568	2552.91903120713	358.777777777777	112.654166666667	535.862962962963	32.525462962963	175.544444444444	106.605555555556	557.2	80.5555555555555	727.316666666667	217.540740740741	35.9444444444444	70.4259259259259	15.3888888888889	0	0	3975805.44057736
0159_AA34_42457_20190805_ST	4191716	443.7	2978	9.33333333333333	22.8888888888889	3619.77260251323	24633.846785306	190778.740806878	3710.35416666666	0	521.719444444444	185.078366892025	2274.53593407065	294.666666666667	145.854166666667	532.962962962963	26.6319444444444	96.0722222222221	97.2824074074072	566.277777777778	107.138888888889	650.772222222221	273.666666666667	18.962962962963	34.1851851851852	23.6111111111111	0	0	3959669.94448582
0159_AQ29_10097_20180616_ST	4180764	1109.75	2775.25	15.3333333333333	42	4056.35300925926	30166.4595940359	170550.517063492	5090.57916666667	0	669.625	259.08196159122	2865.46809521611	398.277777777777	133.166666666667	566.75	63.2777777777778	169.144444444444	19.5879629629629	256	64.9166666666667	643.83611111111	257.805555555556	29.0277777777778	80.1296296296296	5.44444444444444	0	0	3960476.21796159
0159_AY44_33253_20190927_ST	4168892	566.45	2896.88888888889	10.1666666666667	29.6666666666667	3409.39503968254	25630.0682312283	190542.815873015	4062.9	0	529.694444444444	181.751505242014	2393.26788065843	330.166666666667	104.604166666667	533.222222222222	32.3194444444444	134.916666666667	75.0370370370372	478.75	90.15	561.101851851852	231.231481481481	20.3703703703703	45.3148148148148	17.6666666666667	0.277777777777778	0	3935983.80563684
0159_AB18_103302_2019060_ST	4168022	701.483333333333	3063.44444444444	12.3333333333333	47.1111111111111	3742.59699074074	27648.1687651463	176538.761772487	4220.925	0	602.075	230.521390603566	2562.55595327912	372.944444444443	109.4375	571.75	31.9930555555556	130.219444444444	68.0277777777778	422.027777777778	95.1666666666667	444.578703703704	258.888888888889	28.9444444444444	69	16.2777777777778	0	0	3946032.76642404
0159_AP39_21042_20171130_ST	4161358	421.85	3228.66666666667	18	29.3333333333333	3412.90509259259	26640.0802054755	190403.326190476	4388.86666666667	0	545.027777777777	297.929098079561	2427.57999399863	330.222222222222	119.416666666667	565.981481481481	28.4652777777778	118.9	60.3703703703706	556.111111111112	80.1666666666667	538.651851851851	254.458333333333	19.0185185185186	58.9444444444444	16.4444444444444	0	0	3926797.28358604
0159_AK37_71033_20180815_ST	4156849	255.65	3062.33333333333	19.5	18.8888888888889	3254.88657407407	24945.476989026	188262.937037037	4583.91666666667	0	507.763888888889	231.660751028807	2273.17094050068	304	147.083333333333	558.185185185185	20.6666666666667	149.941666666667	73.8333333333333	573.708333333333	94.1111111111111	644.72037037037	253.666666666667	16.8888888888889	43.2592592592592	14.3333333333333	0	0	3926538.41678241
