sample_id	total	incipient_cellular_bud_site	ubiquitin_ligase_complex	proteasome_complex	mRNA_cap_binding_complex	nuclear_cap_binding_complex	cAMP_dependent_protein_kinase_complex	CAAX_protein_geranylgeranyltransferase_complex	protein_kinase_CK2_complex	magnesium_dependent_protein_serine_threonine_phosphatase_complex	exodeoxyribonuclease_VII_complex	sulfite_reductase_complex__NADPH_	exodeoxyribonuclease_V_complex	ethanolamine_ammonia_lyase_complex	enterobactin_synthetase_complex	ferredoxin_hydrogenase_complex	nitrogenase_complex	protein_N_acetylglucosaminyltransferase_complex	TRAPP_complex	CCR4_NOT_complex	RNA_polymerase_complex	glutamyl_tRNA_Gln__amidotransferase_complex	protein_acetyltransferase_complex	ubiquitin_conjugating_enzyme_complex	Dbf4_dependent_protein_kinase_complex	mannosyltransferase_complex	nucleotide_activated_protein_kinase_complex	guanyl_nucleotide_exchange_factor_complex	ribonuclease_H2_complex	elongator_holoenzyme_complex	GID_complex	aryl_hydrocarbon_receptor_complex	Hedgehog_signaling_complex	TOR_complex	DNA_polymerase_complex	methionine_adenosyltransferase_complex	tRNA_specific_adenosine_34_deaminase_complex	nonhomologous_end_joining_complex	tRNA_splicing_ligase_complex	ubiquitin_activating_enzyme_complex	endonuclease_complex	UBR1_RAD6_ubiquitin_ligase_complex	MUB1_RAD6_UBR2_ubiquitin_ligase_complex	RAD6_UBR2_ubiquitin_ligase_complex	RSP5_BUL_ubiquitin_ligase_complex	RPB4_RPB7_complex	Remaining
0159_BD46_77023_20190108_ST	71598	0	0	10.25	0	0	0	0	0	0	15.75	0	0.5	0	2	0	0	2	0	0	283.25	13	0	0	0	0	0	0	0	0	0	0	0	0	62.25	0	0	0	0	0	0	0	0	0	0	0	71209
0159_BB02_45014_20191006_ST	71122	0	0	22.5	0	0	0	0	0	0	25.5	42.25	87.5	0.75	17	29.25	0	0	0	0	203.75	0	0	0	0	0	0	0	0	0	0	0	0	0	77.75	0	0	0	0	0	0	0	0	0	0	0	70615.75
0159_AN38_59030_20180605_ST	71003	0	0	2.5	0	0	0	0	0	0	15.25	0	0.5	1.25	0	0	0	0	0	0	260	21	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	70623.5
0159_AA34_42174_20180806_ST	69060	0	0	35.5	0	0	0	0	0	0	19.25	19	54	2.25	17	26	0	0.75	0	0	342.5	25	0	0	0	0	0	0	0	0	0	0	0	0	89.8333333333335	0	0	0	0	0	0	0	0	0	0	0	68428.9166666667
0159_AY44_33015_20170917_ST	68965	0	0	21.25	0	0	0	0	0	0	21.75	0	0.5	0.75	2	1.25	0	0.333333333333333	0	0	317.25	32	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	68475.9166666667
0159_AA34_42218_201801121_ST	68760	0	0	0.5	0	0	0	0	0	0	20.5	0	1	0.5	0	1	0	0.416666666666667	0	0	405.666666666667	32.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	92.25	0	0	0	0	0	0	0	0	0	0	0	68205.8333333334
0159_AA34_42385_20190401_ST	68390.9999999999	0	0	6.75	0	0	0	0	0	0	16.75	10	11	2.5	1.5	14.75	0	1.08333333333334	0	0	360.5	48	0	0	0	0	0	0	0	0	0	0	0	0	141.666666666666	0	0	0	0	0	0	0	0	0	0	0	67776.4999999999
0159_AP39_21206_20180411_ST	67269	0	0	2.5	0	0	0	0	0	0	14	0	0	0.75	0	0.5	0	0.833333333333335	0	0	279.5	18	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	66883.9166666666
0159_BD46_77007_20191005_ST	67127	0	0.075	18.5	0	0	0	0	0	0	18.25	0	0	0	0	0.75	0	0	0	0	288.666666666667	35	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	66664.7583333333
0159_AP39_21002_20171217_ST	66975.0000000001	0.333333333333333	0	6.5	0	0	0	0	0	0	16	0	1	0	3	0	0	1.33333333333334	0	0	273.583333333333	36	0	0	0	0	0	0	0	0	0	0	0	0	85.75	0	0	0	1	0	0	0	0	0	0	0	66550.5000000001
0159_BE31_82030_20191202_ST	66806	0	0	8	0	0	0	0	0	0	20	0	1	0.75	0	0.5	0	0	0	0	322.083333333333	13	0	0	0	0	0	0	0	0	0	0	0	0	81.25	0	0	0	0	0	0	0	0	0	0	0	66359.4166666667
0159_AF13_79004_20181217_ST	66714.0000000001	0	0	4	0	0	0	0	0	0	16	0	0.5	0.75	0	0.75	0	0	0	0	279.666666666667	17	0	0	0	0	0	0	0	0	0	0	0	0	56.25	0	0	0	0	0	0	0	0	0	0	0	66339.0833333334
0159_AF13_79003_20181213_ST	66490	0	0	2.75	0	0	0	0	0	0	26.25	1	9	0	0.5	2	0	0	0	0	320.5	14	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	66036
0159_AP39_21197_20180825_ST	65860.9999999999	0	0	7	0	0	0	0	0	0	18.5	0	2	0.5	0	3.5	0	1.41666666666666	0	0	304.166666666667	17	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	65420.9166666666
0159_AN38_59044_20181004_ST	65690	0	0	10	0	0	0	0	0	0	17.75	0	0	0.25	0	0.5	0	0	0	0	281.5	19	0	0	0	0	0	0	0	0	0	0	0	0	70.75	0	0	0	0	0	0	0	0	0	0	0	65290.25
0159_AA34_42365_20190318_ST	64989	0	0	0.5	0	0	0	0	0	0	8	0	3	0.75	0	0.5	0	0	0	0	267.916666666667	14	0	0	0	0	0	0	0	0	0	0	0	0	50.4166666666665	0	0	0	0	0	0	0	0	0	0	0	64643.9166666666
0159_AA34_42368_20190312_ST	64620	0	0	7.5	0	0	0	0	0	0	18.25	0	1	0.75	1	0.5	0	2.83333333333333	0	0	480.583333333333	38	0	0	0	0	0	0	0	0	0	0	0	0	110.75	0	0	0	0	0	0	0	0	0	0	0	63958.8333333333
0159_AA34_42200_20180817_ST	63934	0	0	10.25	0	0	0	0	0	0	18.25	0	0	0.5	0	4.75	0	0.166666666666666	0	0	383.666666666667	16	0	0	0	0	0	0	0	0	0	0	0	0	79.75	0	0	0	0	0	0	0	0	0	0	0	63420.6666666667
0159_AY44_33108_20180918_ST	63867	0.666666666666667	3.575	3.41666666666667	0	0	0	0	0	0	20.5	0.25	3.5	0	0	1.75	0	1.83333333333334	0	2	393.833333333333	109	0.5	0	0	0	0	0	0	0	0	0	0	0	147.25	0	0	0	0	0	0	0	0	0	0	0	63178.925
0159_BE31_82025_20191211_ST	63810	0	0	3	0	0	0	0	0	0	14.25	0	0	0.75	0	0	0	0	0	0	284.5	15	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	63418.5
0159_AA34_42014_20180323_ST	63657	0	0	6	0	0	0	0	0	0	18.75	0	0.5	0	0	0.5	0	0.5	0	0	307.833333333333	28	0	0	0	0	0	0	0	0	0	0	0	0	64.25	0	0	0	0	0	0	0	0	0	0	0	63230.6666666667
0159_AP39_21705_20181119_ST	63090	0.25	0	3.75	0	0	1	0	0	0	18.5	1	1	0.25	1.5	2.5	0	0.333333333333333	0	0	277.666666666667	24	0.25	0	0	0	0	0	0	0	0	0	0	1	72	0	0	0	0	0	0	0	0	0	0	0	62685
0159_AQ22_10431_20190930_ST	62022.9999999999	0	0	3.5	0	0	0	0	0	0	14.5	0	0	0	0	0.75	0	3.66666666666667	0	0	323.5	23	0	0	0	0	0	0	0	0	0	0	0	0	90.5	0	0	0	0	0	0	0	0	0	0	0	61563.5833333333
0159_AA34_42025_20180402_ST	61913.9999999999	0	0	5.5	0	0	0	0	0	0	18	0	0.5	1.25	1	1.25	0	1.58333333333334	0	0	371.583333333333	40	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	61372.3333333333
0159_AN08_59028_20180410_ST	61896	0	0	1.25	0	0	0	0	0	0	16	0	0.5	0.25	0	0.25	0	0	0	0	207.5	8	0	0	0	0	0	0	0	0	0	0	0	0	47.25	0	0	0	0	0	0	0	0	0	0	0	61615
0159_AN08_59054_20190320_ST	59481.0000000001	0	0	5.25	0	0	0	0	0	0	17.5	1	0	0	0	0.25	0	0	0	0	295	27.5	0	0	0	0	0	0	0	0	0	0	0	0	75.5	0	0	0	0	0	0	0	0	0	0	0	59059.0000000001
0159_AA34_42414_20190612_ST	59416	0	0	18.25	0	0	0	0	0	0	15.25	1	2.5	1.25	0	0.75	0	4.33333333333333	0	0	286.25	56	0	0	0	0	0	0	0	0	0	0	0	0	107.25	0	0	0	0	0	0	0	0	0	0	0	58923.1666666667
0159_AQ22_10468_20200128_ST	59406	0	0	11	0	0	0	0	0	0	15.75	0	1	0.25	0	1	0	1	0	0	298.75	35	0	0	0	0	0	0	0	0	0	0	0	0	97.25	0	0	0	0	0	0	0	0	0	0	0	58945
0159_AA34_42425_20190602_ST	58431	0	0	18	0	0	0	0	0	0	17.75	16	32.5	1.25	11	10.5	0	0	0	0	226.25	2	0	0	0	0	0	0	0	0	1	0	0	0.5	55.75	0	0	0	0	0	0	0	0	0	0	0	58038.5
0159_AA34_42070_20180503_ST	56972	0	0	3.5	0	0	0	0	0	0	15.25	0	0.5	0.5	0	1.25	0	0.583333333333335	0	0	296.083333333333	22	0	0	0	0	0	0	0	0	0	0	0	0	78.5	0	0	0	0	0	0	0	0	0	0	0	56553.8333333334
0159_AA34_42011_20180315_ST	56233	0	0	4	0	0	0	0	0	0	11.25	0	2.5	1.5	0	0.75	0	0.25	0	0	305.083333333333	37	0	0	0	0	0	0	0	0	0	0	0	0	86.75	0	0	0	0	0	0	0	0	0	0	0	55783.9166666667
0159_BE31_82032_20191215_ST	56160	0	0	3.5	0	0	0	0	0	0	13.5	0	1.5	0.75	0	0.5	0	0.166666666666666	0	0	268.5	24	0	0	0	0	0	0	0	0	0	0	0	0	80.75	0	0	0	0	0	0	0	0	0	0	0	55766.8333333333
0159_AY44_33071_20171019_ST	55633	0	0.3	3.25	0	0	0	0	0	0	10.25	1	3.5	0.75	0	3	0	0.416666666666667	0	0	180.5	4	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	55393.0333333333
0159_AY44_33142_20190301_ST	54379	0	0.662500000000001	13.5	0	0	0	0	0	0	14.5	16	25.5	0.25	6.5	5.75	0	0.25	0	0	215.333333333334	39	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	53959.7541666667
0159_BE31_82029_20191213_ST	53706.9999999999	0	0	4.25	0	0	0	0	0	0	19.25	2	5	1	0.5	3.25	0	3.75	0	0	248.666666666666	21	0	0	0	0	0	0	0	0	0	0	0	0	69.1666666666665	0	0	0	0	0	0	0	0	0	0	0	53329.1666666666
0159_AB10_26402_20190125_ST	51653	0	0	6	0	0	0	0	0	0	19.25	0	0.5	0	0	0	0	1.25	0	0	208	11	0	0	0	0	0	0	0	0	0	0	0	0	59.5	0	0	0	0	0	0	0	0	0	0	0	51347.5
0159_AA34_42223_201800920_ST	51307	0	0	3.5	0	0	0	0	0	0	10.25	1	2.5	1	0	0.25	1	0	0	0	208.416666666666	12	0	0	0	0	0	0	0	0	0	0	0	0	56.25	0	0	0	0	0	0	0	0	0	0	0	51010.8333333334
0159_AP39_21186_20180211_ST	51082.9999999999	0	0	7.5	0	0	0	0	0	0	12.75	1	2.5	0.25	0	0.5	0	0	0	0	265.416666666667	38.5	0	0	0	0	0	0	0	0	0	0	0	0	86.25	0	0	0	0	0	0	0	0	0	0	0	50668.3333333333
0159_AQ22_10439_20190928_ST	50892	0	0	3	0	0	0	0	0	0	12.25	0	0	0.25	0	2	0	1.08333333333334	0	0	244.916666666666	14	0	0	0	0	0	0	0	0	0	0	0	0	63.25	0	0	0	0	0	0	0	0	0	0	0	50551.25
0159_AA34_42481_20190918_ST	49412	0	0	9.83333333333334	0	0	0	0	0	0	10.75	14	22.5	1.25	4.5	13.5	0	0.25	0	0	250.5	4	0	0	0	0	2.5	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	48985.4166666667
0159_BB02_45000_20180208_ST	48070	0	0.075	9.25	0	0	0	0	0	0	15.5	10	18	0.75	7.5	5.25	0	3.33333333333333	0	0	155.75	18	0	0	0	0	0	0	0	0	0	0	0	0	59.1666666666665	0	0	0	0	0	0	0	0	0	0	0	47767.425
0159_AA34_42311_20181213_ST	46956	0	0	3	0	0	0	0	0	0	6.75	0	0.5	0	1	0	0	0	0	0	200.75	11	0	0	0	0	0	0	0	0	0	0	0	0	52.5	0	0	0	0	0	0	0	0	0	0	0	46680.5
0159_AA34_42229_20180619_ST	46354	0	0	9	0	0	0	0	0	0	9	1	0	1.5	0	2	0	3.41666666666667	0	0	229	32.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	56.75	0	0	0	0	0	0	0	0	0	0	0	46010
0159_AP39_21048_20180418_ST	45552	0	0	2	0	0	0	0	0	0	16.25	0	2.5	0.25	1	6.25	0	1.25	0	0	228.25	23	0	0	0	0	0	0	0	0	0	0	0	0	60.75	0	0	0	0	0	0	0	0	0	0	0	45210.5
0159_AY44_33072_20171102_ST	44859	0	0.075	19	0	0	0	0	0	0	14.5	21.25	56.5	1	4	12.75	0	0.333333333333333	0	0	133.75	2	0	0	0	0	0	0	0	0	0	0	0	0	55.5	0	0	0	0	0	0	0	0	0	0	0	44538.3416666666
0159_AA34_42384_20190328_ST	44398	0	0	8.25	0	0	0	0	0	0	15.75	2	10	0.25	1	2	0	4.58333333333333	0	0	261.333333333333	37	0	0	0	0	0	0	0	0	0	0	0	0	62.6666666666665	0	0	0	0	0	0	0	0	0	0	0	43993.1666666666
0159_AP39_21170_20180412_ST	43925	0	0	5.5	0	0	0	0	0	0	14.75	0	5.5	0.5	0	3.75	0	0	0	0	236.916666666666	19	0	0	0	0	0	0	0	0	0	0	0	0	62.25	0	0	0	0	0	0	0	0	0	0	0	43576.8333333334
0159_AA34_42515_20191210_ST	43155	0	0	28	0	0	0	0	0	0	16.75	11	29	3.75	2	2.5	0.5	0	0	0	219.75	47	0	0	0	0	0	0	0	0	0	0	0	0	49.6666666666667	0	0	0	0	0	0	0	0	0	0	0	42745.0833333333
0159_BD46_77000_20190523_ST	42880	0	0	8	0	0	0	0	0	0	14.25	1	1	0.5	1	1	0	0	0	0	199.75	15	0	0	0	0	0	0	0	0	0	0	0	0	51.75	0	0	0	0	0	0	0	0	0	0	0	42586.75
0159_AA34_42316_20190102_ST	42838	0	0	1	0	0	0	0	0	0	5.25	0	0	0	0	0	0	2.25	0	0	195.25	11	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	42579.25
0159_AP39_21706_20190125_ST	42551	0	0	8.25	0	0	0	0	0	0	11.5	0	0.5	0.5	0	2.5	0	0	0	0	199.583333333334	11.5	0.5	0	0	0	0	0	0	0	0	0	0	0	57.5	0	0	0	0	0	0	0	0	0	0	0	42258.6666666667
0159_AP39_21438_20180807_ST	42189	0	0	18	0	0	0	0	0	0	13.75	2	2	0.25	0	1	0	0	0	0	205.75	45	0	0	0	0	0	0	0	0	0	0	0	0	57.6666666666665	0	0	0	0	0	0	0	0	0	0	0	41843.5833333333
0159_AA34_42162_20180717_ST	42158	0	0	10.5	0	0	0	0	0	0	10.75	0	0.5	0	0	0	0	3.08333333333333	0	0	188.5	37	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	41815.6666666667
0159_AP39_21552_20180925_ST	41854	0	0	7	0	0	0	0	0	0	12	1	0	0	0	0.5	0	0.166666666666666	0	1	170.583333333334	35	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	62.25	0	0	0	0	0	0	0	0	0	0	0	41564.1666666666
0159_BE31_82019_20191212_ST	41596	0	0	2	0	0	0	0	0	0	10	1	4.5	0.25	5.5	2.75	0	0	0	0	182.416666666666	9	0	0	0	0	0	0	0	0	0	0	0	0	41.75	0	0	0	0	0	0	0	0	0	0	0	41336.8333333334
0159_AQ29_10006_20170707_ST	41527	0	0	7.75	0	0	0	0	0	0	8.75	0	2.5	0	5	0.5	0	0.25	0	0	184.25	9	0	0	0	0	0	0	0	0	0	0	0	0	38.5	0	0	0	0	0	0	0	0	0	0	0	41270.5
0159_AQ22_10461_20191201_ST	40726	0	0	0.5	0	0	0	0	0	0	17.25	0	0	0	0	0.5	0	0.25	0	0	196.75	11	0	0	0	0	0	0	0	0	0	0	0	0	65.25	0	0	0	0	0	0	0	0	0	0	0	40434.5
0159_AA34_42033_20180613_ST	40365	0	0	7	0	0	0	0	0	0	8	0	0	0	2	0.75	0	0	0	0	164.083333333334	16	0	0	0	0	0	0	0	0	0	0	0	0	54.25	0	0	0	0	0	0	0	0	0	0	0	40112.9166666667
0159_AS41_40015_20171215_ST	39477	0	0	3.75	0	0	0	0	0	0	9.25	0	0	1	0	7.5	0	0	0	0	164.5	23.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	39225.6666666667
0159_AA34_42473_20190830_ST	38293	0	0	9.75	0	0	0	0	0	0	12	14	29	0.5	6.5	5.25	0	0.583333333333335	0	0	171.75	24	0	0	0	0	0	0	0	0	0	0	0	0	59.3333333333335	0	0	0	0	0	0	0	0	0	0	0	37960.3333333333
0159_AP39_21169_20180220_ST	38144	0	0	4.25	0	0	0	0	0	0	8	0	1	0	0	0	0	0.583333333333335	0	0	187	5	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	37904.1666666667
0159_AA34_42509_20191204_ST	37968	0	0.25	7.5	0	0	0	0	0	0	4.5	2	3	2.25	0	2	0	12.9166666666667	0	0	289.666666666667	34	0	0	0	0	0	0	0	0	0	0	0	0	96.5	0	0	0	0	0	0	0	0	0	0	0	37513.4166666667
0159_AJ09_760027_20191017_ST	37364	0	0.075	9.5	0	0	0	0	0	0	8.25	7	16	0.75	0.5	7	0	0.166666666666666	0	0	152.25	9	0	0	0	0	0.5	0	0	0	0	0	0	0	32.3333333333333	0	0	0	0	0	0	0	0	0	0	0	37120.675
0159_AA34_42207_20180827_ST	37225	0	0	1.75	0	0	0	0	0	0	10.75	8	10.5	0	4	7.5	0	0	0	0	171.75	5	0	0	0	0	0	0	0	0	0	0	0	0	70.4166666666665	0	0	0	0	0	0	0	0	0	0	0	36935.3333333334
0159_AA34_42317_20190103_ST	35337	0	0	8	0	0	0	0	0	0	9.5	1	4.5	0	2	6.25	0	1.08333333333334	0	0	193	24	0	0	0	0	0	0	0	0	0	0	0	0	52.5	0	0	0	0	0	0	0	0	0	0	0	35035.1666666666
0159_AQ22_10470_20200103_ST	34951	0	0	6	0	0	0	0	0	0	9.25	1	0.5	0.5	0	0	0	0	0	0	167.916666666666	18	0	0	0	0	0	0	0	0	0	0	0	0	49.5	0	0	0	0	0	0	0	0	0	0	0	34698.3333333333
0159_AA34_42082_20180514_ST	34254	0	0	21.75	0	0	0	0	0	0	9.25	0	0.5	0	1	1	0	0.333333333333333	0	0	205.5	54.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	66.5	0	0	0	0	0	0	0	0	0	0	0	33893.8333333334
0159_AY44_33032_20170926_ST	33941	0	0	2.25	0	0	0	0	0	0	12.25	2	1	0	0	1.25	0	0	0	0	115.25	4	0	0	0	0	0	0	0	0	0	0	0	0	29.75	0	0	0	0	0	0	0	0	0	0	0	33773.25
0159_AA34_42364_20190301_ST	33755	0	0	5.5	0	0	0	0	0	0	8.75	0	0.5	0.5	0	0.75	0	0	0	0	158	24	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	33509
0159_AA34_42478_20190916_ST	32927	0	0	1.75	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	174.916666666666	24	0	0	0	0	0	0	0	0	0	0	0	0	58.75	0	0	0	0	0	0	0	0	0	0	0	32659.5833333333
0159_AP39_21066_20171129_ST	32587	0	0	3.75	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	125.5	5	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	32414.25
0159_AF13_79004_20190322_ST	32343	0	0.5	1.5	0	0	0	0	0	0	6.5	0	0.5	1	1	0.25	0	0	0	0	134.25	7	0	0	0	0	0	0	0	0	0	0	0	0	31.75	0	0	0	0	0	0	0	0	0	0	0	32158.75
0159_AA34_42444_20190706_ST	31818	0	30.8375	3.75	0	0	0	0	0	0	5.25	0	4.5	0.25	0	0.25	0	0	0	0	90	3	0	0	0	0	0	0	0	0	0	0	0	0	27.25	0	0	0.0357142857142857	0	0	0	0	0	0	0	0	31652.8767857142
0159_AP39_21555_20181108_ST	30839	0	0	1.75	0	0	0	0	0	0	12.75	0	1	0	0	0.75	0.5	0	0	0	156.333333333334	8	0	0	0	0	0	0	0	0	0	0	0	0	33.5	0	0	0	0	0	0	0	0	0	0	0	30624.4166666666
0159_BD46_77054_20190703_ST	30764	0	0	5.25	0	0	0	0	0	0	6.75	1	0	0	0	0	0	0.166666666666666	0	0	130	8.83333333333333	0	0	0	0	0	0	0	0	0	0	0	0	38.25	0	0	0	0	0	0	0	0	0	0	0	30573.75
0159_AP39_21175_20180310_ST	30717	0	0	8	0	0	0	0	0	0	10.25	5	4.5	0.5	2.5	1.75	0	0	0	0	141.916666666666	17	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	30481.5833333333
0159_AA34_42360_20190304_ST	30320	0	0	2.25	0	0	0	0	0	0	3.75	0	0	0	0	0	0	0	0	0	126.416666666667	6	0	0	0	0	0	0	0	0	0	0	0	0	30.5	0	0	0	0	0	0	0	0	0	0	0	30151.0833333333
0159_BE31_82033_20191210_ST	30076	0	0	2.5	0	0	0	0	0	0	8.75	0	0	0	0	0.25	0	0.5	0	0	121.5	9	0	0	0	0	0	0	0	0	0	0	0	0	33.5	0	0	0	0	0	0	0	0	0	0	0	29900
0159_AQ29_10046_20171214_ST	29347	0	0	0.5	0	0	0	0	0	0	6.5	2	1.5	0.25	0.5	0	0	0	0	0	109	11	0	0	0	0	0	0	0	0	0	0	0	0	29.75	0	0	0	0	0	0	0	0	0	0	0	29186
0159_AP39_21046_20171002_ST	28962	0	0	7	0	0	0	0	0	0	7.75	0	0	1.5	0	0	0	0	0	0	131.25	15	0	0	0	0	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	0	0	0	0	0	0	28762
0159_AP39_21200_20180318_ST	28891	0	0	2	0	0	0	0	0	0	6.5	1	0.5	0	0	1	0	0.25	0	0	130.5	7	0	0	0	0	0	0	0	0	0	0	0	0	28.4166666666667	0	0	0	0	0	0	0	0	0	0	0	28713.8333333333
0159_AA34_42323_20190102_ST	28034	0	0	10	0	0	0	0	0	0	4.25	0	1	0.5	0	2.25	0	0.5	0	0	162.5	15	0	0	0	0	0	0	0	0	0	0	0	0	34.25	0	0	0	0	0	0	0	0	0	0	0	27803.75
0159_AP39_21207_20180418_ST	27680	0	0	2	0	0	0	0	0	0	10	0	0	0	0	0.5	0	0.25	0	0	140.416666666666	9	0	0	0	0	0	0	0	0	0	0	0	0	39.5	0	0	0	0	0	0	0	0	0	0	0	27478.3333333333
0159_AA34_42028_20180918_ST	26136	0	0	1	0	0	0	0	0	0	5	0	4.5	0.5	1	0.5	0	0	0	0	107	12	0	0	0	0	0	0	0	0	0	0	0	0	32.1666666666667	0	0	0	0	0	0	0	0	0	0	0	25972.3333333334
0159_AP39_21437_20180911_ST	25557	0	0	3	0	0	0	0	0	0	5.75	0	0	0	0	0.5	0	0.25	0	0	116.25	11	0	0	0	0	0	0	0	0	0	0	0	0	29.5	0	0	0	0	0	0	0	0	0	0	0	25390.75
0159_AP39_21276_20190316_ST	25136	0	0	0.5	0	0	0	0	0	0	6.25	0	3	0	1	0	0	0	0	0	94.75	3	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	25007.5
0159_AA34_42204_20180619_ST	24909	0	0	0.5	0	0	0	0	0	0	5.5	0	0	0.25	0	1.5	0	0	0	0	130.916666666666	7	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	24733.3333333334
0159_AA34_42359_20190211_ST	23762	0	0	0	0	0	0	0	0	0	7.25	0	0	0.25	0	0	0	0.75	0	0	112.666666666667	7	0	0	0	0	0	0	0	0	0	0	0	0	22.75	0	0	0	0	0	0	0	0	0	0	0	23611.3333333334
0159_BD46_77028_20180919_ST	22962	0	0	4.25	0	0	0	0	0	0	5.75	7	6.5	0.25	1	4	0	0	0	0	87.75	14	0	0	0	0	0	0	0	0	0	0	0	0	28.75	0	0	0	0	0	0	0	0	0	0	0	22802.75
0159_BE31_82030_20200116_ST	22917	0	0	4	0	0	0	0	0	0	6.5	0	0.5	0.25	0	0	0	0	0	0	100	6	0	0	0	0	0	0	0	0	0	0	0	0	28.75	0	0	0	0	0	0	0	0	0	0	0	22771
0159_AA34_42345_20190125_ST	22785	0	0	0.5	0	0	0	0	0	0	3.25	3	0	0.25	0	0	0	0	0	0	117.5	5	0	0	0	0	0	0	0	0	0	0	0	0	29.25	0	0	0	0	0	0	0	0	0	0	0	22626.25
0159_AP39_21232_20180924_ST	22771	2.075	1.47916666666667	6.25	0	0	0	0	0	0.166666666666666	5	2	0	0.25	1	2	0	0	0.25	0	100.791666666667	13	1.04166666666667	0	0	0.25	0	1	0	0	0	0	0	0.5	31.6666666666667	0	0	0	0	0	0.25	0.166666666666666	0	0	0	0	22601.8625
0159_AA34_42421_20190526_ST	22601	0	0	19.5	0	0	0	0	0	0	10.5	16	20.5	0.25	5	0	0	0	0	0	59.25	5	0	0	0	0	0	0	0	0	0	0	0	0	21.6666666666667	0	0	0	0	0	0	0	0	0	0	0	22443.3333333333
0159_AA34_42337_20190123_ST	22129	0	0	1	0	0	0	0	0	0	3.5	0	0.5	0	0	0	0	0	0	0	130.75	4	0	0	0	0	0	0	0.5	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	21962.75
0159_AP39_21185_20180121_ST	21856	0	0	1	0	0	0	0	0	0	2.75	0	0	0.25	2	2.5	0	0.833333333333335	0	0	85.5	9	0	0	0	0	0	0	0	0	0	0	0	0	23.25	0	0	0	0	0	0	0	0	0	0	0	21728.9166666667
0159_AP39_21196_20171219_ST	21540	0	0	3.5	0	0	0	0	0	0	4.5	0	0	0	0	1.25	0	0.666666666666665	0	0	95	7	0	0	0	0	0	0	0	0	0	0	0	0	22.75	0	0	0	0	0	0	0	0	0	0	0	21405.3333333333
0159_AA34_42073_20180514_ST	21205	0	0	1.5	0	0	0	0	0	0	4.75	0	1.5	0.25	0	0	0	0.166666666666666	0	0	101.166666666667	6	0	0	0	0	0	0	0	0	0	0	0	0	28.75	0	0	0	0	0	0	0	0	0	0	0	21060.9166666667
0159_BE31_82034_20200109_ST	21178	0	0	2.25	0	0	0	0	0	0	6	0	0	0.25	0	0.5	0	0	0	0	107.75	9	0	0	0	0	0	0	0	0	0	0	0	0	27.25	0	0	0	0	0	0	0	0	0	0	0	21025
0159_AA34_42021_20181004_ST	20436	0	0	0.5	0	0	0	0	0	0	6	0	2	0	0	0.5	0	1.83333333333334	0	0	99.6666666666665	10	0	0	0	0	0	0	0	0	0	0	0	0	23.5	0	0	0	0	0	0	0	0	0	0	0	20292
