sample_id	total	organophosphate_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	glucose_1_phosphate_metabolic_process	organic_phosphonate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	organophosphate_catabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	organophosphate_biosynthetic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AB10_26050_20180504_ST	696877	84	514.333333333333	0.666666666666667	2.66666666666667	586.58125	4205.7035439529	0	217.666666666667	88.8472222222225	33.7623028120713	406.60425154321	54	87.7592592592592	4.33333333333333	27.8166666666667	12.9074074074074	285.997685185185	91.25	15.6111111111111	80.8092592592591	37.037037037037	7.57407407407408	1078.27545867627	7.83333333333333	0.944444444444444	0	0	688944.019026349
0159_AB10_103154_20190107_ST	695825	43.1666666666667	512.11111111111	4	6.77777777777778	594.6	4613.47458733425	0	114.666666666667	94.2083333333333	38.548439643347	434.587481995885	68.8333333333333	90.7962962962963	6.33333333333333	20.9722222222222	9.54629629629628	235.381712962963	64.9722222222222	12.0079365079365	83.3305555555555	35.2592592592592	4.01851851851852	1099.77496631883	13.462962962963	0.833333333333333	1.31481481481481	0.166666666666667	687621.854504866
0159_AQ22_10422_20191101_ST	695679	25	615.666666666667	0.333333333333333	9.55555555555555	580.229976851852	4890.26159285387	0	269.833333333333	89.4305555555558	38.7956410444836	475.947762345679	72.6666666666667	90.6759259259259	4.63194444444444	32.2333333333333	13.0555555555556	299.111838624339	96.4722222222222	22.7222222222222	105.853703703704	45.037037037037	6.96296296296297	1187.93040046909	14.7222222222222	3.22222222222222	0	0	686688.647324848
0159_AA34_42400_20190423_ST	694052	24	604.333333333333	0	7.33333333333333	648.975694444444	5191.2579946845	0	93.5	114.111111111111	31.8710133744856	496.792802640603	65.5	115.222222222222	10.5	34.5444444444444	5.48148148148148	252.873148148148	56.8055555555555	14.7222222222222	118.762962962963	50.8888888888889	6.66666666666667	1296.70962577161	19.3888888888889	0.555555555555555	0	0	684791.20305427
0159_BE31_82018_20191205_ST	693078	27.1666666666667	506.333333333333	1.66666666666667	4.88888888888889	670.380787037037	5011.04692664446	0	99.0833333333333	111.308333333333	35.9563063394082	469.228377914952	63.0555555555557	93.2222222222222	5.03009259259259	21.9944444444444	12.625	247.927733686067	67.9166666666667	11.4444444444444	199.044444444444	41.8518518518519	5.14814814814814	1198.27961386072	10.1111111111111	1.66666666666667	0	0	684161.622384147
0159_AS41_40089_20190724_ST	691544	78.1666666666667	422.444444444443	1.33333333333333	2.77777777777778	638.459027777778	4380.0081248367	0	118.333333333333	101.680555555556	40.4925166568685	403.665156464335	41.8333333333333	107.259259259259	10.1666666666667	29.2333333333333	4.32407407407407	239.377843915344	50.3611111111112	11.1666666666667	67.011111111111	45.4444444444444	2.31481481481481	1122.45652496081	9.61111111111111	0.833333333333333	0	0	683615.245435018
0159_AA34_42227_201801105_ST	690002	57	544	0.333333333333333	2.33333333333333	611.139814814815	4481.52228680841	0	134.166666666667	91.7638888888892	38.2429698216735	419.099990569273	54.388888888889	93.5	7.45138888888889	18.5611111111111	9.07407407407405	252.712962962963	71.4166666666667	16.0555555555556	77.651851851852	47.8518518518519	3.2962962962963	1090.7353180727	5.94444444444444	1	0	0	681872.757305098
0159_AB10_26270_20181205_ST	689049	25.3333333333333	529.333333333333	1.5	5.22222222222222	752.902546296296	5178.46762345679	0	45.3333333333333	87.8333333333333	38.8593106995885	508.567722908093	68.1666666666667	102.203703703704	9.63194444444444	56.3333333333333	5.50462962962963	250.973611111111	62.9722222222222	17.7777777777778	96.5296296296298	29.962962962963	13.1111111111111	1440.03133359054	27.7222222222222	1.16666666666667	0.12962962962963	0	679693.429796382
0159_AA34_42245_20181108_ST	687986	62.8333333333333	213	8	8.88888888888889	526.947321428572	5483.79707953654	0	223.333333333333	29.6388888888889	38.1584913286302	585.31353339947	42.6666666666667	63.4259259259259	10.1180555555556	34.25	16.25	318.779828042328	69	4.5	96.4055555555555	22.6296296296297	3.66666666666667	1126.3671512162	55.2407407407408	5.72222222222222	0	0	678937.066687641
0159_AA34_42085_20180717_ST	686961	35	351.333333333333	2.5	7.77777777777778	411.982060185185	3467.31841126951	0	197	60.2777777777778	34.1413200568293	315.770984224966	33.9444444444443	75.1296296296296	5.49305555555555	32.5166666666667	13.7129629629629	274.14861845973	74.75	13.3055555555556	60.9694444444445	30.1481481481481	4.74074074074074	858.877992418675	6.77777777777778	2.27777777777778	0	0	680591.105520793
0159_AA34_42303_20181205_ST	682110	31.6666666666667	430.666666666667	0.333333333333333	9.11111111111111	406.377314814814	5332.80166344145	0	202.166666666667	58.9305555555556	364.169012100726	303.799322702332	39.3333333333333	64.4074074074074	2.22916666666667	21.5888888888889	16.3888888888889	255.144708994709	80.3055555555555	16.0555555555556	69.9592592592594	30.7777777777778	6.7037037037037	985.117644339114	6.07407407407408	5.55555555555555	0	0	673370.33616694
0159_AY44_33004_20170919_ST	679411	40.5	435.666666666667	4.33333333333333	11.5555555555556	571.212962962963	4615.05950845908	0	197.333333333333	100.013888888889	41.8488511659808	427.885423525377	66.5	90.5925925925926	4.44444444444444	16.6166666666667	9.90740740740739	262.029475308642	91.4861111111112	9.97222222222222	95.3851851851852	40.9768518518519	2.40740740740741	1075.05625214335	8.31481481481481	1.33333333333333	0	0	671190.56771162
0159_AN08_59012_20180123_ST	678922	43.3333333333333	448.11111111111	3.44444444444443	8	577.705555555555	4763.61067501143	0	119.5	94.2777777777775	45.9681498628258	453.713570387517	70.3333333333333	86.2592592592592	6.09027777777778	21.1	8.7435185185185	249.987397119341	83	13.8055555555556	120.5	36.4814814814814	6.33333333333333	1107.66561642661	14.0555555555556	1	1.16666666666667	0	670537.813387489
0159_AA34_42513_20191124_ST	675913	76.8333333333333	408.666666666667	0.666666666666667	1.33333333333333	516.242824074074	3580.67813928898	0	592.166666666667	66.5138888888889	31.8655692729767	323.757439557613	33.1666666666667	74.4351851851852	4.19444444444444	22.4333333333333	19.7870370370371	397.287268518518	103.388888888889	18.0555555555556	111.816666666667	32.0740740740741	2	855.428435785322	10.4814814814815	2.5	0	0	668627.226434614
0159_AQ29_10101_20180627_ST	673778	2	466.333333333333	0	2.33333333333333	687.382175925926	4950.44037494284	0	8.5	130.958333333333	44.9384430727023	467.906027091906	37.1666666666667	122.703703703703	15.9166666666667	20.9944444444444	2.04629629629629	256.121296296296	37.8611111111112	14.6666666666667	76.2759259259259	61.2592592592592	1.37037037037037	1207.09533607682	8.77777777777778	0.777777777777778	0	0	665154.174679927
0159_AA34_42407_20190423_ST	672678	5	572.11111111111	0.5	4.55555555555556	558.612268518518	4599.41401891861	0	176	87.1527777777775	32.4014489026063	445.518467078189	70	100.574074074074	5.53472222222222	32.7777777777778	8.20370370370372	241.515972222222	79.0277777777778	13.6111111111111	84.8777777777779	46.2222222222222	3.55555555555556	1153.22272590878	14.537037037037	2.11111111111111	0	0	664340.962783636
0159_BE31_82029_20200116_ST	660677	131.333333333333	434	0.333333333333333	6.55555555555555	572.197652116402	3953.9584941456	0	345.5	73.5722222222223	28.9111674505193	366.043562528578	37.1666666666667	86.8611111111111	4.70833333333333	24.5666666666667	12.8518518518518	304.54794973545	92.4444444444445	17.8333333333333	114.859259259259	36.1111111111111	3.2962962962963	999.849453599598	12	2.11111111111111	0	0	653015.387090794
0159_AY44_33083_20171115_ST	657835	35.3333333333333	488.333333333333	2	4.44444444444444	523.006712962962	3744.92853452218	0	300.333333333333	75.2361111111111	38.2197359396433	342.045847908093	49	73.9259259259259	2.6875	14.5222222222222	11.8333333333333	316.423611111111	108.555555555556	12.0555555555556	73.474074074074	34.8518518518519	4.48148148148148	894.553004972565	4.92592592592592	1.61111111111111	0	0	650678.217459991
0159_AN08_59008_20171127_ST	657695	54.1666666666667	427.444444444443	0.833333333333333	8.44444444444444	584.708564814814	4509.91778263603	0	121.333333333333	94.9027777777775	41.2660322359396	419.263209447874	64.5	93.1296296296296	5.22222222222222	24.6305555555556	7.51388888888889	227.664467592593	62.0833333333333	6.27777777777778	116.496296296296	42.6666666666667	3.22222222222222	1093.56185270919	9.81481481481481	1.61111111111111	0	0	649674.324572045
0159_AA34_42148_20180706_ST	652926	1	542	1.5	7	497.491087962963	4221.81463497779	0	297.833333333333	83.8472222222225	36.1594956398197	399.522432270233	61.1666666666667	86.1018518518519	3.36111111111111	17.8666666666667	13.4629629629629	306.05882936508	89.5277777777778	21.9444444444444	77.688888888889	45.1851851851852	5.74074074074074	1009.59908081031	8.87037037037037	2.38888888888889	0	0	645088.868327863
0159_AB10_26400_20190109_ST	652842	29.8333333333333	399.666666666667	2.5	4.55555555555556	491.309490740741	3674.69552097622	0	272.666666666667	70.7222222222222	30.2201217421125	343.073163580247	45.111111111111	74.6481481481481	3.75694444444444	17.1333333333333	14.6666666666667	295.109722222222	82.25	9.02777777777778	44.5962962962963	33.1851851851852	5.48148148148148	888.384743655693	8.2962962962963	2.05555555555556	0	0	645999.053996342
0159_AJ09_750053_20190928_ST	652653	281.333333333333	194.333333333333	0.333333333333333	2	521.943683862434	3596.16761133157	0	735	47.9444444444444	29.0053093768372	326.52219601215	23	79.3981481481481	7.375	53.2666666666667	34.2222222222222	421.908928571429	94.2777777777778	20.5	183.022222222222	17.5185185185186	2.18518518518519	972.10040601117	5.77777777777778	2.94444444444444	0	0	645000.919457427
0159_AS41_40101_20191130_ST	650198	19.5	479.777777777777	4.66666666666667	1.22222222222222	581.618287037037	4168.43255115455	0	180.166666666667	92.3611111111108	27.159036351166	391.852623028121	55.3333333333333	85.6481481481481	5.54861111111111	26.1333333333333	7.60185185185183	243.655298353909	80.1388888888888	19.4444444444444	116.125925925926	41.2962962962963	4.14814814814814	1049.29210605281	10.2222222222222	1.27777777777778	0	0	642505.376672096
0159_AB10_26358_20190206_ST	648245	83	494.666666666667	2.83333333333333	1.77777777777778	532.841666666667	3792.45657827912	0	154	72.25	30.0358673819322	358.959878257888	44	71.4814814814814	5.42361111111111	21.6	8.81481481481483	244.325264550265	69.8888888888888	15.6111111111111	65.2203703703703	33.1851851851852	6.24074074074074	972.778596842544	10.3148148148148	0.444444444444444	0	0	641152.848907281
0159_AN38_59047_20181017_ST	648005	29	490.666666666667	3.16666666666667	5.55555555555555	596.580092592592	4257.8962640032	0	159.666666666667	85.75	38.4690500685871	393.502263803155	52.1666666666667	95.4444444444444	5.875	33.7833333333333	6.62037037037039	245.717592592593	67.5833333333333	14.7777777777778	88.3296296296297	38.7037037037037	5.87962962962963	1141.70235768176	16.3333333333333	0.722222222222222	0	0	640131.107379258
0159_AS41_40068_20190430_ST	646644	36.5	472.75	0.666666666666667	6.51851851851851	527.756299603174	4288.82725680155	0	183.5	90.029365079365	33.7392403978052	403.261190843621	61.1666666666667	82	4.29166666666667	17.8277777777778	10.1203703703704	245.77728909465	78.375	14.3333333333333	83.7685185185184	36.7222222222222	4.61111111111111	991.826442778757	7.27777777777778	1.94444444444444	0.444444444444444	0	638959.964396882
0159_AS41_40081_20190607_ST	637782	19.3333333333333	402.777777777777	3.66666666666667	2.44444444444444	494.040509259259	3588.44355738454	0	190.666666666667	73.0138888888889	25.3264317558299	329.172127057613	61.5	78.6388888888889	3.35416666666667	23.25	10.8796296296296	261.859259259259	70.0694444444445	11.1666666666667	59.1462962962964	32.3703703703703	3.18518518518519	876.740542481138	10.462962962963	2.33333333333333	0	0	631148.15785058
0159_AQ29_10082_20180427_ST	629890	4	477	5.16666666666667	7.33333333333333	598.351157407407	4742.39467021033	0	24.3333333333333	96.5833333333333	41.8401920438957	460.554591049383	65.5	93.8703703703703	11.4513888888889	22.4055555555556	1.56481481481482	196.209259259259	35.3611111111112	12.4444444444444	95.6537037037039	44.5925925925926	5.96296296296297	1146.11372599451	12.4074074074074	1.66666666666667	0	0	621687.23871885
0159_AP39_21049_20171023_ST	628483	43.5	451.333333333333	2	7.33333333333333	489.462037037037	3651.52453932327	0	142.833333333333	72.4722222222222	26.4274262688615	341.919936985597	49	83.0925925925926	6.06944444444444	17	8.91666666666667	233.238888888889	74.9722222222222	19.5	65.737037037037	38.9259259259259	4.77777777777778	937.305011145405	9.42592592592592	1.11111111111111	0	0	621705.121234425
0159_AS41_40086_20190715_ST	625901	80.3333333333333	463.666666666667	1.33333333333333	2.22222222222222	545.842658730159	3945.73320501829	0	309.944444444444	85.1666666666667	41.01688957476	360.815422668038	48.8333333333333	82.1111111111111	1.95833333333333	11.1	13.7314814814815	329.435648148148	113.694444444444	14.5	112.674074074074	41.0740740740741	3.11111111111111	915.057792444395	5.14814814814814	0.611111111111111	0	0	618371.884494527
0159_AA34_42187_20180809_ST	619430	48	478.333333333333	0.833333333333333	0.777777777777778	538.890509259259	4043.33166952446	0	203.333333333333	77.3888888888889	27.3126714677641	379.40442558299	50	90.0462962962963	4.79861111111111	31.6277777777778	8.47222222222222	277.929166666667	78.75	15.8333333333333	74.925925925926	40.3703703703703	3.98148148148148	1029.2770361797	10.8518518518519	1.61111111111111	0	0	611913.918873171
0159_AQ29_10154_20190905_ST	611554	5.33333333333333	470	1.66666666666667	9.22222222222222	624.098611111111	4914.91324874257	0	15.6666666666667	105.888888888889	40.7020747599451	473.645481824417	64	104.185185185185	13.2847222222222	14.7833333333333	1.17592592592593	196.046990740741	36.8055555555555	7.94444444444444	113.037037037037	58.037037037037	6.11111111111111	1180.75890989369	9.7962962962963	1.05555555555556	0.074074074074074	0	603085.766627372
0159_AY44_33003_20170914_ST	608223	61.5	456.666666666667	2.16666666666667	4.66666666666667	534.079398148147	3995.38340877915	0	120.833333333333	88.1111111111108	29.0959362139918	371.820546982167	60.611111111111	89.5555555555555	4.08333333333333	22.5055555555555	9.22407407407405	207.670833333333	68.1944444444445	13.0555555555556	76.5500000000001	39.5925925925926	3.25925925925926	996.604571759258	9.14814814814814	2.05555555555556	0	0	600956.565675154
0159_BE31_82024_20200115_ST	607962	18	473.666666666667	2.5	3.33333333333333	542.934457671958	4232.20783779149	0	157.833333333333	90.0980158730158	30.9511316872428	400.605601851852	55.6666666666667	90.6851851851852	6	30.5722222222222	7.83333333333333	238.304861111111	70.5277777777778	13.3888888888889	90.637037037037	39.7407407407408	5.14814814814814	1055.40034630365	10.8148148148148	1.72222222222222	0	0	600293.427377339
0159_AQ29_10153_20190917_ST	603082	0	556.666666666667	0	3.77777777777778	534.723842592593	4169.22460705304	0	243.833333333333	90.8055555555558	29.4462019890261	389.428502229081	56.3333333333333	90.6481481481481	4.22222222222222	28.7888888888889	10.9814814814815	307.784259259259	46.0416666666667	11.4444444444444	71.6351851851853	36.8518518518519	1.77777777777778	993.895423954047	10.4074074074074	0.611111111111111	0	0	595392.670311071
0159_AA34_42158_20180730_ST	601728	274.666666666667	94.6666666666667	0	0	414.936441798942	4374.67682613169	0	385.166666666667	41.9861111111111	40.940825249853	413.922336738193	14.6666666666667	90.4537037037037	9.6875	20.4	17.4444444444444	329.197773368607	144.791666666667	20.2222222222222	169.157407407407	20.25	2.33333333333333	947.911603927836	39.1111111111111	3	0	0	593858.410026118
0159_AJ09_750016_20191104_ST	596002	14.5	449.666666666667	3.66666666666667	2.55555555555556	530.603505291005	4145.52664294696	0	59.1666666666667	78.0833333333333	35.4756087105624	388.905805041152	63.3333333333333	90.9444444444444	9.06944444444444	42.25	7.52777777777778	213.22337962963	69.5833333333333	17.7222222222222	76.737037037037	33.3333333333333	8.62962962962963	1125.9866095924	16.2962962962963	0.388888888888889	0	0	588518.823819159
0159_BE31_82033_20200108_ST	595012	36	477.11111111111	2.16666666666667	7	538.509722222222	4101.82667230061	0	108.5	82.8222222222223	30.8906893004115	385.643716073878	55.1666666666667	92.7962962962963	5.17361111111111	28.1166666666667	5.24074074074074	209.705015432099	67.6111111111112	15.2222222222222	73.5944444444444	35.0740740740741	5.83333333333333	1059.1534529321	13.537037037037	1.11111111111111	0	0	587574.193416924
0159_AB10_26067_20180712_ST	592989	43.5	441	3.5	6	511.065972222222	4014.00037151349	0	125.833333333333	71.4444444444444	58.0276920438957	345.109199245542	45.5	81.2037037037037	4.84722222222222	35.6	8.50925925925928	236.342592592593	59.6666666666667	12.4444444444444	71.1666666666666	31.5925925925926	4.2962962962963	1016.50110382373	12.2407407407408	0.388888888888889	0	0	585749.218809299
0159_AB10_26424_20190227_ST	589410	25.5	399	1.33333333333333	5.33333333333333	496.578240740741	3720.6163214449	0	136.833333333333	77.4583333333333	29.2736625514403	349.45667123914	49.8333333333333	77.5648148148148	4.06944444444444	22.8694444444444	8.37962962962961	217.89375	65.7777777777778	12.3333333333333	69.3851851851851	30.7407407407408	5.25925925925926	918.693990054869	8.59259259259259	2.33333333333333	0	0	582674.890141747
