sample_id	total	organonitrogen_compound_metabolic_process	sulfur_amino_acid_metabolic_process	allantoin_metabolic_process	aminoglycan_metabolic_process	N_acetylneuraminate_metabolic_process	peptide_metabolic_process	cellular_amino_acid_metabolic_process	cellular_modified_amino_acid_metabolic_process	sphingolipid_metabolic_process	biotin_metabolic_process	nucleobase_metabolic_process	nucleoside_metabolic_process	amine_metabolic_process	cyanate_metabolic_process	alkaloid_metabolic_process	s_triazine_compound_metabolic_process	taurine_metabolic_process	protein_metabolic_process	urea_metabolic_process	glucosinolate_metabolic_process	wybutosine_metabolic_process	tetrapyrrole_metabolic_process	kynurenic_acid_metabolic_process	ectoine_metabolic_process	indole_containing_compound_metabolic_process	pteridine_containing_compound_metabolic_process	flavin_containing_compound_metabolic_process	achromobactin_metabolic_process	molybdopterin_cofactor_metabolic_process	formamide_metabolic_process	creatinine_metabolic_process	phosphatidylcholine_metabolic_process	F420_0_metabolic_process	thiazole_metabolic_process	N_acylphosphatidylethanolamine_metabolic_process	purine_containing_compound_metabolic_process	pyridine_containing_compound_metabolic_process	pyrimidine_containing_compound_metabolic_process	primary_amino_compound_metabolic_process	organonitrogen_compound_catabolic_process	organonitrogen_compound_biosynthetic_process	Remaining
0159_AP39_21191_20180122_ST	89924	50.3333333333333	49.3888888888889	0.1	196.522139550265	0.854166666666669	149.045138888889	1676.50785714286	42.1006944444445	25.9243827160494	1.49107142857143	39.7864583333334	94.3757716049383	85.5583333333333	0	0	0	0	2094.69490740741	0.375	0	0	50.1475694444444	0	0.05	2.43833333333333	34.3454861111111	13.1638888888889	0	2.1	14.3333333333333	0	0	0	0	0	53.669146090535	48.6748263888889	46.7898225308642	0.541666666666667	92.6801581790124	398.883130878895	84659.1244944151
0159_AQ22_10426_20190802_ST	89684	28.25	54.1375	0.075	222.577893518518	2.89583333333333	141.842592592592	1786.88683862434	51.1534722222223	14.5941358024691	2.01785714285714	40.671875	99.0297067901235	90.7236111111111	0	0	0	0	1864.96064814815	0.395833333333333	0	0	50.2498842592593	0	0.1	2.9925	36.3900462962963	13.6361111111111	0	3.53333333333333	11.1944444444444	0.0416666666666667	0	0	0	0	57.8992515432099	51.9126736111111	39.3551851851852	0.770833333333333	91.4872955246913	427.273270502645	84496.9507065696
0159_AS41_40070_20190424_ST	89401	38.0833333333333	46.8319444444444	0	233.177017195767	2.21354166666667	160.941666666667	1550.22424603175	45.4798511904762	20.4660493827161	2.26785714285714	31.484375	98.6923225308642	92.6881944444444	0	0	0	0	2171.56712962963	0.6875	0	0	48.6694444444445	0	0	2.07277777777778	34.9767195767196	11.1416666666666	0	2.86111111111111	15.6388888888889	0.0416666666666667	0	0	0	0	48.4408333333333	40.2239583333333	32.1057291666667	0.520833333333333	104.066157407407	372.946382826278	84192.4888018078
0159_AN08_59029_20180525_ST	89241	55.75	35.7902777777778	0.4	209.900165343915	1.45833333333333	151.384259259259	1468.51963183422	45.9208333333333	11.0740740740741	1.47321428571429	40.7864583333333	99.8815586419753	67.0678240740741	0	0	0	0	1901.18240740741	2.35416666666667	0	0	59.0753472222222	0	0.25	1.37342592592593	38.1458333333333	11.5069444444444	0	2.88333333333333	10.5833333333333	0.125	0	0	0.0111111111111111	0	48.6355144032922	40.1493055555556	35.0914351851852	1.58333333333333	96.6108564814815	365.378571612287	84436.6534503601
0159_BA21_18004_20171027_ST	87433	48.9166666666667	50.0805555555555	0.283333333333333	250.723082010582	1.5	133.953703703704	1652.36803130511	48.4987400793651	12.0061728395062	2.0625	35.8697916666667	97.1720679012346	100.910416666667	0	0	0	0	1926.66527777778	0.104166666666667	0	0	68.3650462962963	0	0	2.075	35.9994047619048	12.3625	0	3.51666666666667	12.3888888888889	0	0	0	0	0	48.0469984567901	45.69375	39.9607600308642	0.208333333333333	103.003742283951	390.638255621693	82309.6261474868
0159_BD46_77022_20190218_ST	87070	51.75	47.9111111111111	0.35	199.289880952381	1.875	131.5	1458.66820987654	45.1727678571429	10	2.19642857142857	35.1822916666667	85.6442901234568	75.6930555555556	0	0	0	0	1781.0412037037	1.04166666666667	0	0	46.0483796296297	0	0.05	1.60416666666667	29.4916501322751	11.5444444444444	0	1.81666666666667	9.33333333333333	0.0833333333333333	0	0	0.0111111111111111	0	49.0369557613169	41.9194444444444	32.6192168209876	0	84.8640046296296	349.653316431511	82484.60807051
0159_AN38_59052_20190117_ST	86793	26.5833333333333	43.5513888888889	0.175	228.901769179894	1.70833333333333	193.015046296296	1464.76520061728	51.3737500000001	35	1.41071428571429	36.3791666666667	100.543595679012	98.8069444444444	0	0	0	0	2070.45687830688	0.208333333333333	0	0	34.4785879629629	0	0	2.46944444444444	38.2619791666667	15.0291666666666	0	1.58333333333333	7.16666666666667	0	0.25	0	0.038888888888889	0	45.602170781893	43.9397569444444	30.1770640432099	1.58333333333333	100.84306712963	353.723737691064	81764.9733485817
0159_AJ09_760035_20191205_ST	86565	133.5	68.1597222222222	0	124.543055555555	2.41666666666667	138.279629629629	1729.95668209877	74.0010416666667	31	0.196428571428571	43.375	24.1574074074074	21.1442129629629	0	0	0	0	1675.50092592593	11.3333333333333	0	0	30.0729166666667	0	0	3.84287037037036	28.6747685185185	16.275	0	0.783333333333333	0.166666666666667	0	0	0	0.00833333333333333	0	56.3787191358024	47.1822916666667	44.2703973765432	0	123.768726851852	486.020531856261	81649.9913381834
0159_AA34_42057_20180419_ST	86257	47.25	57.6277777777778	0.15	200.817989417989	1.5625	132.457175925926	2092.26235229277	56.6743055555555	11.3703703703704	1.16964285714286	59.9270833333333	105.637731481481	109.960416666667	0	0	0	0	1692.32083333333	1.58333333333333	0	0	59.3212962962963	0	0.2	2.45	39.9149305555555	13.0458333333333	0	5.93333333333333	5.58333333333333	0	0	0	0.0222222222222222	0	71.7870164609053	55.1173611111111	54.0268981481481	0.541666666666667	89.7847222222222	501.759426624045	80786.7404473472
0159_AA34_42363_20190301_ST	85354	52.5	50.6638888888889	0.6	240.015575396825	1.51041666666667	114.802777777778	1606.11935185185	36.821875	49.7561728395062	1.6875	38.2552083333333	79.0096450617284	89.4611111111111	0	0	0.0428571428571429	0	1640.56018518518	0.291666666666667	0	0	73.2372685185184	0	0	2.00472222222222	28.677662037037	10.4791666666667	0	3.16666666666667	8.22222222222222	0.0833333333333333	0	0	0.111111111111111	0	49.1159002057613	42.4282986111111	36.7751041666667	1.41666666666667	97.6513481040565	366.842068636096	80631.6902289094
0159_AA34_42380_20190401_ST	84594	49.75	54.0703703703704	0.225	224.700727513227	0.75	107.259259259259	1596.93763227513	50.6029265873016	9.60802469135803	2.38392857142857	43.890625	81.7993827160494	114.917361111111	0	0	0	0	1571.06388888889	1.33333333333333	0	0	75.0181712962963	0	0	2.20694444444444	30.1672867063492	12.0366666666667	0	4.85	7.5	0.0416666666666667	0	0	0.141666666666667	0	51.4757885067607	39.2759722222222	32.5203141534392	1.25	99.6677469135803	390.529038065844	79938.0262773736
0159_AP39_21017_20171111_ST	82121	33.75	48.5291666666667	0.05	208.31498015873	1.0625	130.767361111111	1547.5650462963	39.6029761904762	9.54012345679012	1.48214285714286	40.375	72.1840277777778	80.8407407407407	0	0	0	0	1827.8087962963	1.20833333333333	0	0	54.6428240740741	0	0.05	2.13564814814815	36.077876984127	10.3784722222222	0	3.08333333333333	9	0.0416666666666667	0	0	0.0222222222222222	0	51.4358976337449	45.2175347222222	36.6194020061728	1.41666666666667	80.4706790123457	379.853994525279	77367.4725868974
0159_AA34_42218_201801121_ST	81913	24.5	57.4819444444445	0.2	209.989781746032	2.39583333333333	145.614583333334	1728.1112808642	48.4916666666667	9.02006172839506	0.821428571428571	38.0104166666667	102.299382716049	105.917361111111	0	0	0	0	2008.26666666667	0.208333333333333	0	0	34.3092592592592	0	0.05	2.36833333333333	35.431712962963	12.7083333333333	0	2.68333333333333	5.80555555555555	0	0	0	0.0111111111111111	0	56.5815715020576	47.3447916666667	33.6312731481482	0.270833333333333	92.7831172839507	389.853114160788	76717.8389188345
0159_AA34_42174_20180806_ST	80532	137	53.9738425925925	1.625	181.208432539682	2.125	98.3537037037037	1530.73239197531	94.4804067460317	0	1.74107142857143	65.5604166666667	79.9861111111111	87.537037037037	0	0	0	0	1526.1662037037	0.5625	0	0	67.547337962963	0	0	1.91657407407407	23.072337962963	7.20694444444444	0	6.53333333333333	2.05555555555555	0.0416666666666667	1.58333333333334	0	0.125	0	45.8963183421517	32.1578819444444	40.0344808201058	13.2291666666667	130.864811507936	381.845635471781	75916.8375044092
0159_BD46_77020_20190318_ST	80124	29.0833333333333	37.4333333333333	0.35	195.343353174603	3.09375	140.091435185185	1482.10342592593	48.3689384920635	11.4783950617284	1.08928571428571	40.46875	90.1925154320987	68.4805555555556	0	0	0	0	1774.61967592592	0.6875	0	0	43.5262731481482	0	0	1.225	35.9613839285714	11.875	0	3.31666666666667	10.0833333333333	0.0416666666666667	0.75	0	0	0	47.0163203997648	39.6339930555556	37.0030379188713	0.8125	89.0102127425044	361.607560258671	75519.2528047472
0159_AP39_21423_20181004_ST	79973	27.0833333333333	40.3888888888889	0.375	175.159953703704	1.25	144.438657407407	1543.80793650794	42.1981150793651	26.537037037037	0.857142857142857	33.53125	89.3576388888889	70.0277777777778	0	0	0	0	1890.77824074074	0.541666666666667	0	0	45.9296296296296	0	0	1.95027777777778	36.2891038359788	11.6166666666666	0	2.05	14.6388888888889	0	0	0	0.0222222222222222	0	45.8181687242798	48.76875	36.6937307098765	4.70833333333333	92.0679166666667	370.211731334509	75175.9019413213
0159_AA34_42370_20190322_ST	79516	30.6666666666667	33.8444444444444	0.575	155.970882936508	4.41666666666667	149.897222222222	1317.2287654321	37.7861111111112	28.5200617283951	1.35714285714286	31.21875	78.1496913580247	66.9131944444444	0	0	0	0	1681.3400462963	0.541666666666667	0	0	43.9501157407408	0	0	1.69166666666667	24.619212962963	8.36388888888889	0	2.16666666666667	10.0277777777778	0.0416666666666667	0	0	0	0	42.2636728395062	32.2590277777778	26.0365084876543	0.541666666666667	87.7452739197531	297.105106922399	75320.7614351852
0159_AA34_42078_20180523_ST	79482	34.0833333333333	41.6569444444444	0.175	189.173346560846	1.8125	136.460648148148	1531.38829144621	42.1829861111111	30.2623456790123	1.55357142857143	34.78125	86.3225308641975	85.2722222222222	0	0	0	0	1805.52407407407	0.8125	0	0	47.8603009259259	0	0	2.08444444444444	32.7737268518519	11.825	0	2.33333333333333	12.3611111111111	0	0	0	0	0	46.9282253086419	45.6963541666667	33.6612307098765	0	93.9445447530864	351.743253417107	74779.3269306658
0159_AA34_42368_20190312_ST	79387	32.4166666666667	60.1597222222222	0.225	170.683035714286	0.895833333333331	146.226851851852	1880.8873324515	44.8527777777778	6.07407407407407	0.919642857142857	44.9687499999999	96.2195216049383	85.1243055555556	0	0	0	0	1752.88240740741	1.29166666666667	0	0	48.1206018518518	0	0.25	1.57305555555556	31.0613425925926	11.7819444444445	0	2.3	5.52777777777778	0	0	0	0	0	58.4169354423868	53.9361111111111	44.388186728395	0.3125	80.8562962962962	399.136180922986	74325.5114790932
0159_AP39_21045_20171020_ST	78409	47.25	36.7569444444444	0.425	192.673892195767	2.96875	125.943287037037	1356.34233024691	49.593998015873	11.054012345679	2.125	39.99375	85.7037037037037	75.5777777777777	0.333333333333333	0	0	0	1852.91643518519	0.854166666666667	0	0	44.9752314814815	0	0	1.53611111111111	36.5368716931217	14.3006944444444	0	2.55	11.3888888888889	0.0833333333333333	1	0	0.0444444444444443	0	41.0236023662552	39.7561805555556	32.2731442901235	3.54166666666667	91.9890239197531	344.651273331864	73862.8371525206
0159_AP39_21035_20171026_ST	77148	30.1666666666667	32.1763888888889	0.1	204.502430555556	0.786458333333333	185.681712962963	1159.29345679012	48.184375	22.0941358024691	2.26785714285714	23.6197916666667	81.5092592592593	81.2719907407408	0.333333333333333	0	0	0	1865.50416666667	0.895833333333333	0	0	42.0445601851852	0	0	1.60481481481481	24.6452546296296	12.0701388888889	0	1.4	16.1111111111111	0	0.5	0	0.061111111111111	0	31.6586239711934	32.3401041666667	22.7467322530864	4.58333333333333	96.901199845679	284.700506687243	72838.2446518592
0159_AN08_59058_20190320_ST	75903	34.1666666666667	28.1597222222222	0.491666666666667	181.366782407407	0.520833333333333	131.668518518519	1236.54702160494	41.6104166666667	24.5941358024691	1.35714285714286	30.3427083333333	84.912037037037	66.9118055555556	0	0	0	0	2079.34259259259	0.416666666666667	0	0	39.6614583333333	0	0	1.71888888888889	33.0653935185185	8.80972222222221	0	1.38333333333333	9.75	0.0416666666666667	0	0	0	0	38.7114840534979	35.2104166666667	37.4164081790123	1.16666666666667	82.7147260802469	298.04514531893	71372.8959731408
0159_BB02_45014_20191006_ST	75691	151	42.3618055555555	1.325	151.432771164021	2.97916666666667	85.462962962963	1146.46388888889	112.497222222222	0	2.05803571428571	86.85	77.9791666666667	89.899074074074	0	0	0	0	1335.20734126984	0.875	0	0	70.2065972222222	0	0	1.99953703703703	22.6773726851852	7.72291666666665	0	6.96666666666667	0.166666666666667	0	3.58333333333333	0	0.125	0	42.2999562757202	22.0592013888889	37.5328703703703	13.9791666666667	120.159837962963	334.091108171664	71721.0383337008
0159_AA34_42101_20180611_ST	73620	62.25	39.5805555555556	0.608333333333333	151.513971560847	1.875	141.281944444445	1139.81081084656	62.9327876984127	5.72222222222222	2.5	39.7947916666666	79.414737654321	60.9322685185185	0	0	0	0	1685.77116402116	0.791666666666667	0	0	67.0219907407408	0	0	1.48392592592593	24.136078042328	13.9291666666667	0	3.73333333333333	10.1666666666667	0	1.75	0	0	0	38.2609891240447	28.2744791666667	32.5123875661376	8.09722222222222	97.3316255511464	310.202575874486	69508.3193049309
0159_AA34_42365_20190318_ST	72680	42.1666666666667	29.4027777777778	0.75	195.925198412698	0.354166666666667	123.361111111111	1160.09401234568	29.3534722222222	39	1.66964285714286	25.8333333333333	74.9189814814815	59.2958333333333	0	0	0	0	1446.15416666667	0.229166666666667	0	0	31.5799768518519	0	0	1.55166666666667	22.8454861111111	10.975	0	1.63333333333333	12.9166666666667	0.0416666666666667	0	0	0.0333333333333333	0	34.9058307613169	34.4244791666667	19.6780516975308	0.8125	92.6645601851852	240.341204438566	68947.0877145796
0159_AA34_42385_20190401_ST	72353	46.5	46.125	0.175	170.891220238095	2.96875	126.944444444444	1385.53819444444	54.5253472222222	43	3.58035714285714	41.5833333333333	103.905092592593	92.1270833333333	0	0	0	0	1374.63888888889	0.770833333333333	0	0	104.676851851852	0	0	2.04166666666667	29.900462962963	12.2833333333333	0	8.86666666666667	8.16666666666667	0.166666666666667	0	0	0.0166666666666667	0	52.6101877572017	32.9887152777778	34.9121566358025	2.52083333333333	64.7043402777778	383.806644437096	68122.064595826
0159_AP39_21206_20180411_ST	71785	49.25	31.2472222222222	0.225	180.165294312169	0.697916666666669	155.966666666667	1138.11810185185	32.234375	13.8780864197531	1.5625	25.8645833333333	76.7083333333333	57.7013888888889	0	0	0	0	1525.12962962963	0.166666666666667	0	0	47.0644675925926	0	0	1.74222222222222	22.0023148148148	10.2458333333333	0	2.56666666666667	11.0833333333333	0	0	0	0	0	36.138945473251	32.7923611111111	22.1724768518518	0.3125	84.896037808642	266.983789498824	67958.0832863022
0159_AY44_33015_20170917_ST	71561	41.1666666666667	41.1458333333333	0.3	181.075710978836	2.125	112.475694444444	1315.59872134039	37.2754464285714	11.8441358024691	0.892857142857143	29.6354166666667	67.0374228395062	66.0138888888889	0	0.333333333333333	0	0	1793.23657407407	0.375	0	0	47.0107638888889	0	0.1	1.60611111111111	29.9370866402116	9.00416666666667	0	2.31111111111111	7.86111111111112	0	0	0	0.0222222222222222	0	41.4547839506173	42.7925925925926	35.2025925925926	0	73.1200733024691	328.099670414462	67241.9460124559
0159_AA34_42135_20190211_ST	71091	56.25	50.224537037037	0.575	174.563971560847	1.4375	123.413194444444	1409.67472222222	64.8354166666666	12.0663580246914	2.75892857142857	36.6854166666666	71.8483796296296	95.7636574074074	0.666666666666667	0	0	0	1483.61316137566	0.770833333333333	0	0	71.8241898148148	0	0	2.4312037037037	31.8480902777778	11.99375	0.05	5.14444444444443	10.3333333333333	0	1.5	0	0.061111111111111	0	41.5276594650206	34.4134606481481	30.7398804012345	7.02083333333333	76.4706057098766	376.965149544385	66803.5285446061
0159_AA34_42200_20180817_ST	71005	41.25	35.0861111111111	0.325	170.872800925926	1.76041666666667	120.018518518518	1455.80055555556	39.2246527777778	11.3780864197531	1.24107142857143	37.359375	89.4826388888889	59.9833333333333	0	0	0	0	1566.12708333333	0.583333333333333	0	0	44.3362268518519	0	0.05	1.55944444444444	31.6267361111111	10.1805555555556	0	1.58333333333333	12.4166666666667	0.0416666666666667	0	0	0.00833333333333333	0	44.7851311728395	42.0394097222222	33.4371412037037	0.875	83.6229591049383	320.367654320988	66747.5767642196
0159_BD46_77007_20191005_ST	70538	40.2	39.2847222222222	0	185.908217592593	1.72916666666667	116.62662037037	1253.61487654321	33.5916666666666	11.287037037037	0.776785714285714	39.0104166666667	49.7932098765432	76.0125	0	0	0	0	1386.97314814815	1.54166666666667	0	0	40.7598379629629	0	0	1.60222222222222	25.2563657407407	7.89722222222222	0	4.4	4.77777777777778	0.125	0	0	0	0	45.0986507201646	35.2336805555556	34.7947800925926	0	67.7987152777778	321.654747942387	66712.2509653145
0159_AY44_33108_20180918_ST	70344	29.5	53.4570436507937	0.175	153.314351851852	1.30208333333333	165.65	1537.21385405644	68.8130456349206	0.324074074074074	0.446428571428571	34.9302083333333	93.6431327160494	25.4256018518518	0	0	0	0	1581.41049382716	0.1875	0	0	34.7430555555556	0	0.05	2.01181481481481	19.7885251322751	11.8083333333333	0	1.23333333333333	1.08333333333333	0	0	0	0	0	59.9581121399177	42.7032986111111	31.0467168209877	1.91666666666667	48.0436384479718	434.895159648736	65908.9251942607
0159_AA34_42414_20190612_ST	70159	59.75	42.0555555555556	0.2	182.391451719577	0.96875	89.925	1457.8938117284	34.7215277777777	5.12037037037037	0.982142857142857	43.53125	61.6346450617284	79.3719907407407	0	0	0	0	1201.69953703704	4.04166666666667	0	0	63.1371527777778	0	0	2.61981481481481	26.8871527777778	8.48194444444442	0	4.5	0.611111111111112	0	0	0	0.00833333333333333	0	50.8131841563786	40.5654513888889	35.0079591049383	0.75	69.0567013888888	372.033531929747	66220.2399632569
0159_BD46_77023_20190108_ST	69984	47.75	31.2888888888889	0.2	191.14019510582	0.458333333333333	166.187037037037	1097.02898809524	34.0701636904761	32.2700617283951	1.42857142857143	28.3010416666667	63.4266975308642	60.5976851851852	0	0	0	0	1682.21759259259	0.145833333333333	0	0	36.8762731481481	0	0	1.60481481481481	27.6010251322751	9.72777777777778	0	2.02777777777778	10.8055555555556	0.0416666666666667	0	0	0.133333333333333	0	34.9258395061728	33.8690972222222	23.6790277777778	1.375	79.0067168209877	271.698291997354	66014.1167128527
0159_AQ22_10431_20190930_ST	69849	27.5	36.3972222222222	0.075	155.268931878307	1.14583333333333	112.821296296296	1319.36817901235	36.2149305555556	20.1141975308642	1.14285714285714	30.6822916666667	82.3445216049383	78.74375	0	0	0	0	1555.01203703704	0.8125	0	0	38.9725694444444	0	0.05	1.66638888888889	22.6892361111111	9.50833333333333	0	2.91666666666667	6.69444444444445	0	0	0	0.0333333333333333	0	44.8036689814815	41.25625	28.5355439814815	1.33333333333334	72.142750771605	321.002616843033	65799.7513155864
0159_AN08_59043_20181017_ST	69782	19.25	28.9194444444444	0.133333333333333	178.329282407407	0.625	130.643518518518	979.855956790123	36.0856646825397	21.3163580246914	1.39285714285714	17.4375	65.4695216049383	59.13125	0	0	0	0	1559.34537037037	0.125	0	0	28.5648148148148	0	0.05	1.24444444444444	26.9257605820106	10.9972222222222	0	1.16666666666667	10.8888888888889	0	0	0	0	0	28.3861445473251	30.6338541666667	20.8063657407407	0	75.5235918209876	239.98782664609	66208.7643621399
0159_AP39_21047_20171127_ST	69496	28.8333333333333	31.3986111111111	0.3	154.921147486772	3.41145833333333	118.543981481481	1119.065	29.2984623015873	18.3101851851852	1.64285714285714	28.921875	64.6099537037037	75.81875	0	0	0	0	1585.63148148148	0.416666666666667	0	0	37.4503472222222	0	0	1.75388888888889	25.3006779100529	9.42083333333335	0	2.53333333333333	12.6111111111111	0	0	0	0	0	36.0223713991769	29.5725694444444	26.146400462963	1	82.6359606481481	271.801264697237	65698.6274783216
